Timestamp (ns),Time (s),X Position (m),Y Position (m),Yaw (rad),Steering Command,change_gear_times
16029619576,16.0296,76.175812,-107.548561,-0.029844,-0.467988,2
16079619577,16.0796,76.150421,-107.553963,-0.033969,-0.467988,2
16129619578,16.1296,76.123482,-107.559860,-0.039011,-0.467988,2
16179619579,16.1796,76.095879,-107.565582,-0.044063,-0.467988,2
16229619579,16.2296,76.067574,-107.571625,-0.049297,-0.467988,2
16279619580,16.2796,76.038391,-107.577393,-0.054392,-0.467988,2
16329619581,16.3296,76.007774,-107.583282,-0.060108,-0.467988,2
16379619582,16.3796,75.976677,-107.589180,-0.065399,-0.467988,2
16429619582,16.4296,75.944443,-107.594910,-0.071212,-0.467988,2
16479619583,16.4796,75.912102,-107.600616,-0.076853,-0.467988,2
16529619584,16.5296,75.879601,-107.606026,-0.082806,-0.467988,2
16579619585,16.5796,75.846825,-107.611435,-0.088435,-0.467988,2
16629619585,16.6296,75.814507,-107.616425,-0.094273,-0.467988,2
16679619586,16.6796,75.780426,-107.621452,-0.100123,-0.467988,2
16729619587,16.7296,75.745781,-107.626373,-0.106375,-0.467988,2
16779619588,16.7796,75.711548,-107.631241,-0.112216,-0.467988,2
16829619588,16.8296,75.676773,-107.635681,-0.118628,-0.467988,2
16879619589,16.8796,75.641602,-107.640121,-0.124568,-0.467988,2
16929619590,16.9296,75.606140,-107.644333,-0.131025,-0.467988,2
16979619591,16.9796,75.570847,-107.648399,-0.137004,-0.467988,2
17029619591,17.0296,75.535812,-107.652031,-0.143377,-0.467988,2
17079619592,17.0796,75.500916,-107.655624,-0.149302,-0.467988,2
17129619593,17.1296,75.465996,-107.658913,-0.155666,-0.467988,2
17179619594,17.1796,75.430794,-107.662109,-0.161679,-0.467988,2
17229619594,17.2296,75.395584,-107.664886,-0.168135,-0.467988,2
17279619595,17.2796,75.360138,-107.667625,-0.174111,-0.467988,2
17329619596,17.3296,75.324310,-107.670036,-0.180607,-0.467988,2
17379619596,17.3796,75.288170,-107.672348,-0.186845,-0.467988,2
17429619597,17.4296,75.250504,-107.674393,-0.193410,-0.467988,2
17479619598,17.4796,75.212875,-107.676552,-0.200177,-0.467988,2
17529619599,17.5296,75.175095,-107.678383,-0.206749,-0.467988,2
17579619599,17.5796,75.137276,-107.680122,-0.213524,-0.467988,2
17629619600,17.6296,75.099487,-107.681412,-0.220138,-0.467988,2
17679619601,17.6796,75.061676,-107.682632,-0.226906,-0.467988,2
17729619602,17.7296,75.023659,-107.683456,-0.233518,-0.467988,2
17779619602,17.7796,74.985611,-107.684166,-0.240333,-0.467988,2
17829619603,17.8296,74.947556,-107.684441,-0.246977,-0.467988,2
17879619604,17.8796,74.909470,-107.684647,-0.253810,-0.467988,2
17929619605,17.9296,74.871193,-107.684448,-0.260453,-0.467988,2
17979619605,17.9796,74.832863,-107.684135,-0.267316,-0.467988,2
18029619606,18.0296,74.794563,-107.683365,-0.274012,-0.467988,2
18079619607,18.0796,74.756218,-107.682526,-0.280880,-0.467988,2
18129619608,18.1296,74.717682,-107.681290,-0.287579,-0.467988,2
18179619608,18.1796,74.679115,-107.679932,-0.294486,-0.467988,2
18229619609,18.2296,74.640587,-107.678116,-0.301225,-0.467988,2
18279619610,18.2796,74.602013,-107.676208,-0.308142,-0.467988,2
18329619611,18.3296,74.563278,-107.673904,-0.314882,-0.467988,2
18379619611,18.3796,74.524513,-107.671478,-0.321833,-0.467988,2
18429619612,18.4296,74.485794,-107.668579,-0.328617,-0.467988,2
18479619613,18.4796,74.447037,-107.665611,-0.335574,-0.467988,2
18529619614,18.5296,74.408150,-107.662201,-0.342358,-0.467988,2
18579619614,18.5796,74.369225,-107.658691,-0.349349,-0.467988,2
18629619615,18.6296,74.330360,-107.654701,-0.356174,-0.467988,2
18679619616,18.6796,74.291466,-107.650635,-0.363173,-0.467988,2
18729619617,18.7296,74.252449,-107.646149,-0.369996,-0.467988,2
18779619617,18.7796,74.213417,-107.641518,-0.377027,-0.467988,2
18829619618,18.8296,74.174454,-107.636444,-0.383889,-0.467988,2
18879619619,18.8796,74.135468,-107.631279,-0.390925,-0.467988,2
18929619620,18.9296,74.096390,-107.625679,-0.397786,-0.467988,2
18979619620,18.9796,74.057297,-107.619949,-0.404852,-0.467988,2
19029619621,19.0296,74.018288,-107.613754,-0.411750,-0.467988,2
19079619622,19.0796,73.979279,-107.607475,-0.418820,-0.467988,2
19129619623,19.1296,73.940186,-107.600761,-0.425713,-0.467988,2
19179619623,19.1796,73.901085,-107.593903,-0.432811,-0.467988,2
19229619624,19.2296,73.862091,-107.586586,-0.439740,-0.467988,2
19279619625,19.2796,73.823097,-107.579185,-0.446841,-0.467988,2
19329619626,19.3296,73.784058,-107.571335,-0.453762,-0.467988,2
19379619626,19.3796,73.745010,-107.563370,-0.460888,-0.467988,2
19429619627,19.4296,73.706085,-107.554932,-0.467845,-0.467988,2
19479619628,19.4796,73.667160,-107.546394,-0.474971,-0.467988,2
19529619629,19.5296,73.628220,-107.537422,-0.481920,-0.467988,2
19579619629,19.5796,73.589272,-107.528320,-0.489069,-0.467988,2
19629619630,19.6296,73.550468,-107.518761,-0.496050,-0.467988,2
19679619631,19.6796,73.511681,-107.509102,-0.503198,-0.467988,2
19729619632,19.7296,73.472885,-107.498993,-0.510169,-0.467988,2
19779619632,19.7796,73.434113,-107.488770,-0.517338,-0.467988,2
19829619633,19.8296,73.395493,-107.478073,-0.524337,-0.467988,2
19879619634,19.8796,73.356903,-107.467293,-0.531503,-0.467988,2
19929619634,19.9296,73.318306,-107.456070,-0.538491,-0.467988,2
19979619635,19.9796,73.279739,-107.444717,-0.545677,-0.467988,2
20029619636,20.0296,73.241348,-107.432915,-0.552692,-0.467988,2
20079619637,20.0796,73.203003,-107.421021,-0.559874,-0.467988,2
20129619637,20.1296,73.164665,-107.408691,-0.566876,-0.467988,2
20179619638,20.1796,73.126366,-107.396225,-0.574076,-0.467988,2
20229619639,20.2296,73.088272,-107.383301,-0.581104,-0.467988,2
20279619640,20.2796,73.050194,-107.370308,-0.588299,-0.467988,2
20329619640,20.3296,73.012154,-107.356850,-0.595313,-0.467988,2
20379619641,20.3796,72.974167,-107.343300,-0.602524,-0.467988,2
20429619642,20.4296,72.936378,-107.329285,-0.609564,-0.467988,2
20479619643,20.4796,72.898636,-107.315186,-0.616769,-0.467988,2
20529619643,20.5296,72.860939,-107.300629,-0.623792,-0.467988,2
20579619644,20.5796,72.823296,-107.285957,-0.631013,-0.467988,2
20629619645,20.6296,72.785881,-107.270844,-0.638062,-0.467988,2
20679619646,20.6796,72.748512,-107.255661,-0.645274,-0.467988,2
20729619646,20.7296,72.711205,-107.240028,-0.652308,-0.467988,2
20779619647,20.7796,72.673950,-107.224274,-0.659536,-0.467988,2
20829619648,20.8296,72.636940,-107.208092,-0.666592,-0.467988,2
20879619649,20.8796,72.599976,-107.191826,-0.673813,-0.467988,2
20929619649,20.9296,72.563103,-107.175117,-0.680852,-0.467988,2
20979619650,20.9796,72.526283,-107.158310,-0.688088,-0.467988,2
21029619651,21.0296,72.489723,-107.141052,-0.695150,-0.467988,2
21079619652,21.0796,72.453209,-107.123726,-0.702377,-0.467988,2
21129619652,21.1296,72.416794,-107.105965,-0.709422,-0.467988,2
21179619653,21.1796,72.380447,-107.088074,-0.716662,-0.467988,2
21229619654,21.2296,72.344368,-107.069786,-0.723729,-0.467988,2
21279619655,21.2796,72.308350,-107.051392,-0.730960,-0.467988,2
21329619655,21.3296,72.272423,-107.032585,-0.738009,-0.467988,2
21379619656,21.3796,72.236580,-107.013649,-0.745254,-0.467988,2
21429619657,21.4296,72.201012,-106.994316,-0.752325,-0.467988,2
21479619658,21.4796,72.165504,-106.974907,-0.759560,-0.467988,2
21529619658,21.5296,72.130119,-106.955063,-0.766613,-0.467988,2
21579619659,21.5796,72.094826,-106.935112,-0.773860,0.698132,2
21629619660,21.6296,72.083496,-106.928719,-0.776115,0.698132,2
21679619661,21.6796,72.083527,-106.928780,-0.776115,0.698132,2
21729619661,21.7296,72.083504,-106.928764,-0.776115,0.698132,2
21779619662,21.7796,72.083473,-106.928749,-0.776115,0.698132,2
21829619663,21.8296,72.083427,-106.928757,-0.776115,0.698132,2
21879619664,21.8796,72.083405,-106.928757,-0.776116,0.698132,2
21929619664,21.9296,72.081474,-106.925743,-0.775461,0.698132,2
21979619665,21.9796,72.079025,-106.920494,-0.773913,0.698132,2
22029619666,22.0296,72.074707,-106.911804,-0.771420,0.698132,2
22079619667,22.0796,72.069313,-106.900200,-0.767959,0.698132,2
22129619667,22.1296,72.063568,-106.888031,-0.764329,0.698132,2
22179619668,22.1796,72.057953,-106.875214,-0.760260,0.698132,2
22229619669,22.2296,72.051392,-106.860992,-0.756006,0.698132,2
22279619670,22.2796,72.043983,-106.845177,-0.751269,0.698132,2
22329619670,22.3296,72.036499,-106.828995,-0.746695,0.698132,2
22379619671,22.3796,72.028625,-106.812965,-0.741737,0.698132,2
22429619672,22.4296,72.019318,-106.794487,-0.736106,0.698132,2
22479619672,22.4796,72.008186,-106.772644,-0.729493,0.698132,2
22529619673,22.5296,71.996742,-106.749634,-0.722651,0.698132,2
22579619674,22.5796,71.985100,-106.725906,-0.715239,0.698132,2
22629619675,22.6296,71.973061,-106.702530,-0.708147,0.698132,2
22679619675,22.6796,71.961273,-106.679382,-0.700950,0.698132,2
22729619676,22.7296,71.949127,-106.656250,-0.694133,0.698132,2
22779619677,22.7796,71.935661,-106.631714,-0.686641,0.698132,2
22829619678,22.8296,71.921783,-106.606812,-0.679128,0.698132,2
22879619678,22.8796,71.907944,-106.582146,-0.671600,0.698132,2
22929619679,22.9296,71.893341,-106.556885,-0.663865,0.698132,2
22979619680,22.9796,71.877518,-106.530312,-0.655923,0.698132,2
23029619681,23.0296,71.862053,-106.504585,-0.648264,0.698132,2
23079619681,23.0796,71.845978,-106.478172,-0.640193,0.698132,2
23129619682,23.1296,71.828934,-106.451035,-0.631512,0.698132,2
23179619683,23.1796,71.812233,-106.424431,-0.623365,0.698132,2
23229619684,23.2296,71.794991,-106.397751,-0.614655,0.698132,2
23279619684,23.2796,71.777725,-106.371101,-0.606344,0.698132,2
23329619685,23.3296,71.760208,-106.345055,-0.597790,0.698132,2
23379619686,23.3796,71.742416,-106.318680,-0.589414,0.698132,2
23429619687,23.4296,71.723961,-106.292175,-0.580620,0.698132,2
23479619687,23.4796,71.705231,-106.265411,-0.572044,0.698132,2
23529619688,23.5296,71.686211,-106.239174,-0.563232,0.698132,2
23579619689,23.5796,71.667007,-106.212730,-0.554647,0.698132,2
23629619690,23.6296,71.647415,-106.186562,-0.545680,0.698132,2
23679619690,23.6796,71.627647,-106.160347,-0.537095,0.698132,2
23729619691,23.7296,71.607544,-106.134521,-0.528170,0.698132,2
23779619692,23.7796,71.586372,-106.107895,-0.519025,0.698132,2
23829619693,23.8296,71.564461,-106.080193,-0.509506,0.698132,2
23879619693,23.8796,71.542023,-106.052368,-0.499983,0.698132,2
23929619694,23.9296,71.519279,-106.024284,-0.490094,0.698132,2
23979619695,23.9796,71.495811,-105.996231,-0.480344,0.698132,2
24029619696,24.0296,71.472076,-105.968071,-0.470279,0.698132,2
24079619696,24.0796,71.447716,-105.940193,-0.460414,0.698132,2
24129619697,24.1296,71.423141,-105.912216,-0.450248,0.698132,2
24179619698,24.1796,71.397873,-105.884361,-0.440239,0.698132,2
24229619699,24.2296,71.372360,-105.856483,-0.429916,0.698132,2
24279619699,24.2796,71.346237,-105.828926,-0.419806,0.698132,2
24329619700,24.3296,71.319923,-105.801323,-0.409406,0.698132,2
24379619701,24.3796,71.292946,-105.773941,-0.399176,0.698132,2
24429619702,24.4296,71.265747,-105.746559,-0.388646,0.698132,2
24479619702,24.4796,71.237968,-105.719589,-0.378341,0.698132,2
24529619703,24.5296,71.210014,-105.692642,-0.367758,0.698132,2
24579619704,24.5796,71.181450,-105.665962,-0.357360,0.698132,2
24629619705,24.6296,71.152687,-105.639374,-0.346679,0.698132,2
24679619705,24.6796,71.123375,-105.613220,-0.336233,0.698132,2
24729619706,24.7296,71.093903,-105.587120,-0.325516,0.698132,2
24779619707,24.7796,71.063858,-105.561386,-0.315002,0.698132,2
24829619708,24.8296,71.033638,-105.535736,-0.304210,0.698132,2
24879619708,24.8796,71.002899,-105.510567,-0.293658,0.698132,2
24929619709,24.9296,70.972008,-105.485489,-0.282838,0.698132,2
24979619710,24.9796,70.940582,-105.460838,-0.272234,0.698132,2
25029619710,25.0296,70.908989,-105.436295,-0.261356,0.698132,2
25079619711,25.0796,70.876907,-105.412262,-0.250718,0.698132,2
25129619712,25.1296,70.844688,-105.388329,-0.239811,0.698132,2
25179619713,25.1796,70.811966,-105.364868,-0.229132,0.698132,2
25229619713,25.2296,70.779099,-105.341553,-0.218182,0.698132,2
25279619714,25.2796,70.745758,-105.318748,-0.207469,0.698132,2
25329619715,25.3296,70.712288,-105.296082,-0.196489,0.698132,2
25379619716,25.3796,70.678360,-105.273933,-0.185745,0.698132,2
25429619716,25.4296,70.644302,-105.251938,-0.174733,0.698132,2
25479619717,25.4796,70.609810,-105.230484,-0.163962,0.698132,2
25529619718,25.5296,70.575203,-105.209206,-0.152925,0.698132,2
25579619719,25.5796,70.540176,-105.188461,-0.142130,0.698132,2
25629619719,25.6296,70.505028,-105.167885,-0.131069,0.698132,2
25679619720,25.6796,70.469475,-105.147881,-0.120252,0.698132,2
25729619721,25.7296,70.433815,-105.128036,-0.109169,0.698132,2
25779619722,25.7796,70.397758,-105.108765,-0.098331,0.698132,2
25829619722,25.8296,70.361603,-105.089676,-0.087229,0.698132,2
25879619723,25.8796,70.325073,-105.071190,-0.076371,0.698132,2
25929619724,25.9296,70.288437,-105.052879,-0.065251,0.698132,2
25979619725,25.9796,70.251457,-105.035164,-0.054376,0.698132,2
26029619725,26.0296,70.214371,-105.017624,-0.043239,0.698132,2
26079619726,26.0796,70.176933,-105.000710,-0.032349,0.698132,2
26129619727,26.1296,70.139420,-104.983978,-0.021197,0.698132,2
26179619728,26.1796,70.101570,-104.967865,-0.010292,0.000000,2
26229619728,26.2296,70.089073,-104.961723,-0.006647,0.000000,2
26279619729,26.2796,70.089142,-104.961761,-0.006649,0.000000,2
26329619730,26.3296,70.089127,-104.961754,-0.006649,0.000000,2
26379619731,26.3796,70.089081,-104.961777,-0.006650,0.000000,2
26429619731,26.4296,70.089043,-104.961777,-0.006650,0.000000,2
26479619732,26.4796,70.089005,-104.961761,-0.006650,0.000000,2
26529619733,26.5296,70.088982,-104.961777,-0.006650,0.000000,2
26579619734,26.5796,70.088966,-104.961792,-0.006650,0.000000,2
26629619734,26.6296,70.088951,-104.961792,-0.006650,0.000000,2
26679619735,26.6796,70.088943,-104.961784,-0.006650,0.000000,2
26729619736,26.7296,70.088936,-104.961777,-0.006650,0.000000,2
26779619737,26.7796,70.088928,-104.961761,-0.006650,0.000000,2
26829619737,26.8296,70.088921,-104.961754,-0.006650,0.000000,2
26879619738,26.8796,70.088921,-104.961746,-0.006650,0.000000,2
26929619739,26.9296,70.088913,-104.961746,-0.006650,0.000000,2
26979619740,26.9796,70.088913,-104.961739,-0.006650,0.000000,2
27029619740,27.0296,70.088913,-104.961739,-0.006650,0.000000,2
27079619741,27.0796,70.088913,-104.961739,-0.006650,0.000000,2
27129619742,27.1296,70.088913,-104.961723,-0.006650,0.000000,2
27179619743,27.1796,70.088913,-104.961723,-0.006650,0.000000,2
27229619743,27.2296,70.088913,-104.961723,-0.006650,0.000000,2
27279619744,27.2796,70.088913,-104.961723,-0.006650,0.000000,2
27329619745,27.3296,70.088913,-104.961723,-0.006650,0.000000,2
27379619746,27.3796,70.088913,-104.961723,-0.006650,0.000000,2
27429619746,27.4296,70.088913,-104.961723,-0.006650,0.000000,2
27479619747,27.4796,70.088913,-104.961723,-0.006650,0.000000,2
27529619748,27.5296,70.088913,-104.961723,-0.006650,0.000000,2
27579619748,27.5796,70.088913,-104.961723,-0.006650,0.000000,2
27629619749,27.6296,70.088913,-104.961723,-0.006650,0.000000,2
27679619750,27.6796,70.088913,-104.961723,-0.006650,0.000000,2
27729619751,27.7296,70.088905,-104.961723,-0.006650,0.000000,2
27779619751,27.7796,70.088913,-104.961723,-0.006650,0.000000,2
27829619752,27.8296,70.088905,-104.961723,-0.006650,0.000000,2
27879619753,27.8796,70.088905,-104.961723,-0.006650,0.000000,2
27929619754,27.9296,70.088905,-104.961723,-0.006650,0.000000,2
27979619754,27.9796,70.088905,-104.961723,-0.006650,0.000000,2
28029619755,28.0296,70.088905,-104.961723,-0.006650,0.000000,2
28079619756,28.0796,70.088905,-104.961723,-0.006650,0.000000,2
28129619757,28.1296,70.088905,-104.961723,-0.006650,0.000000,2
28179619757,28.1796,70.088905,-104.961723,-0.006650,0.000000,2
28229619758,28.2296,70.088905,-104.961723,-0.006650,0.000000,2
28279619759,28.2796,70.088905,-104.961723,-0.006650,0.000000,2
28329619760,28.3296,70.088905,-104.961723,-0.006650,0.000000,2
28379619760,28.3796,70.088905,-104.961723,-0.006650,0.000000,2
28429619761,28.4296,70.088905,-104.961723,-0.006650,0.000000,2
28479619762,28.4796,70.088905,-104.961723,-0.006650,0.000000,2
28529619763,28.5296,70.088905,-104.961723,-0.006650,0.000000,2
28579619763,28.5796,70.088905,-104.961723,-0.006650,0.000000,2
28629619764,28.6296,70.088905,-104.961723,-0.006650,0.000000,2
28679619765,28.6796,70.088905,-104.961723,-0.006650,0.000000,2
28729619766,28.7296,70.088905,-104.961723,-0.006650,0.000000,2
28779619766,28.7796,70.088905,-104.961723,-0.006650,0.000000,2
28829619767,28.8296,70.088905,-104.961723,-0.006650,0.000000,2
28879619768,28.8796,70.088905,-104.961723,-0.006650,0.000000,2
28929619769,28.9296,70.088905,-104.961723,-0.006650,0.000000,2
28979619769,28.9796,70.088905,-104.961723,-0.006650,0.000000,2
29029619770,29.0296,70.088905,-104.961723,-0.006650,0.000000,2
29079619771,29.0796,70.088905,-104.961723,-0.006650,0.000000,2
29129619772,29.1296,70.088905,-104.961723,-0.006650,0.000000,2
29179619772,29.1796,70.088905,-104.961723,-0.006650,0.000000,2
29229619773,29.2296,70.088905,-104.961723,-0.006650,0.000000,2
29279619774,29.2796,70.088905,-104.961723,-0.006650,0.000000,2
29329619775,29.3296,70.088905,-104.961723,-0.006650,0.000000,2
29379619775,29.3796,70.088905,-104.961723,-0.006650,0.000000,2
29429619776,29.4296,70.088905,-104.961723,-0.006650,0.000000,2
29479619777,29.4796,70.088905,-104.961723,-0.006650,0.000000,2
29529619778,29.5296,70.088905,-104.961723,-0.006650,0.000000,2
29579619778,29.5796,70.088905,-104.961723,-0.006650,0.000000,2
29629619779,29.6296,70.088905,-104.961723,-0.006650,0.000000,2
29679619780,29.6796,70.088905,-104.961723,-0.006650,0.000000,2
29729619781,29.7296,70.088905,-104.961723,-0.006650,0.000000,2
29779619781,29.7796,70.088905,-104.961723,-0.006650,0.000000,2
29829619782,29.8296,70.088905,-104.961723,-0.006650,0.000000,2
29879619783,29.8796,70.088905,-104.961723,-0.006650,0.000000,2
29929619784,29.9296,70.088905,-104.961723,-0.006650,0.000000,2
29979619784,29.9796,70.088905,-104.961723,-0.006650,0.000000,2
30029619785,30.0296,70.088905,-104.961723,-0.006650,0.000000,2
30079619786,30.0796,70.088905,-104.961723,-0.006650,0.000000,2
30129619786,30.1296,70.088905,-104.961723,-0.006650,0.000000,2
30179619787,30.1796,70.088905,-104.961723,-0.006650,0.000000,2
30229619788,30.2296,70.088905,-104.961723,-0.006650,0.000000,2
30279619789,30.2796,70.088905,-104.961723,-0.006650,0.000000,2
30329619789,30.3296,70.088905,-104.961723,-0.006650,0.000000,2
30379619790,30.3796,70.088905,-104.961723,-0.006650,0.000000,2
30429619791,30.4296,70.088905,-104.961723,-0.006650,0.000000,2
30479619792,30.4796,70.088905,-104.961723,-0.006650,0.000000,2
30529619792,30.5296,70.088905,-104.961723,-0.006650,0.000000,2
30579619793,30.5796,70.088905,-104.961723,-0.006650,0.000000,2
30629619794,30.6296,70.088905,-104.961723,-0.006650,0.000000,2
30679619795,30.6796,70.088905,-104.961723,-0.006650,0.000000,2
