Timestamp (ns),Time (s),X Position (m),Y Position (m),Yaw (rad),Steering Command,change_gear_times
9868243765,9.8682,71.000000,-107.500000,0.000000,0.000000,1
9918243766,9.9182,71.000000,-107.500000,0.000000,0.000000,1
9968243767,9.9682,71.000000,-107.500000,0.000000,0.000000,1
10018243767,10.0182,71.000000,-107.500000,0.000000,0.000000,1
10068243768,10.0682,71.000000,-107.500000,0.000000,0.000000,1
10118243769,10.1182,71.000000,-107.500000,0.000000,0.000000,1
10168243770,10.1682,71.000000,-107.500000,0.000000,0.000000,1
10218243770,10.2182,71.000000,-107.500000,0.000000,0.000000,1
10268243771,10.2682,71.000000,-107.500000,0.000000,0.000000,1
10318243772,10.3182,71.000000,-107.500000,0.000000,0.000000,1
10368243773,10.3682,71.000000,-107.500000,0.000000,0.000000,1
10418243773,10.4182,71.000000,-107.500000,0.000000,0.000000,1
10468243774,10.4682,71.000000,-107.500000,0.000000,0.000000,1
10518243775,10.5182,71.000000,-107.500000,0.000000,0.000000,1
10568243775,10.5682,71.000000,-107.500000,0.000000,0.000000,1
10618243776,10.6182,71.000000,-107.500000,0.000000,0.000000,1
10668243777,10.6682,71.000000,-107.500000,0.000000,0.000000,1
10718243778,10.7182,71.020287,-107.500000,0.000006,0.000000,1
10768243778,10.7682,71.075020,-107.500000,0.000007,0.000000,1
10818243779,10.8182,71.149078,-107.500053,0.000186,0.000000,1
10868243780,10.8682,71.234764,-107.500015,0.000144,0.000000,1
10918243781,10.9182,71.327881,-107.500015,0.000142,0.000000,1
10968243781,10.9682,71.426689,-107.500031,0.000168,0.000000,1
11018243782,11.0182,71.530144,-107.500031,0.000150,0.000000,1
11068243783,11.0682,71.637611,-107.500031,0.000168,0.000000,1
11118243784,11.1182,71.748703,-107.500031,0.000151,0.000000,1
11168243784,11.1682,71.863159,-107.500031,0.000168,0.000000,1
11218243785,11.2182,71.980812,-107.500031,0.000152,0.000000,1
11268243786,11.2682,72.101540,-107.500031,0.000168,0.000000,1
11318243787,11.3182,72.225250,-107.500031,0.000152,0.000000,1
11368243787,11.3682,72.351875,-107.500031,0.000167,0.000000,1
11418243788,11.4182,72.481369,-107.500031,0.000152,0.000000,1
11468243789,11.4682,72.613670,-107.500031,0.000167,0.000000,1
11518243790,11.5182,72.748741,-107.500031,0.000153,0.000000,1
11568243790,11.5682,72.886551,-107.500031,0.000167,0.000000,1
11618243791,11.6182,73.027046,-107.500031,0.000153,0.000000,1
11668243792,11.6682,73.170197,-107.500031,0.000167,0.000000,1
11718243793,11.7182,73.315964,-107.500031,0.000154,0.000000,1
11768243793,11.7682,73.464302,-107.500031,0.000167,0.000000,1
11818243794,11.8182,73.615196,-107.500015,0.000154,0.000000,1
11868243795,11.8682,73.768600,-107.499977,0.000166,0.000000,1
11918243796,11.9182,73.924484,-107.499931,0.000154,0.000000,1
11968243796,11.9682,74.082809,-107.499878,0.000166,0.000000,1
12018243797,12.0182,74.243538,-107.499832,0.000155,0.000000,1
12068243798,12.0682,74.406639,-107.499786,0.000166,0.000000,1
12118243799,12.1182,74.572083,-107.499733,0.000155,0.000000,1
12168243799,12.1682,74.739838,-107.499687,0.000166,0.000000,1
12218243800,12.2182,74.909859,-107.499634,0.000156,0.000000,1
12268243801,12.2682,75.082123,-107.499588,0.000166,0.000000,1
12318243802,12.3182,75.256592,-107.499542,0.000156,0.000000,1
12368243802,12.3682,75.433243,-107.499489,0.000166,0.000000,1
12418243803,12.4182,75.612038,-107.499443,0.000156,0.000000,1
12468243804,12.4682,75.792946,-107.499390,0.000166,0.000000,1
12518243805,12.5182,75.975929,-107.499344,0.000157,0.000000,1
12568243805,12.5682,76.159981,-107.499298,0.000166,0.000000,1
12618243806,12.6182,76.308853,-107.499428,0.000549,0.000000,1
12668243807,12.6682,76.393921,-107.500031,0.001652,0.000000,1
12718243808,12.7182,76.417419,-107.500748,0.002862,0.000000,1
12768243808,12.7682,76.417404,-107.500763,0.002870,0.000000,1
12818243809,12.8182,76.417542,-107.500763,0.002870,0.000000,1
12868243810,12.8682,76.417702,-107.500748,0.002870,-0.457435,2
12918243811,12.9182,76.417847,-107.500748,0.002871,-0.457435,2
12968243811,12.9682,76.417953,-107.500748,0.002871,-0.457435,2
13018243812,13.0182,76.418053,-107.500748,0.002872,-0.457435,2
13068243813,13.0682,76.415802,-107.501160,0.002635,-0.457435,2
13118243813,13.1182,76.413712,-107.501785,0.002160,-0.457435,2
13168243814,13.1682,76.411781,-107.502182,0.001931,-0.457435,2
13218243815,13.2182,76.409897,-107.502762,0.001492,-0.457435,2
13268243816,13.2682,76.408089,-107.503136,0.001285,-0.457435,2
13318243816,13.3182,76.406250,-107.503716,0.000850,-0.457435,2
13368243817,13.3682,76.404396,-107.504082,0.000627,-0.457435,2
13418243818,13.4182,76.402428,-107.504654,0.000166,-0.457435,2
13468243819,13.4682,76.400406,-107.505058,-0.000084,-0.457435,2
13518243819,13.5182,76.398262,-107.505669,-0.000577,-0.457435,2
13568243820,13.5682,76.396057,-107.506119,-0.000859,-0.457435,2
13618243821,13.6182,76.393730,-107.506783,-0.001384,-0.457435,2
13668243822,13.6682,76.391335,-107.507263,-0.001700,-0.457435,2
13718243822,13.7182,76.388824,-107.507988,-0.002260,-0.457435,2
13768243823,13.7682,76.386230,-107.508507,-0.002611,-0.457435,2
13818243824,13.8182,76.383476,-107.509262,-0.003222,-0.457435,2
13868243825,13.8682,76.380630,-107.509872,-0.003619,-0.457435,2
13918243825,13.9182,76.376060,-107.511024,-0.004746,-0.457435,2
13968243826,13.9682,76.367004,-107.513199,-0.005733,-0.457435,2
14018243827,14.0182,76.350739,-107.516808,-0.008863,-0.457435,2
14068243828,14.0682,76.324272,-107.522667,-0.013417,-0.457435,2
14118243828,14.1182,76.297188,-107.528709,-0.018440,-0.457435,2
14168243829,14.1682,76.270370,-107.534813,-0.023072,-0.457435,2
14218243830,14.2182,76.243500,-107.541046,-0.027924,-0.457435,2
14268243831,14.2682,76.215523,-107.547134,-0.032784,-0.457435,2
14318243831,14.3182,76.183784,-107.553619,-0.038221,-0.457435,2
14368243832,14.3682,76.153130,-107.559937,-0.043268,-0.457435,2
14418243833,14.4182,76.122620,-107.565971,-0.048742,-0.457435,2
14468243834,14.4682,76.092857,-107.571754,-0.053729,-0.457435,2
14518243834,14.5182,76.062271,-107.577370,-0.059126,-0.457435,2
14568243835,14.5682,76.032768,-107.582397,-0.064216,-0.457435,2
14618243836,14.6182,75.999435,-107.587975,-0.070000,-0.457435,2
14668243837,14.6682,75.963043,-107.594048,-0.076445,-0.457435,2
14718243837,14.7182,75.927124,-107.600075,-0.082576,-0.457435,2
14768243838,14.7682,75.891235,-107.605942,-0.089074,-0.457435,2
14818243839,14.8182,75.854248,-107.611610,-0.095299,-0.457435,2
14868243840,14.8682,75.817581,-107.617203,-0.101772,-0.457435,2
14918243840,14.9182,75.781021,-107.622421,-0.108064,-0.457435,2
14968243841,14.9682,75.744675,-107.627495,-0.114523,-0.457435,2
15018243842,15.0182,75.708145,-107.632187,-0.120804,-0.457435,2
15068243843,15.0682,75.670135,-107.636581,-0.127220,-0.457435,2
15118243843,15.1182,75.634224,-107.640472,-0.133279,-0.457435,2
15168243844,15.1682,75.600815,-107.643715,-0.139185,-0.457435,2
15218243845,15.2182,75.566406,-107.646629,-0.145734,-0.457435,2
15268243846,15.2682,75.531067,-107.649933,-0.151828,-0.457435,2
15318243846,15.3182,75.495659,-107.653214,-0.158084,-0.457435,2
15368243847,15.3682,75.456398,-107.656334,-0.164857,-0.457435,2
15418243848,15.4182,75.415749,-107.659409,-0.171671,-0.457435,2
15468243848,15.4682,75.375664,-107.662086,-0.178724,-0.457435,2
15518243849,15.5182,75.335922,-107.664604,-0.185319,-0.457435,2
15568243850,15.5682,75.296669,-107.666641,-0.192287,-0.457435,2
15618243851,15.6182,75.258110,-107.668549,-0.198621,-0.457435,2
15668243851,15.6682,75.219490,-107.670105,-0.205456,-0.457435,2
15718243852,15.7182,75.180893,-107.671471,-0.212001,-0.457435,2
15768243853,15.7682,75.140244,-107.672455,-0.218807,-0.457435,2
15818243854,15.8182,75.100121,-107.673180,-0.225888,-0.457435,2
15868243854,15.8682,75.060356,-107.673805,-0.232478,-0.457435,2
15918243855,15.9182,75.020927,-107.674042,-0.239409,-0.457435,2
15968243856,15.9682,74.981773,-107.674141,-0.245944,-0.457435,2
16018243857,16.0182,74.942955,-107.673790,-0.252737,-0.457435,2
16068243857,16.0682,74.904503,-107.673286,-0.259088,-0.457435,2
16118243858,16.1182,74.864639,-107.672379,-0.265880,-0.457435,2
16168243859,16.1682,74.824562,-107.671211,-0.272940,-0.457435,2
16218243860,16.2182,74.784988,-107.669960,-0.279467,-0.457435,2
16268243860,16.2682,74.745377,-107.668320,-0.286476,-0.457435,2
16318243861,16.3182,74.702972,-107.666199,-0.293756,-0.457435,2
16368243862,16.3682,74.661026,-107.663872,-0.301000,-0.457435,2
16418243863,16.4182,74.619644,-107.661270,-0.308098,-0.457435,2
16468243863,16.4682,74.578766,-107.658432,-0.315168,-0.457435,2
16518243864,16.5182,74.538223,-107.655357,-0.322104,-0.457435,2
16568243865,16.5682,74.498131,-107.652031,-0.329028,-0.457435,2
16618243866,16.6182,74.458382,-107.648399,-0.335874,-0.457435,2
16668243866,16.6682,74.418953,-107.644562,-0.342723,-0.457435,2
16718243867,16.7182,74.379715,-107.640472,-0.349458,-0.457435,2
16768243868,16.7682,74.340744,-107.636147,-0.356222,-0.457435,2
16818243869,16.8182,74.302048,-107.631531,-0.362924,-0.457435,2
16868243869,16.8682,74.263878,-107.626785,-0.369387,-0.457435,2
16918243870,16.9182,74.225792,-107.621811,-0.375931,-0.457435,2
16968243871,16.9682,74.187706,-107.616539,-0.382582,-0.457435,2
17018243872,17.0182,74.150055,-107.611061,-0.388989,-0.457435,2
17068243872,17.0682,74.112602,-107.605400,-0.395507,-0.457435,2
17118243873,17.1182,74.075294,-107.599541,-0.401859,-0.457435,2
