Timestamp (ns),Time (s),X Position (m),Y Position (m),Yaw (rad),Steering Command,change_gear_times
11370484528,11.3705,73.616837,-107.499977,-0.000081,0.000000,1
11420484529,11.4205,73.770279,-107.499969,-0.000093,0.000000,1
11470484530,11.4705,73.926186,-107.499977,-0.000081,0.000000,1
11520484530,11.5205,74.084526,-107.499969,-0.000093,0.000000,1
11570484531,11.5705,74.245293,-107.499977,-0.000081,0.000000,1
11620484532,11.6205,74.408424,-107.499969,-0.000092,0.000000,1
11670484533,11.6705,74.573898,-107.499977,-0.000081,0.000000,1
11720484533,11.7205,74.741676,-107.499969,-0.000092,0.000000,1
11770484534,11.7705,74.911720,-107.499977,-0.000081,0.000000,1
11820484535,11.8205,75.084015,-107.499969,-0.000092,0.000000,1
11870484536,11.8705,75.258514,-107.499977,-0.000082,0.000000,1
11920484536,11.9205,75.435188,-107.499969,-0.000091,0.000000,1
11970484537,11.9705,75.614014,-107.499977,-0.000082,0.000000,1
12020484538,12.0205,75.794945,-107.499969,-0.000091,0.000000,1
12070484539,12.0705,75.977951,-107.499977,-0.000082,0.000000,1
12120484539,12.1205,76.163017,-107.499969,-0.000091,0.000000,1
12170484540,12.1705,76.350105,-107.499977,-0.000082,0.000000,1
12220484541,12.2205,76.539185,-107.499969,-0.000090,0.000000,1
12270484542,12.2705,76.729225,-107.499977,-0.000082,0.000000,1
12320484542,12.3205,76.883995,-107.500145,0.000294,0.000000,1
12370484543,12.3705,76.974846,-107.500763,0.001394,0.000000,1
12420484544,12.4205,77.003593,-107.501358,0.002150,0.000000,1
12470484544,12.4705,77.003578,-107.501366,0.002153,0.000000,1
12520484545,12.5205,77.003716,-107.501366,0.002153,0.000000,1
12570484546,12.5705,77.003883,-107.501366,0.002153,-0.393008,2
12620484547,12.6205,77.004036,-107.501366,0.002153,-0.393008,2
12670484547,12.6705,77.004150,-107.501366,0.002154,-0.393008,2
12720484548,12.7205,77.004250,-107.501366,0.002155,-0.393008,2
12770484549,12.7705,77.002907,-107.501617,0.002039,-0.393008,2
12820484550,12.8205,77.001617,-107.501991,0.001748,-0.393008,2
12870484550,12.8705,77.000435,-107.502144,0.001662,-0.393008,2
12920484551,12.9205,76.999222,-107.502495,0.001381,-0.393008,2
12970484552,12.9705,76.998032,-107.502655,0.001293,-0.393008,2
13020484553,13.0205,76.996735,-107.503006,0.001000,-0.393008,2
13070484553,13.0705,76.995422,-107.503189,0.000893,-0.393008,2
13120484554,13.1205,76.993965,-107.503578,0.000574,-0.393008,2
13170484555,13.1705,76.992447,-107.503815,0.000438,-0.393008,2
13220484556,13.2205,76.990784,-107.504234,0.000088,-0.393008,2
13270484556,13.2705,76.989059,-107.504517,-0.000079,-0.393008,2
13320484557,13.3205,76.987167,-107.504990,-0.000462,-0.393008,2
13370484558,13.3705,76.985222,-107.505310,-0.000664,-0.393008,2
13420484559,13.4205,76.983116,-107.505829,-0.001080,-0.393008,2
13470484559,13.4705,76.980957,-107.506180,-0.001314,-0.393008,2
13520484560,13.5205,76.978638,-107.506752,-0.001762,-0.393008,2
13570484561,13.5705,76.976273,-107.507149,-0.002028,-0.393008,2
13620484562,13.6205,76.973755,-107.507759,-0.002507,-0.393008,2
13670484562,13.6705,76.971176,-107.508194,-0.002803,-0.393008,2
13720484563,13.7205,76.968452,-107.508842,-0.003313,-0.393008,2
13770484564,13.7705,76.965675,-107.509323,-0.003648,-0.393008,2
13820484565,13.8205,76.962677,-107.510017,-0.004207,-0.393008,2
13870484565,13.8705,76.959595,-107.510567,-0.004579,-0.393008,2
13920484566,13.9205,76.951050,-107.512192,-0.005870,-0.393008,2
13970484567,13.9705,76.933609,-107.515785,-0.008329,-0.393008,2
14020484568,14.0205,76.911308,-107.520058,-0.011522,-0.393008,2
14070484568,14.0705,76.879723,-107.525932,-0.016214,-0.393008,2
14120484569,14.1205,76.845612,-107.532410,-0.021301,-0.393008,2
14170484570,14.1705,76.813095,-107.538315,-0.026126,-0.393008,2
14220484571,14.2205,76.780418,-107.544373,-0.031256,-0.393008,2
14270484571,14.2705,76.745453,-107.550400,-0.036721,-0.393008,2
14320484572,14.3205,76.709000,-107.556694,-0.041970,-0.393008,2
14370484573,14.3705,76.673264,-107.562576,-0.047479,-0.393008,2
14420484574,14.4205,76.638016,-107.568321,-0.052529,-0.393008,2
14470484574,14.4705,76.603119,-107.573624,-0.057991,-0.393008,2
14520484575,14.5205,76.568954,-107.578819,-0.062798,-0.393008,2
14570484576,14.5705,76.534744,-107.583672,-0.068084,-0.393008,2
14620484577,14.6205,76.500992,-107.588364,-0.072910,-0.393008,2
14670484577,14.6705,76.467392,-107.592758,-0.078060,-0.393008,2
14720484578,14.7205,76.431839,-107.597305,-0.083169,-0.393008,2
14770484579,14.7705,76.395554,-107.601562,-0.088639,-0.393008,2
14820484580,14.8205,76.359528,-107.605858,-0.093761,-0.393008,2
14870484580,14.8705,76.324173,-107.609795,-0.099152,-0.393008,2
14920484581,14.9205,76.288780,-107.613663,-0.104200,-0.393008,2
14970484582,14.9705,76.253571,-107.617065,-0.109620,-0.393008,2
15020484582,15.0205,76.218422,-107.620445,-0.114562,-0.393008,2
15070484583,15.0705,76.183411,-107.623512,-0.119859,-0.393008,2
15120484584,15.1205,76.148659,-107.626511,-0.124662,-0.393008,2
15170484585,15.1705,76.114296,-107.629120,-0.129873,-0.393008,2
15220484585,15.2205,76.080070,-107.631767,-0.134674,-0.393008,2
15270484586,15.2705,76.045181,-107.634125,-0.139919,-0.393008,2
15320484587,15.3205,76.009308,-107.636444,-0.144960,-0.393008,2
15370484588,15.3705,75.973167,-107.638412,-0.150485,-0.393008,2
15420484588,15.4205,75.936798,-107.640396,-0.155617,-0.393008,2
15470484589,15.4705,75.900703,-107.642059,-0.161093,-0.393008,2
15520484590,15.5205,75.865150,-107.643738,-0.166011,-0.393008,2
15570484591,15.5705,75.829254,-107.645058,-0.171518,-0.393008,2
15620484591,15.6205,75.792397,-107.646385,-0.176894,-0.393008,2
15670484592,15.6705,75.755386,-107.647667,-0.182492,-0.393008,2
15720484593,15.7205,75.718506,-107.648590,-0.187911,-0.393008,2
15770484594,15.7705,75.681328,-107.649483,-0.193527,-0.393008,2
15820484594,15.8205,75.643936,-107.650047,-0.199014,-0.393008,2
15870484595,15.8705,75.606461,-107.650513,-0.204719,-0.393008,2
15920484596,15.9205,75.569000,-107.650673,-0.210158,-0.393008,2
15970484597,15.9705,75.531418,-107.650719,-0.215827,-0.393008,2
16020484597,16.0205,75.493561,-107.650429,-0.221407,-0.393008,2
16070484598,16.0705,75.455582,-107.650116,-0.227130,-0.393008,2
16120484599,16.1205,75.417587,-107.649384,-0.232701,-0.393008,2
16170484600,16.1705,75.379448,-107.648582,-0.238460,-0.393008,2
16220484600,16.2205,75.341042,-107.647446,-0.244102,-0.393008,2
16270484601,16.2705,75.302513,-107.646202,-0.249905,-0.393008,2
16320484602,16.3205,75.264107,-107.644569,-0.255555,-0.393008,2
16370484603,16.3705,75.225723,-107.642868,-0.261341,-0.393008,2
16420484603,16.4205,75.187241,-107.640839,-0.266956,-0.393008,2
16470484604,16.4705,75.148766,-107.638710,-0.272750,-0.393008,2
16520484605,16.5205,75.110397,-107.636177,-0.278394,-0.393008,2
16570484606,16.5705,75.072037,-107.633614,-0.284196,-0.393008,2
16620484606,16.6205,75.033607,-107.630707,-0.289800,-0.393008,2
16670484607,16.6705,74.995163,-107.627693,-0.295598,-0.393008,2
16720484608,16.7205,74.956818,-107.624298,-0.301258,-0.393008,2
16770484609,16.7705,74.918488,-107.620850,-0.307046,-0.393008,2
16820484609,16.8205,74.880035,-107.617058,-0.312680,-0.393008,2
16870484610,16.8705,74.841614,-107.613159,-0.318487,-0.393008,2
16920484611,16.9205,74.803291,-107.608887,-0.324148,-0.393008,2
16970484612,16.9705,74.764946,-107.604538,-0.329968,-0.393008,2
17020484612,17.0205,74.726555,-107.599854,-0.335596,-0.393008,2
17070484613,17.0705,74.688126,-107.595078,-0.341417,-0.393008,2
17120484614,17.1205,74.649834,-107.589897,-0.347100,-0.393008,2
17170484615,17.1705,74.611549,-107.584663,-0.352912,-0.393008,2
17220484615,17.2205,74.573151,-107.579079,-0.358568,-0.393008,2
17270484616,17.2705,74.534790,-107.573402,-0.364398,-0.393008,2
17320484617,17.3205,74.496544,-107.567345,-0.370084,-0.393008,2
17370484618,17.3705,74.458298,-107.561226,-0.375922,-0.393008,2
17420484618,17.4205,74.419983,-107.554764,-0.381579,-0.393008,2
17470484619,17.4705,74.381676,-107.548180,-0.387422,-0.393008,2
17520484620,17.5205,74.343506,-107.541229,-0.393123,-0.393008,2
17570484620,17.5705,74.305344,-107.534218,-0.398964,-0.393008,2
17620484621,17.6205,74.267120,-107.526840,-0.404636,-0.393008,2
17670484622,17.6705,74.228912,-107.519379,-0.410488,-0.393008,2
17720484623,17.7205,74.190842,-107.511528,-0.416198,-0.393008,2
17770484623,17.7705,74.152786,-107.503624,-0.422050,-0.393008,2
17820484624,17.8205,74.114685,-107.495361,-0.427730,-0.393008,2
17870484625,17.8705,74.076599,-107.487000,-0.433591,-0.393008,2
17920484626,17.9205,74.038681,-107.478256,-0.439308,-0.393008,2
17970484626,17.9705,74.000778,-107.469460,-0.445167,-0.393008,2
18020484627,18.0205,73.962830,-107.460320,-0.450854,-0.393008,2
18070484628,18.0705,73.924904,-107.451073,-0.456721,-0.393008,2
18120484629,18.1205,73.887146,-107.441437,-0.462445,-0.393008,2
18170484629,18.1705,73.849411,-107.431763,-0.468311,-0.393008,2
18220484630,18.2205,73.811646,-107.421738,-0.474004,-0.393008,2
18270484631,18.2705,73.773903,-107.411591,-0.479877,-0.393008,2
18320484632,18.3205,73.736336,-107.401093,-0.485607,-0.393008,2
18370484632,18.3705,73.698792,-107.390526,-0.491478,-0.393008,2
18420484633,18.4205,73.661232,-107.379608,-0.497175,-0.393008,2
18470484634,18.4705,73.623703,-107.368591,-0.503054,-0.393008,2
18520484635,18.5205,73.586357,-107.357216,-0.508788,-0.393008,2
18570484635,18.5705,73.549034,-107.345772,-0.514664,-0.393008,2
18620484636,18.6205,73.511711,-107.333969,-0.520366,-0.393008,2
18670484637,18.6705,73.474411,-107.322075,-0.526248,-0.393008,2
18720484638,18.7205,73.437317,-107.309822,-0.531987,-0.393008,2
18770484638,18.7705,73.400246,-107.297523,-0.537866,-0.393008,2
18820484639,18.8205,73.363167,-107.284843,-0.543573,-0.393008,2
18870484640,18.8705,73.326134,-107.272087,-0.549458,-0.393008,2
18920484641,18.9205,73.289307,-107.258965,-0.555202,-0.393008,2
18970484641,18.9705,73.252510,-107.245789,-0.561083,-0.393008,2
19020484642,19.0205,73.215729,-107.232254,-0.566794,-0.393008,2
19070484643,19.0705,73.178986,-107.218628,-0.572682,-0.393008,2
19120484644,19.1205,73.142456,-107.204659,-0.578427,-0.393008,2
19170484644,19.1705,73.105957,-107.190613,-0.584312,-0.393008,2
19220484645,19.2205,73.069481,-107.176231,-0.590024,-0.393008,2
19270484646,19.2705,73.033043,-107.161743,-0.595915,-0.393008,2
19320484647,19.3205,72.996826,-107.146912,-0.601662,-0.393008,2
19370484647,19.3705,72.960648,-107.132019,-0.607550,-0.393008,2
19420484648,19.4205,72.924500,-107.116783,-0.613264,-0.393008,2
19470484649,19.4705,72.888397,-107.101456,-0.619156,-0.393008,2
19520484650,19.5205,72.852531,-107.085770,-0.624906,-0.393008,2
19570484650,19.5705,72.816689,-107.070045,-0.630795,-0.393008,2
19620484651,19.6205,72.780891,-107.053963,-0.636512,-0.393008,2
19670484652,19.6705,72.745140,-107.037788,-0.642406,-0.393008,2
19720484653,19.7205,72.709625,-107.021286,-0.648159,-0.393008,2
19770484653,19.7705,72.674156,-107.004723,-0.654050,-0.393008,2
19820484654,19.8205,72.638725,-106.987801,-0.659768,-0.393008,2
19870484655,19.8705,72.603355,-106.970795,-0.665664,-0.393008,2
19920484656,19.9205,72.568237,-106.953461,-0.671418,-0.393008,2
19970484656,19.9705,72.533150,-106.936081,-0.677310,-0.393008,2
20020484657,20.0205,72.498108,-106.918350,-0.683031,-0.393008,2
20070484658,20.0705,72.463135,-106.900513,-0.688928,-0.393008,2
20120484658,20.1205,72.428406,-106.882362,-0.694684,-0.393008,2
20170484659,20.1705,72.393723,-106.864159,-0.700578,-0.393008,2
20220484660,20.2205,72.359108,-106.845604,-0.706300,0.610865,2
20270484661,20.2705,72.348679,-106.840370,-0.707577,0.610865,2
20320484661,20.3205,72.348709,-106.840424,-0.707577,0.610865,2
20370484662,20.3705,72.348686,-106.840446,-0.707577,0.610865,2
20420484663,20.4205,72.348656,-106.840446,-0.707577,0.610865,2
20470484664,20.4705,72.348625,-106.840446,-0.707577,0.610865,2
20520484664,20.5205,72.348587,-106.840446,-0.707578,0.610865,2
20570484665,20.5705,72.346466,-106.837563,-0.706918,0.610865,2
20620484666,20.6205,72.342476,-106.831696,-0.705510,0.610865,2
20670484667,20.6705,72.337593,-106.823608,-0.703274,0.610865,2
20720484667,20.7205,72.332405,-106.814789,-0.700892,0.610865,2
20770484668,20.7705,72.325439,-106.803017,-0.697802,0.610865,2
20820484669,20.8205,72.317879,-106.790314,-0.694080,0.610865,2
20870484670,20.8705,72.309006,-106.775581,-0.690083,0.610865,2
20920484670,20.9205,72.298332,-106.758492,-0.685294,0.610865,2
20970484671,20.9705,72.285469,-106.738358,-0.679755,0.610865,2
21020484672,21.0205,72.270355,-106.715126,-0.673426,0.610865,2
21070484673,21.0705,72.254486,-106.690826,-0.666801,0.610865,2
21120484673,21.1205,72.239059,-106.667389,-0.660126,0.610865,2
21170484674,21.1705,72.223808,-106.644127,-0.653940,0.610865,2
21220484675,21.2205,72.208603,-106.621689,-0.647535,0.610865,2
21270484676,21.2705,72.193146,-106.598778,-0.641214,0.610865,2
21320484676,21.3205,72.176613,-106.575905,-0.634742,0.610865,2
21370484677,21.3705,72.159630,-106.551903,-0.627836,0.610865,2
21420484678,21.4205,72.141403,-106.525856,-0.620161,0.610865,2
21470484679,21.4705,72.122871,-106.499939,-0.612863,0.610865,2
21520484679,21.5205,72.104492,-106.474174,-0.605411,0.610865,2
21570484680,21.5705,72.085564,-106.448601,-0.598019,0.610865,2
21620484681,21.6205,72.065498,-106.422066,-0.590013,0.610865,2
21670484682,21.6705,72.044014,-106.393738,-0.581580,0.610865,2
21720484682,21.7205,72.022369,-106.365913,-0.573475,0.610865,2
21770484683,21.7705,72.000786,-106.338219,-0.565160,0.610865,2
21820484684,21.8205,71.978813,-106.310791,-0.557097,0.610865,2
21870484685,21.8705,71.956764,-106.283424,-0.548781,0.610865,2
21920484685,21.9205,71.934319,-106.256439,-0.540687,0.610865,2
21970484686,21.9705,71.911812,-106.229454,-0.532394,0.610865,2
22020484687,22.0205,71.888794,-106.202606,-0.524269,0.610865,2
22070484688,22.0705,71.865685,-106.175743,-0.515902,0.610865,2
22120484688,22.1205,71.842041,-106.149139,-0.507705,0.610865,2
22170484689,22.1705,71.818283,-106.122475,-0.499265,0.610865,2
22220484690,22.2205,71.793968,-106.095924,-0.490994,0.610865,2
22270484691,22.2705,71.769478,-106.069351,-0.482449,0.610865,2
22320484691,22.3205,71.744499,-106.043060,-0.474106,0.610865,2
22370484692,22.3705,71.719360,-106.016716,-0.465500,0.610865,2
22420484693,22.4205,71.693657,-105.990486,-0.457070,0.610865,2
22470484694,22.4705,71.667740,-105.964233,-0.448356,0.610865,2
22520484694,22.5205,71.641335,-105.938309,-0.439842,0.610865,2
22570484695,22.5705,71.614784,-105.912331,-0.431075,0.610865,2
22620484696,22.6205,71.587654,-105.886505,-0.422476,0.610865,2
22670484696,22.6705,71.560326,-105.860672,-0.413600,0.610865,2
22720484697,22.7205,71.532516,-105.835190,-0.404923,0.610865,2
22770484698,22.7705,71.504539,-105.809677,-0.395996,0.610865,2
22820484699,22.8205,71.475998,-105.784363,-0.387238,0.610865,2
22870484699,22.8705,71.447266,-105.759071,-0.378209,0.610865,2
22920484700,22.9205,71.418068,-105.734161,-0.369379,0.610865,2
22970484701,22.9705,71.388702,-105.709244,-0.360306,0.610865,2
23020484702,23.0205,71.358803,-105.684578,-0.351403,0.610865,2
23070484702,23.0705,71.328697,-105.659950,-0.342235,0.610865,2
23120484703,23.1205,71.298164,-105.635727,-0.333272,0.610865,2
23170484704,23.1705,71.267479,-105.611542,-0.324069,0.610865,2
23220484705,23.2205,71.236275,-105.587631,-0.315044,0.610865,2
23270484705,23.2705,71.204887,-105.563812,-0.305760,0.610865,2
23320484706,23.3205,71.173088,-105.540443,-0.296686,0.610865,2
23370484707,23.3705,71.141167,-105.517136,-0.287378,0.610865,2
23420484708,23.4205,71.108742,-105.494156,-0.278253,0.610865,2
23470484708,23.4705,71.076172,-105.471275,-0.268876,0.610865,2
23520484709,23.5205,71.043213,-105.448875,-0.259714,0.610865,2
23570484710,23.5705,71.010139,-105.426559,-0.250322,0.610865,2
23620484711,23.6205,70.976601,-105.404617,-0.241117,0.610865,2
23670484711,23.6705,70.942924,-105.382790,-0.231666,0.610865,2
23720484712,23.7205,70.908890,-105.361473,-0.222434,0.610865,2
23770484713,23.7705,70.874756,-105.340240,-0.212975,0.610865,2
23820484714,23.8205,70.840187,-105.319420,-0.203708,0.610865,2
23870484714,23.8705,70.805496,-105.298744,-0.194199,0.610865,2
23920484715,23.9205,70.770485,-105.278603,-0.184913,0.610865,2
23970484716,23.9705,70.735374,-105.258560,-0.175402,0.610865,2
24020484717,24.0205,70.699867,-105.238960,-0.166088,0.610865,2
24070484717,24.0705,70.664261,-105.219521,-0.156537,0.610865,2
24120484718,24.1205,70.628349,-105.200623,-0.147212,0.610865,2
24170484719,24.1705,70.592361,-105.181854,-0.137665,0.610865,2
24220484720,24.2205,70.556007,-105.163551,-0.128319,0.610865,2
24270484720,24.2705,70.519562,-105.145409,-0.118738,0.610865,2
24320484721,24.3205,70.482834,-105.127838,-0.109386,0.610865,2
24370484722,24.3705,70.446053,-105.110390,-0.099812,0.610865,2
24420484723,24.4205,70.408928,-105.093422,-0.090444,0.610865,2
24470484723,24.4705,70.371719,-105.076637,-0.080841,0.610865,2
24520484724,24.5205,70.334267,-105.060417,-0.071469,0.610865,2
24570484725,24.5705,70.296761,-105.044342,-0.061877,0.610865,2
24620484726,24.6205,70.258949,-105.028778,-0.052492,0.610865,2
24670484726,24.6705,70.221069,-105.013374,-0.042875,0.610865,2
24720484727,24.7205,70.182961,-104.998573,-0.033490,0.610865,2
24770484728,24.7705,70.144806,-104.983917,-0.023884,0.610865,2
24820484729,24.8205,70.106369,-104.969780,-0.014488,0.610865,2
24870484729,24.8705,70.067871,-104.955826,-0.004861,0.000000,2
24920484730,24.9205,70.054596,-104.950905,-0.001377,0.000000,2
24970484731,24.9705,70.054672,-104.950912,-0.001379,0.000000,2
25020484731,25.0205,70.054649,-104.950905,-0.001379,0.000000,2
25070484732,25.0705,70.054604,-104.950874,-0.001379,0.000000,2
25120484733,25.1205,70.054565,-104.950867,-0.001379,0.000000,2
25170484734,25.1705,70.054527,-104.950867,-0.001379,0.000000,2
25220484734,25.2205,70.054497,-104.950890,-0.001379,0.000000,2
25270484735,25.2705,70.054482,-104.950905,-0.001379,0.000000,2
25320484736,25.3205,70.054466,-104.950890,-0.001379,0.000000,2
25370484737,25.3705,70.054459,-104.950874,-0.001379,0.000000,2
25420484737,25.4205,70.054451,-104.950867,-0.001379,0.000000,2
25470484738,25.4705,70.054443,-104.950859,-0.001379,0.000000,2
25520484739,25.5205,70.054443,-104.950844,-0.001379,0.000000,2
25570484740,25.5705,70.054436,-104.950836,-0.001379,0.000000,2
25620484740,25.6205,70.054436,-104.950836,-0.001379,0.000000,2
25670484741,25.6705,70.054436,-104.950829,-0.001379,0.000000,2
25720484742,25.7205,70.054428,-104.950829,-0.001379,0.000000,2
25770484743,25.7705,70.054428,-104.950829,-0.001379,0.000000,2
25820484743,25.8205,70.054428,-104.950829,-0.001379,0.000000,2
25870484744,25.8705,70.054428,-104.950829,-0.001379,0.000000,2
25920484745,25.9205,70.054428,-104.950821,-0.001379,0.000000,2
25970484746,25.9705,70.054420,-104.950821,-0.001379,0.000000,2
26020484746,26.0205,70.054420,-104.950821,-0.001379,0.000000,2
26070484747,26.0705,70.054420,-104.950821,-0.001379,0.000000,2
26120484748,26.1205,70.054420,-104.950821,-0.001379,0.000000,2
26170484749,26.1705,70.054420,-104.950821,-0.001379,0.000000,2
26220484749,26.2205,70.054420,-104.950821,-0.001379,0.000000,2
26270484750,26.2705,70.054420,-104.950821,-0.001379,0.000000,2
26320484751,26.3205,70.054420,-104.950821,-0.001379,0.000000,2
26370484752,26.3705,70.054420,-104.950821,-0.001379,0.000000,2
26420484752,26.4205,70.054420,-104.950821,-0.001379,0.000000,2
26470484753,26.4705,70.054420,-104.950821,-0.001379,0.000000,2
26520484754,26.5205,70.054420,-104.950821,-0.001379,0.000000,2
26570484755,26.5705,70.054420,-104.950821,-0.001379,0.000000,2
26620484755,26.6205,70.054420,-104.950821,-0.001379,0.000000,2
26670484756,26.6705,70.054420,-104.950821,-0.001379,0.000000,2
26720484757,26.7205,70.054420,-104.950821,-0.001379,0.000000,2
26770484758,26.7705,70.054420,-104.950821,-0.001379,0.000000,2
26820484758,26.8205,70.054420,-104.950821,-0.001379,0.000000,2
26870484759,26.8705,70.054420,-104.950821,-0.001379,0.000000,2
26920484760,26.9205,70.054420,-104.950821,-0.001379,0.000000,2
26970484761,26.9705,70.054420,-104.950821,-0.001379,0.000000,2
27020484761,27.0205,70.054420,-104.950821,-0.001379,0.000000,2
27070484762,27.0705,70.054420,-104.950821,-0.001379,0.000000,2
27120484763,27.1205,70.054420,-104.950821,-0.001379,0.000000,2
27170484764,27.1705,70.054420,-104.950821,-0.001379,0.000000,2
27220484764,27.2205,70.054420,-104.950821,-0.001379,0.000000,2
27270484765,27.2705,70.054420,-104.950821,-0.001379,0.000000,2
27320484766,27.3205,70.054420,-104.950821,-0.001379,0.000000,2
27370484767,27.3705,70.054420,-104.950821,-0.001379,0.000000,2
27420484767,27.4205,70.054420,-104.950821,-0.001379,0.000000,2
27470484768,27.4705,70.054420,-104.950821,-0.001379,0.000000,2
27520484769,27.5205,70.054420,-104.950821,-0.001379,0.000000,2
27570484769,27.5705,70.054420,-104.950821,-0.001379,0.000000,2
27620484770,27.6205,70.054420,-104.950821,-0.001379,0.000000,2
27670484771,27.6705,70.054420,-104.950821,-0.001379,0.000000,2
27720484772,27.7205,70.054420,-104.950821,-0.001379,0.000000,2
27770484772,27.7705,70.054420,-104.950821,-0.001379,0.000000,2
27820484773,27.8205,70.054420,-104.950821,-0.001379,0.000000,2
27870484774,27.8705,70.054420,-104.950821,-0.001379,0.000000,2
27920484775,27.9205,70.054420,-104.950821,-0.001379,0.000000,2
27970484775,27.9705,70.054420,-104.950821,-0.001379,0.000000,2
28020484776,28.0205,70.054420,-104.950821,-0.001379,0.000000,2
28070484777,28.0705,70.054420,-104.950821,-0.001379,0.000000,2
28120484778,28.1205,70.054420,-104.950821,-0.001379,0.000000,2
28170484778,28.1705,70.054420,-104.950821,-0.001379,0.000000,2
28220484779,28.2205,70.054420,-104.950821,-0.001379,0.000000,2
28270484780,28.2705,70.054420,-104.950821,-0.001379,0.000000,2
28320484781,28.3205,70.054420,-104.950821,-0.001379,0.000000,2
28370484781,28.3705,70.054420,-104.950821,-0.001379,0.000000,2
28420484782,28.4205,70.054420,-104.950821,-0.001379,0.000000,2
28470484783,28.4705,70.054420,-104.950821,-0.001379,0.000000,2
28520484784,28.5205,70.054420,-104.950821,-0.001379,0.000000,2
28570484784,28.5705,70.054420,-104.950821,-0.001379,0.000000,2
28620484785,28.6205,70.054420,-104.950821,-0.001379,0.000000,2
28670484786,28.6705,70.054420,-104.950821,-0.001379,0.000000,2
28720484787,28.7205,70.054420,-104.950821,-0.001379,0.000000,2
28770484787,28.7705,70.054420,-104.950821,-0.001379,0.000000,2
28820484788,28.8205,70.054420,-104.950821,-0.001379,0.000000,2
28870484789,28.8705,70.054420,-104.950821,-0.001379,0.000000,2
28920484790,28.9205,70.054420,-104.950821,-0.001379,0.000000,2
28970484790,28.9705,70.054420,-104.950821,-0.001379,0.000000,2
29020484791,29.0205,70.054420,-104.950821,-0.001379,0.000000,2
29070484792,29.0705,70.054420,-104.950821,-0.001379,0.000000,2
29120484793,29.1205,70.054420,-104.950821,-0.001379,0.000000,2
29170484793,29.1705,70.054420,-104.950821,-0.001379,0.000000,2
29220484794,29.2205,70.054420,-104.950821,-0.001379,0.000000,2
29270484795,29.2705,70.054420,-104.950821,-0.001379,0.000000,2
29320484796,29.3205,70.054420,-104.950821,-0.001379,0.000000,2
29370484796,29.3705,70.054420,-104.950821,-0.001379,0.000000,2
29420484797,29.4205,70.054420,-104.950821,-0.001379,0.000000,2
29470484798,29.4705,70.054420,-104.950821,-0.001379,0.000000,2
29520484799,29.5205,70.054420,-104.950821,-0.001379,0.000000,2
29570484799,29.5705,70.054420,-104.950821,-0.001379,0.000000,2
29620484800,29.6205,70.054420,-104.950821,-0.001379,0.000000,2
29670484801,29.6705,70.054420,-104.950821,-0.001379,0.000000,2
29720484802,29.7205,70.054420,-104.950821,-0.001379,0.000000,2
29770484802,29.7705,70.054420,-104.950821,-0.001379,0.000000,2
29820484803,29.8205,70.054420,-104.950821,-0.001379,0.000000,2
29870484804,29.8705,70.054420,-104.950821,-0.001379,0.000000,2
