Timestamp (ns),Time (s),X Position (m),Y Position (m),Yaw (rad),Steering Command,change_gear_times
8829350903,8.8294,71.000000,-107.500000,0.000000,0.000000,1
8879350904,8.8794,71.000000,-107.500000,0.000000,0.000000,1
8929350905,8.9294,71.000000,-107.500000,0.000000,0.000000,1
8979350905,8.9794,71.000000,-107.500000,0.000000,0.000000,1
9029350906,9.0294,71.000000,-107.500000,0.000000,0.000000,1
9079350907,9.0794,71.000000,-107.500000,0.000000,0.000000,1
9129350908,9.1294,71.000000,-107.500000,0.000000,0.000000,1
9179350908,9.1794,71.000000,-107.500000,0.000000,0.000000,1
9229350909,9.2294,71.000000,-107.500000,0.000000,0.000000,1
9279350910,9.2794,71.000000,-107.500000,0.000000,0.000000,1
9329350911,9.3294,71.000000,-107.500000,0.000000,0.000000,1
9379350911,9.3794,71.000000,-107.500000,0.000000,0.000000,1
9429350912,9.4294,71.000000,-107.500000,0.000000,0.000000,1
9479350913,9.4794,71.020287,-107.500000,0.000006,0.000000,1
9529350914,9.5294,71.075035,-107.500000,0.000011,0.000000,1
9579350914,9.5794,71.150017,-107.499985,-0.000024,0.000000,1
9629350915,9.6294,71.236008,-107.500015,0.000082,0.000000,1
9679350916,9.6794,71.330170,-107.500053,0.000191,0.000000,1
9729350917,9.7294,71.430084,-107.499931,-0.000081,0.000000,1
9779350917,9.7794,71.535118,-107.499847,-0.000255,0.000000,1
9829350918,9.8294,71.644035,-107.499733,-0.000605,0.000000,1
9879350919,9.8794,71.756897,-107.499725,-0.000766,0.000000,1
9929350920,9.9294,71.872917,-107.499695,-0.001091,0.000000,1
9979350920,9.9794,71.992409,-107.499741,-0.001235,0.000000,1
10029350921,10.0294,72.114761,-107.499794,-0.001537,0.000000,1
10079350922,10.0794,72.240356,-107.499931,-0.001664,0.000000,1
10129350923,10.1294,72.368652,-107.500031,-0.001945,0.000000,1
10179350923,10.1794,72.500053,-107.500229,-0.002056,0.000000,1
10229350924,10.2294,72.634071,-107.500420,-0.002315,0.000000,1
10279350925,10.2794,72.771072,-107.500679,-0.002411,0.000000,1
10329350925,10.3294,72.910629,-107.500946,-0.002649,0.000000,1
10379350926,10.3794,73.053070,-107.501274,-0.002729,0.000000,1
10429350927,10.4294,73.197983,-107.501602,-0.002946,0.000000,1
10479350928,10.4794,73.345695,-107.501991,-0.003010,0.000000,1
10529350928,10.5294,73.495819,-107.502373,-0.003207,0.000000,1
10579350929,10.5794,73.648651,-107.502838,-0.003257,0.000000,1
10629350930,10.6294,73.802841,-107.503258,-0.003444,0.000000,1
10679350931,10.6794,73.924393,-107.503731,-0.003339,0.000000,1
10729350931,10.7294,73.987465,-107.503990,-0.003277,0.000000,1
10779350932,10.7794,73.998047,-107.503952,-0.003438,0.000000,1
10829350933,10.8294,73.998062,-107.503952,-0.003438,0.000000,1
10879350934,10.8794,73.998192,-107.503952,-0.003438,-0.319395,2
10929350934,10.9294,73.998322,-107.503952,-0.003438,-0.319395,2
10979350935,10.9794,73.998428,-107.503952,-0.003437,-0.319395,2
11029350936,11.0294,73.998535,-107.503952,-0.003436,-0.319395,2
11079350937,11.0794,73.997223,-107.504158,-0.003531,-0.319395,2
11129350937,11.1294,73.995949,-107.504463,-0.003766,-0.319395,2
11179350938,11.1794,73.994812,-107.504578,-0.003830,-0.319395,2
11229350939,11.2294,73.993637,-107.504829,-0.004055,-0.319395,2
11279350940,11.2794,73.992516,-107.504929,-0.004118,-0.319395,2
11329350940,11.3294,73.991280,-107.505203,-0.004349,-0.319395,2
11379350941,11.3794,73.990059,-107.505341,-0.004425,-0.319395,2
11429350942,11.4294,73.988678,-107.505630,-0.004675,-0.319395,2
11479350943,11.4794,73.987267,-107.505775,-0.004772,-0.319395,2
11529350943,11.5294,73.985695,-107.506111,-0.005045,-0.319395,2
11579350944,11.5794,73.984093,-107.506294,-0.005167,-0.319395,2
11629350945,11.6294,73.982300,-107.506660,-0.005467,-0.319395,2
11679350946,11.6794,73.980484,-107.506874,-0.005615,-0.319395,2
11729350946,11.7294,73.978485,-107.507286,-0.005940,-0.319395,2
