Timestamp (ns),Time (s),X Position (m),Y Position (m),Yaw (rad),Steering Command,change_gear_times
8386291321,8.3863,71.000000,-107.500000,0.000000,0.000000,1
8436291322,8.4363,71.000000,-107.500000,0.000000,0.000000,1
8486291323,8.4863,71.000000,-107.500000,0.000000,0.000000,1
8536291324,8.5363,71.000000,-107.500000,0.000000,0.000000,1
8586291324,8.5863,71.000000,-107.500000,0.000000,0.000000,1
8636291325,8.6363,71.000000,-107.500000,0.000000,0.000000,1
8686291326,8.6863,71.000000,-107.500000,0.000000,0.000000,1
8736291327,8.7363,71.000000,-107.500000,0.000000,0.000000,1
8786291327,8.7863,71.000000,-107.500000,0.000000,0.000000,1
8836291328,8.8363,71.000000,-107.500000,0.000000,0.000000,1
8886291329,8.8863,71.000000,-107.500000,0.000000,0.000000,1
8936291330,8.9363,71.000000,-107.500000,0.000000,0.000000,1
8986291330,8.9863,71.000000,-107.500000,0.000000,0.000000,1
9036291331,9.0363,71.000000,-107.500000,0.000000,0.000000,1
9086291332,9.0863,71.000000,-107.500000,0.000000,0.000000,1
9136291333,9.1363,71.000000,-107.500000,0.000000,0.000000,1
9186291333,9.1863,71.000000,-107.500000,0.000000,0.000000,1
9236291334,9.2363,71.000000,-107.500000,0.000000,0.000000,1
9286291335,9.2863,71.020287,-107.500000,0.000006,0.000000,1
9336291335,9.3363,71.075020,-107.500000,0.000011,0.000000,1
9386291336,9.3863,71.149117,-107.499931,-0.000202,0.000000,1
9436291337,9.4363,71.235435,-107.499985,-0.000015,0.000000,1
9486291338,9.4863,71.328903,-107.499985,-0.000004,0.000000,1
9536291338,9.5363,71.427887,-107.499985,-0.000004,0.000000,1
9586291339,9.5863,71.531525,-107.499985,-0.000004,0.000000,1
9636291340,9.6363,71.639091,-107.499985,-0.000004,0.000000,1
9686291341,9.6863,71.750328,-107.499985,-0.000003,0.000000,1
9736291341,9.7363,71.864853,-107.499985,-0.000003,0.000000,1
9786291342,9.7863,71.982628,-107.499985,-0.000003,0.000000,1
9836291343,9.8363,72.103409,-107.499985,-0.000003,0.000000,1
9886291344,9.8863,72.227226,-107.499985,-0.000003,0.000000,1
9936291344,9.9363,72.353912,-107.499985,-0.000003,0.000000,1
9986291345,9.9863,72.483498,-107.499985,-0.000003,0.000000,1
10036291346,10.0363,72.615852,-107.499985,-0.000003,0.000000,1
10086291347,10.0863,72.751022,-107.499985,-0.000003,0.000000,1
10136291347,10.1363,72.888878,-107.499985,-0.000003,0.000000,1
10186291348,10.1863,73.029472,-107.499985,-0.000003,0.000000,1
10236291349,10.2363,73.172676,-107.499985,-0.000003,0.000000,1
10286291350,10.2863,73.318535,-107.499985,-0.000003,0.000000,1
