Timestamp (ns),Time (s),X Position (m),Y Position (m),Yaw (rad),Steering Command,change_gear_times
11262779261,11.2628,71.000000,-107.500000,0.000000,0.000000,1
11312779262,11.3128,71.000000,-107.500000,0.000000,0.000000,1
11362779263,11.3628,71.000000,-107.500000,0.000000,0.000000,1
11412779264,11.4128,71.000000,-107.500000,0.000000,0.000000,1
11462779264,11.4628,71.000000,-107.500000,0.000000,0.000000,1
11512779265,11.5128,71.000000,-107.500000,0.000000,0.000000,1
11562779266,11.5628,71.000000,-107.500000,0.000000,0.000000,1
11612779267,11.6128,71.000000,-107.500000,0.000000,0.000000,1
11662779267,11.6628,71.000000,-107.500000,0.000000,0.000000,1
11712779268,11.7128,71.000000,-107.500000,0.000000,0.000000,1
11762779269,11.7628,71.000000,-107.500000,0.000000,0.000000,1
11812779270,11.8128,71.000000,-107.500000,0.000000,0.000000,1
11862779270,11.8628,71.020287,-107.500000,0.000006,0.000000,1
11912779271,11.9128,71.075027,-107.500000,0.000008,0.000000,1
11962779272,11.9628,71.149025,-107.500031,0.000103,0.000000,1
12012779273,12.0128,71.233932,-107.500038,0.000123,0.000000,1
12062779273,12.0628,71.326859,-107.500008,0.000053,0.000000,1
12112779274,12.1128,71.425583,-107.500015,0.000058,0.000000,1
12162779275,12.1628,71.528999,-107.500015,0.000060,0.000000,1
12212779276,12.2128,71.636383,-107.500015,0.000060,0.000000,1
12262779276,12.2628,71.747452,-107.500015,0.000060,0.000000,1
12312779277,12.3128,71.861832,-107.500015,0.000060,0.000000,1
12362779278,12.3628,71.979469,-107.500015,0.000060,0.000000,1
12412779279,12.4128,72.100128,-107.500015,0.000060,0.000000,1
12462779279,12.4628,72.223831,-107.500015,0.000060,0.000000,1
12512779280,12.5128,72.350395,-107.500015,0.000060,0.000000,1
12562779281,12.5628,72.479881,-107.500015,0.000060,0.000000,1
12612779282,12.6128,72.612129,-107.500015,0.000060,0.000000,1
12662779282,12.6628,72.747200,-107.500015,0.000060,0.000000,1
12712779283,12.7128,72.884949,-107.500015,0.000060,0.000000,1
12762779284,12.7628,73.025436,-107.500015,0.000060,0.000000,1
12812779285,12.8128,73.168526,-107.500015,0.000060,0.000000,1
12862779285,12.8628,73.314293,-107.500015,0.000061,0.000000,1
12912779286,12.9128,73.462578,-107.500015,0.000061,0.000000,1
12962779287,12.9628,73.613472,-107.500015,0.000061,0.000000,1
13012779287,13.0128,73.766823,-107.500015,0.000061,0.000000,1
13062779288,13.0628,73.922699,-107.500015,0.000061,0.000000,1
13112779289,13.1128,74.080963,-107.500015,0.000061,0.000000,1
13162779290,13.1628,74.241692,-107.500015,0.000061,0.000000,1
13212779290,13.2128,74.404747,-107.500015,0.000061,0.000000,1
13262779291,13.2628,74.569206,-107.500015,0.000061,0.000000,1
13312779292,13.3128,74.697487,-107.500015,0.000061,0.000000,1
13362779293,13.3628,74.758766,-107.500015,0.000060,0.000000,1
13412779293,13.4128,74.764854,-107.500015,0.000064,0.000000,1
13462779294,13.4628,74.764908,-107.500015,0.000064,0.000000,1
13512779295,13.5128,74.765045,-107.500015,0.000064,-0.197787,2
13562779296,13.5628,74.765190,-107.500015,0.000064,-0.197787,2
13612779296,13.6128,74.765305,-107.500015,0.000065,-0.197787,2
13662779297,13.6628,74.765411,-107.500015,0.000066,-0.197787,2
13712779298,13.7128,74.764732,-107.500084,0.000013,-0.197787,2
13762779299,13.7628,74.763992,-107.500221,-0.000091,-0.197787,2
13812779299,13.8128,74.763397,-107.500229,-0.000088,-0.197787,2
13862779300,13.8628,74.762711,-107.500336,-0.000190,-0.197787,2
13912779301,13.9128,74.762100,-107.500359,-0.000189,-0.197787,2
13962779302,13.9628,74.761345,-107.500496,-0.000297,-0.197787,2
14012779302,14.0128,74.760612,-107.500519,-0.000307,-0.197787,2
14062779303,14.0628,74.759689,-107.500648,-0.000428,-0.197787,2
14112779304,14.1128,74.758759,-107.500702,-0.000453,-0.197787,2
14162779305,14.1628,74.757629,-107.500870,-0.000591,-0.197787,2
14212779305,14.2128,74.756470,-107.500938,-0.000633,-0.197787,2
14262779306,14.2628,74.755096,-107.501122,-0.000789,-0.197787,2
14312779307,14.3128,74.753693,-107.501221,-0.000850,-0.197787,2
14362779308,14.3628,74.752060,-107.501442,-0.001026,-0.197787,2
14412779308,14.4128,74.750389,-107.501556,-0.001107,-0.197787,2
14462779309,14.4628,74.748497,-107.501801,-0.001303,-0.197787,2
14512779310,14.5128,74.746559,-107.501953,-0.001403,-0.197787,2
14562779311,14.5628,74.744400,-107.502213,-0.001619,-0.197787,2
14612779311,14.6128,74.742218,-107.502403,-0.001739,-0.197787,2
14662779312,14.6628,74.739815,-107.502693,-0.001974,-0.197787,2
14712779313,14.7128,74.737381,-107.502899,-0.002112,-0.197787,2
14762779314,14.7628,74.734734,-107.503220,-0.002365,-0.197787,2
14812779314,14.8128,74.732071,-107.503448,-0.002522,-0.197787,2
14862779315,14.8628,74.729210,-107.503784,-0.002793,-0.197787,2
14912779316,14.9128,74.726334,-107.504021,-0.002967,-0.197787,2
14962779317,14.9628,74.723251,-107.504395,-0.003255,-0.197787,2
15012779317,15.0128,74.720146,-107.504669,-0.003446,-0.197787,2
15062779318,15.0628,74.716782,-107.505035,-0.003765,-0.197787,2
15112779319,15.1128,74.709534,-107.505600,-0.004109,-0.197787,2
15162779320,15.1628,74.691467,-107.507225,-0.005116,-0.197787,2
15212779320,15.2128,74.665260,-107.509659,-0.007059,-0.197787,2
15262779321,15.2628,74.630074,-107.512993,-0.009650,-0.197787,2
15312779322,15.3128,74.592560,-107.516472,-0.012812,-0.197787,2
15362779323,15.3628,74.555763,-107.520020,-0.015665,-0.197787,2
15412779323,15.4128,74.519653,-107.523277,-0.018457,-0.197787,2
15462779324,15.4628,74.484268,-107.526451,-0.021260,-0.197787,2
15512779325,15.5128,74.449287,-107.529457,-0.023806,-0.197787,2
15562779325,15.5628,74.414597,-107.532364,-0.026570,-0.197787,2
15612779326,15.6128,74.379837,-107.535141,-0.029201,-0.197787,2
15662779327,15.6628,74.345367,-107.537842,-0.031912,-0.197787,2
15712779328,15.7128,74.310555,-107.540466,-0.034487,-0.197787,2
15762779328,15.7628,74.274269,-107.543144,-0.037274,-0.197787,2
15812779329,15.8128,74.236519,-107.545639,-0.040205,-0.197787,2
15862779330,15.8628,74.199287,-107.548042,-0.043094,-0.197787,2
15912779331,15.9128,74.162407,-107.550301,-0.045922,-0.197787,2
15962779331,15.9628,74.126160,-107.552399,-0.048710,-0.197787,2
16012779332,16.0128,74.090034,-107.554413,-0.051449,-0.197787,2
16062779333,16.0628,74.053902,-107.556290,-0.054317,-0.197787,2
16112779334,16.1128,74.018120,-107.558075,-0.057071,-0.197787,2
16162779334,16.1628,73.982643,-107.559814,-0.059640,-0.197787,2
16212779335,16.2128,73.946793,-107.561417,-0.062416,-0.197787,2
16262779336,16.2628,73.911247,-107.562836,-0.065175,-0.197787,2
16312779337,16.3128,73.874214,-107.564362,-0.067740,-0.197787,2
