x,y,elapsed_s,velocity_ms,accel_ms2,jerk_ms3,direction,wheel_angle_deg
10.0,12.0,2.055,0.0,0.0,0.0001,STATIONARY,0.0
10.0,12.0,2.072,0.0007,-0.0,-0.0001,STATIONARY,0.0
10.0,12.0,2.089,0.0004,-0.0,0.0001,STATIONARY,0.0
10.0,12.0,2.106,0.0001,-0.0,-0.0001,STATIONARY,0.0
10.0,12.0,2.13,0.001,0.0,0.0001,STATIONARY,0.0
10.0,12.0,2.147,0.0003,0.0,-0.0,STATIONARY,0.0
10.0,12.0,2.165,0.0007,-0.0,-0.0001,STATIONARY,0.0
10.0,12.0,2.182,0.0016,0.0,0.0003,STATIONARY,0.0
10.0,12.0,2.199,0.0004,-0.0,-0.0004,STATIONARY,0.0
10.0,12.0,2.218,0.0009,-0.0,0.0001,STATIONARY,0.0
10.0,12.0,2.235,0.0006,0.0,0.0002,STATIONARY,0.0
10.0,12.0,2.253,0.0004,0.0,-0.0001,STATIONARY,0.0
10.0,12.0,2.27,0.0008,0.0,0.0,STATIONARY,0.0
10.0,12.0,2.289,0.0003,0.0,-0.0,STATIONARY,0.0
10.0,12.0,2.307,0.0004,-0.0,-0.0001,STATIONARY,0.0
10.0,12.0,2.326,0.0004,-0.0,0.0,STATIONARY,0.0
10.0,12.0,2.345,0.0001,0.0,0.0002,STATIONARY,0.0
10.0,12.0,2.364,0.0003,0.0,-0.0001,STATIONARY,0.0
10.0,12.0,2.38,0.0006,0.0,-0.0,STATIONARY,0.0
10.0,12.0,2.396,0.001,-0.0,-0.0001,STATIONARY,0.0
10.0,12.0,2.421,0.0004,0.0,0.0002,STATIONARY,0.0
10.0,12.0,2.437,0.0001,0.0,-0.0001,STATIONARY,0.0
10.0,12.0,2.456,0.0004,-0.0,-0.0001,STATIONARY,0.0
10.0,12.0,2.472,0.0004,-0.0,-0.0,STATIONARY,0.0
10.0,12.0,2.489,0.0008,-0.0,-0.0,STATIONARY,0.0
10.0,12.0,2.507,0.0006,0.0,0.0003,STATIONARY,0.0
10.0,12.0,2.528,0.0003,0.0,0.0,STATIONARY,0.0
10.0,12.0,2.545,0.0006,0.0,-0.0,STATIONARY,0.0
10.0,12.0,2.563,0.0004,0.0,-0.0001,STATIONARY,0.0
10.0,12.0,2.579,0.0001,0.0,-0.0,STATIONARY,0.0
10.0,12.0,2.6,0.0003,-0.0,-0.0001,STATIONARY,0.0
10.0,12.0,2.619,0.0,0.0,0.0001,STATIONARY,0.0
10.0,12.0,2.646,0.0003,0.0,0.0,STATIONARY,0.0
10.0,12.0,2.662,0.0015,-0.0,-0.0001,STATIONARY,0.0
10.0,12.0,2.678,0.0006,0.0,0.0001,STATIONARY,0.0
10.0,12.0,2.694,0.0012,0.0,0.0,STATIONARY,0.0
10.0,12.0,2.717,0.0012,0.0,-0.0,STATIONARY,0.0
10.0,12.0,2.734,0.0,-0.0,-0.0,STATIONARY,0.0
10.0,12.0,2.754,0.0002,0.0,0.0001,STATIONARY,0.0
10.0,12.0,2.769,0.0005,-0.0,-0.0002,STATIONARY,0.0
10.0,12.0,2.786,0.0002,-0.0,0.0001,STATIONARY,0.0
10.0,12.0,2.808,0.0005,-0.0,-0.0001,STATIONARY,0.0
10.0,12.0,2.825,0.0024,0.0,0.0001,STATIONARY,0.0
10.0,12.0,2.842,0.0011,-0.0,-0.0001,STATIONARY,0.0
10.0,12.0,2.859,0.0009,-0.0,0.0,STATIONARY,0.0
10.0,12.0,2.875,0.0002,-0.0,-0.0,STATIONARY,0.0
10.0,12.0,2.894,0.0007,0.0,0.0,STATIONARY,0.0
10.0,12.0,2.912,0.0003,-0.0,-0.0,STATIONARY,0.0
10.0,12.0,2.932,0.0001,0.0,0.0,STATIONARY,0.0
10.0,12.0,2.949,0.0007,0.0,-0.0,STATIONARY,0.0
10.0,12.0,2.966,0.0002,-0.0,-0.0,STATIONARY,0.0
10.0,12.0,2.984,0.0018,-0.0,-0.0,STATIONARY,0.0
10.0,12.0,3.005,0.0008,0.0,0.0001,STATIONARY,0.0
10.0,12.0,3.022,0.0,-0.0,-0.0001,STATIONARY,0.0
10.0,12.0,3.038,0.0,0.0,0.0001,STATIONARY,0.0
10.0,12.0,3.058,0.0004,0.0,-0.0001,STATIONARY,0.0
10.0,12.0,3.074,0.0003,-0.0,-0.0,STATIONARY,0.0
10.0,12.0,3.091,0.0,-0.0,-0.0,STATIONARY,0.0
10.0,12.0,3.107,0.0003,-0.0,0.0,STATIONARY,0.0
10.0,12.0,3.125,0.0003,0.0,0.0,STATIONARY,0.0
10.0,12.0,3.145,0.0003,0.0,0.0001,STATIONARY,0.0
10.0,12.0,3.166,0.0006,-0.0,-0.0002,STATIONARY,0.0
10.0,12.0,3.19,0.001,0.0,0.0002,STATIONARY,0.0
10.0,12.0,3.208,0.0008,-0.0,-0.0001,STATIONARY,0.0
10.0,12.0,3.23,0.0004,0.0,0.0001,STATIONARY,0.0
10.0,12.0,3.247,0.0009,-0.0,-0.0001,STATIONARY,0.0
10.0,12.0,3.267,0.0011,-0.0,-0.0001,STATIONARY,0.0
10.0,12.0,3.284,0.0,0.0,0.0002,STATIONARY,0.0
10.0,12.0,3.31,0.0005,0.0,-0.0001,STATIONARY,0.0
10.0,12.0,3.326,0.001,-0.0,-0.0,STATIONARY,0.0
10.0,12.0,3.343,0.001,0.0,0.0,STATIONARY,0.0
10.0,12.0,3.368,0.0005,0.0,-0.0,STATIONARY,0.0
10.0,12.0,3.386,0.0001,-0.0,-0.0,STATIONARY,0.0
10.0,12.0,3.406,0.0003,-0.0,-0.0001,STATIONARY,0.0
10.0,12.0,3.423,0.0002,0.0,0.0001,STATIONARY,0.0
10.0,12.0,3.442,0.0,0.0,0.0,STATIONARY,0.0
10.0,12.0,3.468,0.0003,-0.0,-0.0,STATIONARY,0.0
10.0,12.0,3.485,0.0005,-0.0,-0.0,STATIONARY,0.0
10.0,12.0,3.502,0.0,0.0,0.0001,STATIONARY,0.0
10.0,12.0,3.519,0.0005,0.0,-0.0,STATIONARY,0.0
10.0,12.0,3.541,0.0005,0.0,-0.0001,STATIONARY,0.0
10.0,12.0,3.558,0.002,0.0,0.0002,STATIONARY,0.0
10.0,12.0,3.577,0.0012,0.0,-0.0002,STATIONARY,0.0
10.0,12.0,3.594,0.0006,-0.0,-0.0,STATIONARY,0.0
10.0,12.0,3.613,0.0005,0.0,0.0001,STATIONARY,0.0
10.0,12.0,3.629,0.0008,-0.0,-0.0002,STATIONARY,0.0
10.0,12.0,3.649,0.0007,0.0,0.0001,STATIONARY,0.0
10.0,12.0,3.666,0.0004,0.0,0.0001,STATIONARY,0.0
10.0,12.0,3.701,0.0008,-0.0,-0.0001,STATIONARY,0.0
10.0,12.0,3.719,0.0013,-0.0,0.0001,STATIONARY,0.0
10.0,12.0,3.736,0.0001,-0.0,-0.0001,STATIONARY,0.0
10.0,12.0,3.754,0.0033,0.0,0.0004,STATIONARY,0.0
10.0,12.0,3.77,0.0015,-0.0,-0.0006,STATIONARY,0.0
10.0,12.0,3.787,0.0041,0.3551,32.0381,STATIONARY,0.0
10.009,12.0,3.805,0.5493,20.273,1666.3596,FORWARD,0.0
10.0162,12.0,3.822,0.7364,18.1233,-208.2908,FORWARD,0.0
10.0403,12.0,3.844,1.0525,12.633,-430.533,FORWARD,0.0
10.0565,12.0,3.859,1.196,10.3979,-161.9579,FORWARD,0.0
10.0851,12.0,3.88,1.3532,2.1593,-847.1375,FORWARD,0.0
10.1208,12.0,3.901,1.5193,6.9356,199.3623,FORWARD,0.0
10.1528,12.0,3.918,1.622,1.9131,-591.1703,FORWARD,0.0
10.1754,12.0,3.938,1.6817,4.4222,185.8523,FORWARD,0.0
10.2018,12.0,3.955,1.7205,2.5154,-123.6281,FORWARD,0.0
10.2452,12.0,3.977,1.772,1.2346,-130.9415,FORWARD,0.0
10.2674,12.0,3.994,1.8402,1.9319,52.1561,FORWARD,0.0
10.312,12.0,4.014,1.866,2.3843,41.8009,FORWARD,0.0
10.3582,12.0,4.033,1.9052,1.8106,-51.3724,FORWARD,0.0
10.3811,12.0,4.049,1.9214,1.3578,-37.9922,FORWARD,0.0
10.4109,12.0,4.066,1.9301,0.5627,-51.1995,FORWARD,0.0
10.4386,12.0,4.082,1.9421,0.8411,19.5021,FORWARD,0.0
10.4878,12.0,4.101,1.9439,0.0721,-30.3353,FORWARD,0.0
10.515,12.0,4.118,1.9569,0.9328,61.7791,FORWARD,0.0
10.5455,12.0,4.139,1.9615,0.2933,-41.1769,FORWARD,0.0
10.585,12.0,4.159,1.98,0.9277,31.7212,FORWARD,0.0
10.6305,12.0,4.177,1.9817,0.0738,-37.15,FORWARD,0.0
10.6612,12.0,4.196,1.9853,0.2311,10.158,FORWARD,0.0
10.6964,12.0,4.213,1.9824,-0.1665,-22.4344,FORWARD,0.0
10.7412,12.0,4.236,1.9959,0.6024,34.1889,FORWARD,0.0
10.7767,12.0,4.253,1.9932,-0.152,-42.2479,FORWARD,0.0
10.8132,12.0,4.27,1.9906,-0.1414,0.581,FORWARD,0.0
10.8489,12.0,4.286,1.9899,-0.0382,5.7462,FORWARD,0.0
10.894,12.0,4.31,1.9955,0.2456,12.546,FORWARD,0.0
10.9336,12.0,4.328,1.987,-0.4255,-33.7313,FORWARD,0.0
10.9574,12.0,4.345,2.0055,1.5572,166.9748,FORWARD,0.0
10.9934,12.0,4.362,1.9993,-0.3443,-105.6452,FORWARD,0.0
11.0231,12.0,4.379,2.0076,0.5608,61.2046,FORWARD,0.0
11.0582,12.0,4.394,2.0048,-0.1593,-41.1403,FORWARD,0.0
11.0961,12.0,4.413,2.0005,-0.2282,-3.6425,FORWARD,0.0
11.1416,12.0,4.435,2.0157,0.6711,39.7952,FORWARD,0.0
11.1802,12.0,4.455,2.0101,-0.2909,-50.0283,FORWARD,0.0
11.2201,12.0,4.471,2.0047,-0.2681,1.1424,FORWARD,0.0
11.2525,12.0,4.487,2.0103,0.3455,37.9852,FORWARD,0.0
11.2814,12.0,4.505,2.0185,0.5721,15.7961,FORWARD,0.0
11.3304,12.0,4.524,2.0367,0.6619,7.385,FORWARD,0.0
11.3553,12.0,4.541,2.044,0.5958,-5.4188,FORWARD,0.0
11.4035,12.0,4.56,2.0572,0.48,-9.514,FORWARD,0.0
11.4281,12.0,4.577,2.0629,0.473,-0.5794,FORWARD,0.0
11.4745,12.0,4.595,2.0737,0.5564,8.0718,FORWARD,0.0
11.5011,12.0,4.612,2.0773,0.2798,-21.5736,FORWARD,0.0
11.5298,12.0,4.63,2.0789,0.117,-11.7947,FORWARD,0.0
11.5815,12.0,4.646,2.0859,0.5556,41.2374,FORWARD,0.0
11.6265,12.0,4.663,2.087,1.1029,46.2057,FORWARD,0.0
11.6478,12.0,4.681,2.0922,0.5159,-57.3786,FORWARD,0.0
11.7064,12.0,4.706,2.0802,-0.4275,-33.5661,FORWARD,0.0
11.7491,12.0,4.723,2.095,0.507,91.2162,FORWARD,0.0
11.7741,12.0,4.742,2.0996,0.387,-10.0856,FORWARD,0.0
11.8083,12.0,4.759,2.0957,-0.2383,-38.3133,FORWARD,0.0
11.8396,12.0,4.775,2.0966,0.0567,19.7207,FORWARD,0.0
11.8966,12.0,4.795,2.1028,0.3181,20.2064,FORWARD,0.0
11.9205,12.0,4.811,2.108,0.4524,11.818,FORWARD,0.0
11.9721,12.0,4.828,2.1155,0.3831,-5.9971,FORWARD,0.0
11.991,12.0,4.845,2.1051,-1.1541,-170.9985,FORWARD,0.0
12.0187,12.0,4.861,2.112,0.528,128.563,FORWARD,0.0
12.0794,12.0,4.877,2.1122,0.6609,11.0614,FORWARD,0.0
12.1371,12.0,4.91,2.0914,-0.7579,-51.6234,FORWARD,0.0
12.1644,12.0,4.928,2.0888,-0.1992,42.6624,FORWARD,0.0
12.1984,12.0,4.943,2.0812,-0.4622,-16.1036,FORWARD,0.0
12.2276,12.0,4.961,2.081,-0.0129,31.9317,FORWARD,0.0
12.2637,12.0,4.978,2.0728,-0.4735,-26.479,FORWARD,0.0
12.2986,12.0,4.995,2.0681,-0.278,11.581,FORWARD,0.0
12.3537,12.0,5.022,2.0753,0.4223,57.6341,FORWARD,0.0
12.3869,12.0,5.038,2.0723,-0.1849,-37.849,FORWARD,0.0
12.4242,12.0,5.054,2.0656,-0.3693,-10.2196,FORWARD,0.0
12.4737,12.0,5.078,2.0605,-0.214,6.4715,FORWARD,0.0
12.5151,12.0,5.095,2.0702,0.4852,34.9524,FORWARD,0.0
12.5619,12.0,5.119,2.0599,-0.4541,-41.3847,FORWARD,0.0
12.5904,12.0,5.135,2.0595,-0.0257,30.9487,FORWARD,0.0
12.6434,12.0,5.153,2.0616,0.4023,37.4511,FORWARD,0.0
12.6867,12.0,5.172,2.0607,-0.1885,-58.3823,FORWARD,0.0
12.7275,12.0,5.197,2.0382,-1.1322,-47.3778,FORWARD,0.0
12.7525,12.0,5.213,2.0439,0.4663,130.2435,FORWARD,0.0
12.7863,12.0,5.229,2.0336,-0.6216,-65.7716,FORWARD,0.0
12.8236,12.0,5.247,2.0217,-0.6495,-1.5118,FORWARD,0.0
12.8619,12.0,5.27,2.0094,-0.6466,0.1496,FORWARD,0.0
12.9048,12.0,5.289,2.0142,0.2273,40.9996,FORWARD,0.0
12.9437,12.0,5.306,1.995,-0.9869,-62.3042,FORWARD,0.0
12.9746,12.0,5.322,1.982,-0.8346,9.7741,FORWARD,0.0
13.0083,12.0,5.339,1.9666,-0.8973,-3.6596,FORWARD,0.0
13.042,12.0,5.361,1.9558,-0.6315,15.4537,FORWARD,0.0
13.0788,12.0,5.378,1.9402,-0.8214,-10.0131,FORWARD,0.0
13.1166,12.0,5.395,1.92,-1.0273,-10.4689,FORWARD,0.0
13.1534,12.0,5.415,1.8941,-1.3345,-15.8329,FORWARD,0.0
13.1874,12.0,5.434,1.8759,-1.0005,18.4316,FORWARD,0.0
13.2254,12.0,5.452,1.869,-0.3434,32.3852,FORWARD,0.0
13.2631,12.0,5.472,1.8606,-0.414,-3.4943,FORWARD,0.0
13.2933,12.0,5.489,1.8386,-1.3423,-56.6264,FORWARD,0.0
13.3356,12.0,5.508,1.8108,-1.196,6.3015,FORWARD,0.0
13.3574,12.0,5.525,1.8056,-0.4369,62.8968,FORWARD,0.0
13.3857,12.0,5.541,1.7887,-1.0682,-40.0029,FORWARD,0.0
13.4185,12.0,5.562,1.7648,-1.2891,-11.9394,FORWARD,0.0
13.4521,12.0,5.58,1.7426,-1.1576,6.8462,FORWARD,0.0
13.4854,12.0,5.596,1.7178,-1.2857,-6.6429,FORWARD,0.0
13.5206,12.0,5.616,1.7025,-0.7447,26.2863,FORWARD,0.0
13.5499,12.0,5.637,1.6739,-1.6402,-51.2962,FORWARD,0.0
13.5849,12.0,5.659,1.6497,-1.1426,23.5206,FORWARD,0.0
13.6122,12.0,5.675,1.6294,-1.2213,-4.7266,FORWARD,0.0
13.6405,12.0,5.694,1.6043,-1.4317,-12.0015,FORWARD,0.0
13.6666,12.0,5.71,1.3389,-14.4893,-713.0952,FORWARD,0.0
13.6835,12.0,5.727,0.8806,-26.7777,-717.9295,FORWARD,0.0
13.6924,12.0,5.744,0.46,-26.4047,23.4198,FORWARD,0.0
13.7005,12.0,5.759,0.509,2.8987,1735.5687,FORWARD,0.0
13.71,12.0,5.777,0.5318,1.1722,-88.7595,FORWARD,0.0
13.7217,12.0,5.804,0.5703,1.7763,27.8506,FORWARD,0.0
13.7337,12.0,5.826,0.5742,0.1867,-76.318,FORWARD,0.0
13.7478,12.0,5.847,0.6352,2.6231,104.7404,FORWARD,0.0
13.7584,12.0,5.863,0.6455,0.6228,-120.4405,FORWARD,0.0
13.7697,12.0001,5.88,0.677,1.8064,67.9098,FORWARD,0.0
13.784,12.0001,5.902,0.6442,-1.5042,-151.8498,FORWARD,0.0
13.7984,12.0001,5.92,0.706,2.9382,211.1901,FORWARD,0.0
13.8109,12.0001,5.94,0.7176,0.6336,-125.8505,FORWARD,0.0
13.8229,12.0001,5.957,0.7256,0.4588,-10.0727,FORWARD,0.0
13.8361,12.0001,5.975,0.7399,0.7614,16.1217,FORWARD,0.0
13.8486,12.0001,5.992,0.7467,0.3902,-21.3308,FORWARD,0.0
13.8608,12.0001,6.008,0.7565,0.5851,11.596,FORWARD,0.0
13.8712,12.0001,6.024,0.7658,0.6594,5.2681,FORWARD,0.0
13.8851,12.0001,6.042,0.7747,0.4705,-10.0078,FORWARD,0.0
13.8968,12.0001,6.057,0.7799,0.3351,-8.6487,FORWARD,0.0
13.9086,12.0001,6.075,0.7867,0.433,6.2885,FORWARD,0.0
13.9215,12.0001,6.092,0.7953,0.5125,4.7058,FORWARD,0.0
13.9366,12.0001,6.11,0.8024,0.3562,-7.8501,FORWARD,0.0
13.9517,12.0001,6.128,0.807,0.2354,-6.1624,FORWARD,0.0
13.9642,12.0001,6.15,0.814,0.4312,12.201,FORWARD,0.0
13.9782,12.0001,6.166,0.8208,0.3854,-2.5688,FORWARD,0.0
13.9922,12.0001,6.183,0.8271,0.3542,-1.7752,FORWARD,0.0
14.0069,12.0001,6.2,0.8342,0.3844,1.6332,FORWARD,0.0
14.0219,12.0001,6.22,0.8401,0.318,-3.5525,FORWARD,0.0
14.0363,12.0001,6.236,0.8483,0.4627,8.1941,FORWARD,0.0
14.053,12.0001,6.257,0.8112,-1.8295,-113.0471,FORWARD,0.0
14.0675,12.0001,6.276,0.8062,-0.2909,89.3182,FORWARD,0.0
14.0823,12.0,6.295,0.8066,0.0219,17.7847,FORWARD,0.0
14.1017,12.0,6.313,0.8754,3.026,132.1,FORWARD,0.0
14.1145,12.0,6.33,0.8086,-4.2297,-459.3844,FORWARD,0.0
14.1243,12.0,6.35,0.511,-16.2739,-658.6071,FORWARD,0.0
14.1358,12.0,6.368,0.588,3.7925,988.5944,FORWARD,0.0
14.1473,12.0,6.394,0.5581,-1.4714,-259.0425,FORWARD,0.0
14.1603,12.0,6.411,0.6282,3.2739,221.4104,FORWARD,0.0
14.1706,12.0,6.429,0.6381,0.5758,-157.1275,FORWARD,0.0
14.181,12.0,6.444,0.6441,0.3479,-13.3082,FORWARD,0.0
14.1936,12.0,6.465,0.6042,-1.9581,-113.1631,FORWARD,0.0
14.2057,12.0,6.484,0.6189,0.7912,147.7656,FORWARD,0.0
14.2206,12.0,6.51,0.6806,2.7325,85.9401,FORWARD,0.0
14.236,12.0,6.531,0.6342,-1.9579,-197.703,FORWARD,0.0
14.244,11.9999,6.547,0.4226,-13.726,-763.448,FORWARD,0.0
14.2502,11.9999,6.564,0.4474,1.6863,1044.9237,FORWARD,0.0
14.258,11.9999,6.58,0.4651,0.9533,-39.557,FORWARD,0.0
14.2659,11.9999,6.596,0.4261,-2.1546,-171.8392,FORWARD,0.0
14.2749,11.9999,6.618,0.5001,3.9057,319.9537,FORWARD,0.0
14.2833,11.9999,6.635,0.5019,0.098,-211.1797,FORWARD,0.0
14.2924,11.9999,6.652,0.51,0.4226,16.9008,FORWARD,0.0
14.3013,11.9999,6.672,0.4897,-1.0743,-79.0441,FORWARD,0.0
14.3108,11.9998,6.694,0.5302,2.141,169.6698,FORWARD,0.0
14.3219,11.9998,6.713,0.5188,-0.5267,-123.2064,FORWARD,0.0
14.3321,11.9999,6.731,0.53,0.581,57.7741,FORWARD,0.0
14.3406,11.9999,6.748,0.5373,0.4652,-7.3983,FORWARD,0.0
14.3496,11.9998,6.764,0.5514,0.8654,24.5252,FORWARD,0.0
14.359,11.9999,6.782,0.5364,-0.8837,-102.9474,FORWARD,0.0
14.3727,11.9999,6.805,0.5667,0.3406,99.0953,FORWARD,0.0
14.3797,11.9999,6.822,0.5719,0.4241,5.9807,FORWARD,0.0
14.3948,11.9999,6.843,0.5706,0.0975,-26.1995,FORWARD,0.0
14.4001,11.9998,6.86,0.3647,-16.6231,-1349.8415,FORWARD,0.0
14.4013,11.9998,6.882,0.0032,-0.8323,1213.5486,STATIONARY,0.0
14.4017,11.9998,6.899,0.0029,0.0222,61.7748,STATIONARY,0.0
14.4024,11.9998,6.915,0.0083,-0.2719,-15.6834,STATIONARY,0.0
14.4032,11.9998,6.931,0.0318,2.5546,181.6489,FORWARD,0.0
14.4042,11.9998,6.949,0.0404,0.5768,-132.0389,FORWARD,0.0
