x,y,elapsed_s,velocity_ms,accel_ms2,jerk_ms3,direction,wheel_angle_deg
10.0,12.0,1.077,0.0228,-0.0001,0.0035,STATIONARY,0.0
10.0,12.0,1.096,0.022,-0.0001,0.0001,STATIONARY,0.0
10.0,12.0,1.113,0.0209,-0.0001,0.0005,STATIONARY,0.0
10.0,12.0,1.138,0.0174,-0.0001,0.0014,STATIONARY,0.0
10.0,12.0,1.155,0.0134,-0.0001,0.0014,STATIONARY,0.0
10.0,12.0,1.183,0.0109,-0.0001,0.0003,STATIONARY,0.0
10.0,12.0,1.201,0.0105,-0.0001,0.0002,STATIONARY,0.0
10.0,12.0,1.217,0.0068,-0.0,0.0006,STATIONARY,0.0
10.0,12.0,1.234,0.0081,-0.0,-0.0001,STATIONARY,0.0
10.0,12.0,1.255,0.0069,-0.0,0.0006,STATIONARY,0.0
10.0,12.0,1.271,0.0063,-0.0,0.0007,STATIONARY,0.0
10.0,12.0,1.289,0.0034,-0.0,0.0,STATIONARY,0.0
10.0,12.0,1.306,0.0035,-0.0,0.0002,STATIONARY,0.0
10.0,12.0,1.323,0.0028,-0.0,0.0002,STATIONARY,0.0
10.0,12.0,1.339,0.0042,-0.0,-0.0001,STATIONARY,0.0
10.0,12.0,1.358,0.0027,-0.0,0.0003,STATIONARY,0.0
10.0,12.0,1.383,0.0031,-0.0,0.0003,STATIONARY,0.0
10.0,12.0,1.401,0.0023,-0.0,0.0001,STATIONARY,0.0
10.0,12.0,1.418,0.0011,-0.0,0.0002,STATIONARY,0.0
10.0,12.0,1.434,0.0016,-0.0,0.0,STATIONARY,0.0
10.0,12.0,1.461,0.0019,-0.0,0.0002,STATIONARY,0.0
10.0,12.0,1.478,0.001,-0.0,-0.0001,STATIONARY,0.0
10.0,12.0,1.505,0.0002,-0.0001,-0.0043,STATIONARY,0.0
10.0,12.0,1.523,0.001,0.0,0.0049,STATIONARY,0.0
10.0,12.0,1.539,0.0002,0.0,-0.0002,STATIONARY,0.0
10.0,12.0,1.556,0.0001,0.0,-0.0003,STATIONARY,0.0
10.0,12.0,1.572,0.0002,0.0,-0.0002,STATIONARY,0.0
10.0,12.0,1.588,0.0003,0.0,0.0,STATIONARY,0.0
10.0,12.0,1.606,0.0002,-0.0,-0.0002,STATIONARY,0.0
10.0,12.0,1.626,0.0004,-0.0,0.0,STATIONARY,0.0
10.0,12.0,1.642,0.0026,-0.0,0.0001,STATIONARY,0.0
10.0,12.0,1.659,0.0011,-0.0,-0.0001,STATIONARY,0.0
10.0,12.0,1.676,0.0007,-0.0,0.0002,STATIONARY,0.0
10.0,12.0,1.692,0.0001,-0.0,-0.0002,STATIONARY,0.0
10.0,12.0,1.715,0.0004,-0.0,0.0002,STATIONARY,0.0
10.0,12.0,1.731,0.0005,-0.0,-0.0001,STATIONARY,0.0
10.0,12.0,1.747,0.0005,-0.0,0.0001,STATIONARY,0.0
10.0,12.0,1.763,0.0005,-0.0,-0.0,STATIONARY,0.0
10.0,12.0,1.78,0.0001,-0.0,-0.0,STATIONARY,0.0
10.0,12.0,1.796,0.0007,-0.0,-0.0002,STATIONARY,0.0
10.0,12.0,1.813,0.0016,-0.0,0.0003,STATIONARY,0.0
10.0,12.0,1.83,0.0003,-0.0,-0.0,STATIONARY,0.0
10.0,12.0,1.846,0.0002,-0.0,-0.0001,STATIONARY,0.0
10.0,12.0,1.867,0.0016,-0.0,0.0003,STATIONARY,0.0
10.0,12.0,1.883,0.0008,-0.0,-0.0001,STATIONARY,0.0
10.0,12.0,1.9,0.0002,-0.0,-0.0,STATIONARY,0.0
10.0,12.0,1.916,0.0001,-0.0,-0.0003,STATIONARY,0.0
10.0,12.0,1.933,0.0003,0.0,0.0006,STATIONARY,0.0
10.0,12.0,1.949,0.002,0.0,0.0,STATIONARY,0.0
10.0,12.0,1.966,0.001,-0.0,-0.0002,STATIONARY,0.0
10.0,12.0,1.988,0.0017,-0.0,0.0,STATIONARY,0.0
10.0,12.0,2.005,0.0001,-0.0,0.0,STATIONARY,0.0
10.0,12.0,2.021,0.0013,-0.0,-0.0,STATIONARY,0.0
10.0,12.0,2.039,0.0,-0.0,0.0,STATIONARY,0.0
10.0,12.0,2.055,0.0,0.0,0.0,STATIONARY,0.0
10.0,12.0,2.082,0.0012,-0.0,-0.0001,STATIONARY,0.0
10.0,12.0,2.098,0.0012,-0.0,0.0001,STATIONARY,0.0
10.0,12.0,2.122,0.0007,0.0,0.0001,STATIONARY,0.0
10.0,12.0,2.139,0.0004,-0.0,-0.0001,STATIONARY,0.0
10.0,12.0,2.157,0.0011,0.0,0.0003,STATIONARY,0.0
10.0,12.0,2.174,0.0019,-0.0,-0.0007,STATIONARY,0.0
10.0,12.0,2.19,0.0002,-0.0,0.0002,STATIONARY,0.0
10.0,12.0,2.211,0.0008,-0.0,-0.0001,STATIONARY,0.0
10.0,12.0,2.228,0.0001,0.0,0.0002,STATIONARY,0.0
10.0,12.0,2.245,0.0006,-0.0,-0.0001,STATIONARY,0.0
10.0,12.0,2.268,0.0009,-0.0,-0.0001,STATIONARY,0.0
10.0,12.0,2.284,0.0006,0.0,0.0002,STATIONARY,0.0
10.0,12.0,2.302,0.0013,-0.0,-0.0001,STATIONARY,0.0
10.0,12.0,2.32,0.0005,0.0,0.0002,STATIONARY,0.0
10.0,12.0,2.336,0.0003,-0.0,-0.0003,STATIONARY,0.0
10.0,12.0,2.352,0.0005,0.0,0.0002,STATIONARY,0.0
10.0,12.0,2.369,0.0008,0.0,-0.0001,STATIONARY,0.0
10.0,12.0,2.388,0.0011,-0.0,-0.0001,STATIONARY,0.0
10.0,12.0,2.406,0.0004,-0.0,0.0,STATIONARY,0.0
10.0,12.0,2.429,0.0006,0.0,0.0001,STATIONARY,0.0
10.0,12.0,2.446,0.0021,-0.0,-0.0001,STATIONARY,0.0
10.0,12.0,2.469,0.0014,0.0,0.0002,STATIONARY,0.0
10.0,12.0,2.485,0.0001,-0.0,-0.0001,STATIONARY,0.0
10.0,12.0,2.507,0.0011,0.0,0.0002,STATIONARY,0.0
10.0,12.0,2.523,0.0008,-0.0,-0.0001,STATIONARY,0.0
10.0,12.0,2.54,0.0011,-0.0,-0.0001,STATIONARY,0.0
10.0,12.0,2.556,0.0001,0.0,0.0001,STATIONARY,0.0
10.0,12.0,2.58,0.0012,0.0,0.0001,STATIONARY,0.0
10.0,12.0,2.598,0.0013,0.0,0.0001,STATIONARY,0.0
10.0,12.0,2.613,0.0004,0.0,-0.0002,STATIONARY,0.0
10.0,12.0,2.631,0.001,-0.0,-0.0001,STATIONARY,0.0
10.0,12.0,2.647,0.0005,0.0,0.0001,STATIONARY,0.0
10.0,12.0,2.665,0.0033,-0.0,-0.0001,STATIONARY,0.0
10.0,12.0,2.682,0.0011,0.0,0.0001,STATIONARY,0.0
10.0,12.0,2.716,0.0006,-0.0,-0.0,STATIONARY,0.0
10.0,12.0,2.745,0.0009,-0.0,-0.0,STATIONARY,0.0
10.0,12.0,2.762,0.0014,0.0,0.0001,STATIONARY,0.0
10.0,12.0,2.778,0.0012,-0.0,-0.0003,STATIONARY,0.0
10.0,12.0,2.796,0.0023,0.0,0.0004,STATIONARY,0.0
10.0,12.0,2.819,0.0005,-0.0,-0.0001,STATIONARY,0.0
10.0,12.0,2.837,0.0008,-0.0,-0.0001,STATIONARY,0.0
10.0,12.0,2.86,0.0008,0.0,0.0001,STATIONARY,0.0
10.0,12.0,2.876,0.0005,0.0,0.0001,STATIONARY,0.0
10.0,12.0,2.899,0.0008,0.0,0.0,STATIONARY,0.0
10.0,12.0,2.915,0.0001,-0.0,-0.0003,STATIONARY,0.0
10.0,12.0,2.938,0.0002,0.0,0.0002,STATIONARY,0.0
10.0,12.0,2.957,0.0002,-0.0,-0.0001,STATIONARY,0.0
10.0,12.0,2.974,0.0026,0.0,0.0003,STATIONARY,0.0
10.0,12.0,2.991,0.0004,-0.0,-0.0002,STATIONARY,0.0
10.0,12.0,3.009,0.0027,-0.0,0.0,STATIONARY,0.0
10.0,12.0,3.024,0.0004,0.0,0.0,STATIONARY,0.0
10.0,12.0,3.04,0.0001,-0.0,-0.0,STATIONARY,0.0
10.0,12.0,3.066,0.0012,0.0,0.0,STATIONARY,0.0
10.0,12.0,3.088,0.0008,0.0,-0.0,STATIONARY,0.0
10.0,12.0,3.104,0.0013,0.0,-0.0,STATIONARY,0.0
10.0,12.0,3.121,0.0005,0.0,0.0001,STATIONARY,0.0
10.0,12.0,3.138,0.0,-0.0,-0.0001,STATIONARY,0.0
10.0,12.0,3.155,0.0012,0.0,0.0001,STATIONARY,0.0
10.0,12.0,3.171,0.0005,-0.0,-0.0,STATIONARY,0.0
10.0,12.0,3.193,0.001,0.0,0.0,STATIONARY,0.0
10.0,12.0,3.21,0.0002,-0.0,-0.0,STATIONARY,0.0
10.0,12.0,3.23,0.0013,0.0,0.0,STATIONARY,0.0
10.0,12.0,3.247,0.0005,-0.0,-0.0,STATIONARY,0.0
10.0,12.0,3.267,0.0009,0.0,0.0,STATIONARY,0.0
10.0,12.0,3.283,0.0,-0.0,-0.0,STATIONARY,0.0
10.0,12.0,3.303,0.0003,0.0,0.0001,STATIONARY,0.0
10.0,12.0,3.322,0.0005,-0.0,-0.0002,STATIONARY,0.0
10.0,12.0,3.342,0.0002,-0.0,0.0,STATIONARY,0.0
10.0,12.0,3.359,0.0008,0.0,0.0002,STATIONARY,0.0
10.0,12.0,3.375,0.0005,0.0,-0.0001,STATIONARY,0.0
10.0,12.0,3.394,0.0003,-0.0,-0.0001,STATIONARY,0.0
10.0,12.0,3.411,0.0002,0.0,0.0001,STATIONARY,0.0
10.0,12.0,3.427,0.0002,-0.0,-0.0002,STATIONARY,0.0
10.0,12.0,3.455,0.0006,0.0,0.0002,STATIONARY,0.0
10.0,12.0,3.471,0.0004,-0.0,-0.0002,STATIONARY,0.0
10.0,12.0,3.491,0.0031,-0.0,0.0002,STATIONARY,0.0
10.0,12.0,3.507,0.0006,0.0,0.0,STATIONARY,0.0
10.0,12.0,3.523,0.0006,-0.0,-0.0001,STATIONARY,0.0
10.0,12.0,3.544,0.0013,0.0,0.0001,STATIONARY,0.0
10.0,12.0,3.561,0.0033,0.0,0.0001,STATIONARY,0.0
10.0,12.0,3.58,0.0001,-0.0,-0.0002,STATIONARY,0.0
10.0,12.0,3.597,0.0011,0.0,0.0001,STATIONARY,0.0
10.0,12.0,3.613,0.0004,-0.0,-0.0001,STATIONARY,0.0
10.0,12.0,3.63,0.0012,-0.0,-0.0,STATIONARY,0.0
10.0,12.0,3.653,0.0007,0.0,0.0001,STATIONARY,0.0
10.0,12.0,3.672,0.0004,-0.0,-0.0001,STATIONARY,0.0
10.0,12.0,3.693,0.0011,0.0,0.0,STATIONARY,0.0
10.0,12.0,3.71,0.0008,0.0,0.0001,STATIONARY,0.0
10.0,12.0,3.731,0.0002,-0.0,-0.0002,STATIONARY,0.0
10.0,12.0,3.748,0.0006,-0.0,0.0001,STATIONARY,0.0
10.0,12.0,3.773,0.0007,0.0,0.0,STATIONARY,0.0
10.0,12.0,3.79,0.0005,-0.0,-0.0001,STATIONARY,0.0
10.0,12.0,3.815,0.0006,0.0,0.0001,STATIONARY,0.0
10.0,12.0,3.831,0.0,-0.0,-0.0,STATIONARY,0.0
10.0063,12.0,3.853,0.458,20.4869,1391.2246,FORWARD,0.0
10.0153,12.0,3.869,0.6971,16.273,-286.8667,FORWARD,0.0
10.0269,12.0,3.886,0.8711,12.6632,-262.6669,FORWARD,0.0
10.052,12.0,3.906,1.1764,12.5718,-8.5995,FORWARD,0.0
10.0696,12.0,3.923,1.3174,10.2688,-167.6941,FORWARD,0.0
10.1134,12.0,3.95,1.5016,5.6791,-294.9281,FORWARD,0.0
10.1365,12.0,3.966,1.5674,4.4194,-84.5823,FORWARD,0.0
10.1618,12.0,3.983,1.628,3.8648,-35.3349,FORWARD,0.0
10.1839,12.0,4.0,1.7256,3.2339,-47.0895,FORWARD,0.0
10.2297,12.0,4.017,1.7636,2.92,-24.1355,FORWARD,0.0
10.253,12.0,4.033,1.7962,2.4916,-32.7285,FORWARD,0.0
10.277,12.0,4.049,1.8245,2.1478,-26.0414,FORWARD,0.0
10.307,12.0,4.066,1.8435,1.1577,-60.6121,FORWARD,0.0
10.3345,12.0,4.083,1.8654,1.4817,21.8335,FORWARD,0.0
10.3852,12.0,4.103,1.9038,1.6203,11.3078,FORWARD,0.0
10.409,12.0,4.121,1.9195,1.261,-28.8382,FORWARD,0.0
10.4568,12.0,4.14,1.9464,1.385,11.437,FORWARD,0.0
10.4796,12.0,4.156,1.9579,0.9861,-34.1761,FORWARD,0.0
10.5087,12.0,4.172,1.9635,0.3766,-41.05,FORWARD,0.0
10.5573,12.0,4.189,1.9827,0.9509,51.9113,FORWARD,0.0
10.5749,12.0,4.206,1.9738,-0.9938,-217.8965,FORWARD,0.0
10.6249,12.0,4.226,1.9955,0.9521,173.6414,FORWARD,0.0
10.6518,12.0,4.244,1.9988,0.2502,-51.9993,FORWARD,0.0
10.7032,12.0,4.264,2.0113,0.9722,65.9262,FORWARD,0.0
10.7303,12.0,4.281,2.0135,0.1681,-59.8393,FORWARD,0.0
10.7821,12.0,4.297,2.0235,0.4908,26.3471,FORWARD,0.0
10.7986,12.0,4.315,2.0234,-0.0124,-61.3562,FORWARD,0.0
10.8285,12.0,4.333,2.0256,0.1543,11.2999,FORWARD,0.0
10.8809,12.0,4.352,2.0348,0.5274,31.7146,FORWARD,0.0
10.9081,12.0,4.368,2.0376,0.215,-23.3785,FORWARD,0.0
10.9371,12.0,4.385,2.0391,0.0994,-8.1059,FORWARD,0.0
10.9869,12.0,4.403,2.0486,0.4757,33.0874,FORWARD,0.0
11.0135,12.0,4.419,2.0515,0.2196,-19.7094,FORWARD,0.0
11.0389,12.0,4.436,2.0553,0.312,7.4785,FORWARD,0.0
11.0926,12.0,4.456,2.0602,0.5537,21.7844,FORWARD,0.0
11.1366,12.0,4.481,2.0578,-0.1139,-31.2787,FORWARD,0.0
11.1673,12.0,4.497,2.0571,-0.0449,4.6229,FORWARD,0.0
11.1991,12.0,4.513,2.0558,-0.0805,-2.2964,FORWARD,0.0
11.2513,12.0,4.534,2.0669,0.8953,92.5734,FORWARD,0.0
11.2768,12.0,4.552,2.0699,0.2442,-52.847,FORWARD,0.0
11.3309,12.0,4.574,2.0751,0.2029,-3.1542,FORWARD,0.0
11.358,12.0,4.59,2.0821,0.3529,12.2964,FORWARD,0.0
11.4078,12.0,4.612,2.0863,0.358,0.435,FORWARD,0.0
11.4623,12.0,4.628,2.0907,0.4297,5.9628,FORWARD,0.0
11.4859,12.0,4.649,2.0951,0.3926,-3.2933,FORWARD,0.0
11.5174,12.0,4.666,2.0915,-0.2427,-42.2307,FORWARD,0.0
11.5764,12.0,4.683,2.0949,0.3257,43.2862,FORWARD,0.0
11.5976,12.0,4.7,2.1018,0.6829,35.3499,FORWARD,0.0
11.6548,12.0,4.724,2.0916,-0.3739,-38.679,FORWARD,0.0
11.6805,12.0,4.74,2.0987,0.5768,77.5293,FORWARD,0.0
11.7134,12.0,4.758,2.097,-0.1049,-43.4157,FORWARD,0.0
11.7498,12.0,4.775,2.0923,-0.2696,-9.4663,FORWARD,0.0
11.7834,12.0,4.792,2.0924,0.0072,17.2332,FORWARD,0.0
11.8169,12.0,4.809,2.0924,-0.0004,-0.4749,FORWARD,0.0
11.8566,12.0,4.825,2.0851,-0.3832,-20.1279,FORWARD,0.0
11.886,12.0,4.841,2.092,0.4869,61.7425,FORWARD,0.0
11.9418,12.0,4.871,2.1028,0.3696,-8.8001,FORWARD,0.0
12.0082,12.0,4.9,2.1037,0.2189,-10.1029,FORWARD,0.0
12.0425,12.0,4.917,2.103,-0.0446,-16.122,FORWARD,0.0
12.0785,12.0,4.933,2.101,-0.1134,-4.0153,FORWARD,0.0
12.1146,12.0,4.951,2.0996,-0.0828,1.777,FORWARD,0.0
12.1509,12.0,4.968,2.0985,-0.0656,0.9916,FORWARD,0.0
12.1841,12.0,4.986,2.1015,0.1889,16.0795,FORWARD,0.0
12.238,12.0,5.001,2.1153,0.7661,51.9866,FORWARD,0.0
12.2689,12.0,5.023,2.1181,0.1914,-39.2857,FORWARD,0.0
12.3211,12.0,5.045,2.13,0.4036,16.9909,FORWARD,0.0
12.3481,12.0,5.061,2.1345,0.3544,-3.8929,FORWARD,0.0
12.4038,12.0,5.083,2.1415,0.5042,12.9583,FORWARD,0.0
12.4321,12.0,5.101,2.1444,0.2235,-21.2231,FORWARD,0.0
12.489,12.0,5.118,2.1491,0.6011,34.9071,FORWARD,0.0
12.5065,12.0,5.135,2.144,-0.6271,-150.2867,FORWARD,0.0
12.5655,12.0,5.154,2.151,0.6387,105.8934,FORWARD,0.0
12.5882,12.0,5.171,2.1567,0.5412,-9.2756,FORWARD,0.0
12.6227,12.0,5.188,2.1519,-0.299,-52.4952,FORWARD,0.0
12.6564,12.0,5.205,2.1508,-0.0695,14.623,FORWARD,0.0
12.7073,12.0,5.225,2.1628,0.3014,30.7729,FORWARD,0.0
12.7605,12.0,5.243,2.1692,0.1953,-8.4186,FORWARD,0.0
12.7848,12.0,5.26,2.1739,0.4244,20.4775,FORWARD,0.0
12.815,12.0,5.278,2.1732,-0.0494,-34.1186,FORWARD,0.0
12.85,12.0,5.293,2.1685,-0.2929,-15.1077,FORWARD,0.0
12.9666,12.0,5.344,2.1679,-0.2093,1.9727,FORWARD,0.0
12.9943,12.0,5.36,2.1738,0.4602,52.4851,FORWARD,0.0
13.0644,12.0,5.391,2.1692,-0.3327,-44.5166,FORWARD,0.0
13.1041,12.0,5.413,2.1637,-0.3033,1.5996,FORWARD,0.0
13.1481,12.0,5.433,2.1698,0.2997,29.7125,FORWARD,0.0
13.191,12.0,5.449,2.1574,-0.6227,-46.4788,FORWARD,0.0
13.2238,12.0,5.466,2.1642,0.4519,70.9391,FORWARD,0.0
13.271,12.0,5.489,2.1737,0.4365,-0.7061,FORWARD,0.0
13.3189,12.0,5.51,2.1747,0.0424,-17.8766,FORWARD,0.0
13.3675,12.0,5.531,2.1817,0.3173,12.347,FORWARD,0.0
13.4082,12.0,5.547,2.1747,-0.3728,-36.8302,FORWARD,0.0
13.4404,12.0,5.565,2.1796,0.3264,47.3004,FORWARD,0.0
13.4864,12.0,5.585,2.1828,0.1531,-8.218,FORWARD,0.0
13.5336,12.0,5.61,2.1905,0.355,9.3518,FORWARD,0.0
13.5882,12.0,5.637,2.1837,-0.27,-25.0418,FORWARD,0.0
13.6421,12.0,5.655,2.1878,0.1646,17.6331,FORWARD,0.0
13.6816,12.0,5.678,2.1815,-0.3457,-28.149,FORWARD,0.0
13.7274,12.0,5.696,2.1821,0.0278,17.775,FORWARD,0.0
13.7779,12.0,5.715,2.183,0.0385,0.4638,FORWARD,0.0
13.8327,12.0,5.748,2.164,-0.7508,-31.238,FORWARD,0.0
13.8918,12.0,5.773,2.1507,-0.4844,9.7165,FORWARD,0.0
13.9343,12.0,5.79,2.138,-0.6432,-7.9882,FORWARD,0.0
13.9732,12.0,5.806,2.1318,-0.3362,16.8031,FORWARD,0.0
14.0056,12.0,5.822,2.1326,0.0544,25.6857,FORWARD,0.0
14.0375,12.0,5.838,2.1319,-0.0471,-6.7693,FORWARD,0.0
14.0618,12.0,5.854,2.1364,0.3918,38.6667,FORWARD,0.0
14.1163,12.0,5.873,2.1404,0.3103,-6.9814,FORWARD,0.0
14.1425,12.0,5.888,2.1405,0.007,-24.7131,FORWARD,0.0
14.2023,12.0,5.914,2.1258,-0.6539,-41.2635,FORWARD,0.0
14.2311,12.0,5.933,2.1228,-0.2214,31.8697,FORWARD,0.0
14.29,12.0,5.95,2.1124,0.1733,36.5962,FORWARD,0.0
14.3117,12.0,5.969,2.1113,-0.1102,-27.5125,FORWARD,0.0
14.3657,12.0,5.987,2.1068,-0.0902,1.6396,FORWARD,0.0
14.3916,12.0,6.003,2.1035,-0.2678,-14.4618,FORWARD,0.0
14.4171,12.0,6.021,2.1011,-0.2047,5.1932,FORWARD,0.0
14.4708,12.0,6.041,2.0965,-0.0813,10.0502,FORWARD,0.0
14.52,12.0,6.062,2.0879,-0.5198,-37.9933,FORWARD,0.0
14.5484,12.0,6.078,2.0734,-1.0618,-39.5964,FORWARD,0.0
14.5932,12.0,6.103,2.0507,-1.042,0.9117,FORWARD,0.0
14.6451,12.0,6.125,2.0454,-0.2048,67.3518,FORWARD,0.0
14.6719,12.0,6.141,2.0382,-0.5543,-26.5995,FORWARD,0.0
14.7026,12.0,6.158,2.0271,-0.7316,-11.7335,FORWARD,0.0
14.7387,12.0,6.174,2.0095,-0.9817,-13.9609,FORWARD,0.0
14.7663,12.0,6.191,2.0043,-0.3816,43.6725,FORWARD,0.0
14.8133,12.0,6.21,1.9892,-0.5218,-12.6819,FORWARD,0.0
14.8385,12.0,6.227,1.9777,-0.8994,-29.6177,FORWARD,0.0
14.8883,12.0,6.249,1.9509,-0.8144,7.2417,FORWARD,0.0
14.9307,12.0,6.266,1.9241,-1.4484,-67.1321,FORWARD,0.0
14.955,12.0,6.286,1.9053,-1.475,-2.0859,FORWARD,0.0
14.983,12.0,6.302,1.8829,-1.5078,-2.2148,FORWARD,0.0
15.0285,12.0,6.32,1.851,-1.8606,-37.3913,FORWARD,0.0
15.0521,12.0,6.337,1.8469,-0.3245,120.7046,FORWARD,0.0
15.0973,12.0,6.354,1.8326,-0.1917,12.4625,FORWARD,0.0
15.1155,12.0,6.371,1.8204,-1.2189,-103.1274,FORWARD,0.0
15.1578,12.0,6.395,1.8007,-0.8029,36.3336,FORWARD,0.0
15.2087,12.0,6.419,1.7758,-1.131,-20.0937,FORWARD,0.0
15.2283,12.0,6.436,1.7685,-0.6564,43.0202,FORWARD,0.0
15.2806,12.0,6.468,1.7257,-1.3859,-46.5947,FORWARD,0.0
15.3278,12.0,6.492,1.7067,-0.7701,43.748,FORWARD,0.0
15.3532,12.0,6.508,1.689,-1.1797,-27.3506,FORWARD,0.0
15.3959,12.0,6.53,1.6543,-1.4069,-18.9363,FORWARD,0.0
15.4147,12.0,6.547,1.6064,-2.1168,-51.5511,FORWARD,0.0
15.4569,12.0,6.567,1.5821,-1.9244,15.2609,FORWARD,0.0
15.4749,12.0,6.584,1.5616,-1.788,11.8574,FORWARD,0.0
15.5114,12.0,6.606,1.5122,-1.9218,-12.2455,FORWARD,0.0
15.5337,12.0,6.623,1.4786,-2.2374,-21.028,FORWARD,0.0
15.5725,12.0,6.644,1.4203,-1.9752,20.7546,FORWARD,0.0
15.5915,12.0,6.661,1.393,-2.0054,-2.2196,FORWARD,0.0
15.6215,12.0,6.685,1.3497,-1.8777,12.1887,FORWARD,0.0
15.658,12.0,6.703,1.2998,-1.658,17.0327,FORWARD,0.0
15.6725,12.0,6.723,1.2819,-1.5825,6.671,FORWARD,0.0
15.7121,12.0,6.754,0.8651,-17.801,-740.8912,FORWARD,0.0
15.7179,12.0,6.771,0.2601,-26.2041,-609.3358,FORWARD,0.0
15.7239,12.0,6.789,0.0112,-19.3192,534.3842,STATIONARY,0.0
15.7238,12.0,6.807,0.0012,-0.043,1615.6488,STATIONARY,0.0
15.7242,12.0,6.824,0.0584,4.5749,363.5959,FORWARD,0.0
15.7247,12.0,6.841,0.0499,-0.7801,-489.4786,FORWARD,0.0
15.7264,12.0,6.862,0.1002,3.3137,324.9317,FORWARD,0.0
15.7275,12.0,6.878,0.111,0.8869,-199.9411,FORWARD,0.0
15.7307,12.0,6.898,0.135,-0.9937,-143.7139,FORWARD,0.0
15.7323,12.0,6.916,0.148,1.1223,183.0056,FORWARD,0.0
15.7363,12.0,6.937,0.1931,3.9761,225.5877,FORWARD,0.0
15.7384,11.9999,6.953,0.1957,0.2055,-295.9459,FORWARD,0.0
15.7407,11.9999,6.97,0.1905,-0.4141,-49.3923,FORWARD,0.0
15.7462,11.9999,6.994,0.2269,2.2474,230.1166,FORWARD,0.0
15.7523,11.9999,7.017,0.2286,-0.3927,-200.8658,FORWARD,0.0
15.7582,11.9999,7.034,0.2248,-0.6873,-24.2351,FORWARD,0.0
15.7611,11.9999,7.054,0.2337,0.7863,130.4824,FORWARD,0.0
15.7648,11.9999,7.07,0.2524,1.3952,45.4171,FORWARD,0.0
15.7723,11.9999,7.091,0.2579,0.5677,-71.3693,FORWARD,0.0
15.7757,11.9999,7.107,0.2737,1.3717,69.7947,FORWARD,0.0
