x,y,elapsed_s,velocity_ms,accel_ms2,jerk_ms3,direction,wheel_angle_deg
9.847,9.7454,29.309,0.0005,-0.0,0.0044,STATIONARY,29.7943
9.847,9.7454,29.326,0.0005,-0.0,-0.0005,STATIONARY,29.7943
9.847,9.7454,29.342,0.0005,0.0,0.0047,STATIONARY,29.7943
9.847,9.7454,29.363,0.0001,0.0,-0.0012,STATIONARY,29.7943
9.847,9.7454,29.381,0.0002,-0.0,-0.0021,STATIONARY,29.7943
9.847,9.7454,29.397,0.0002,-0.0,-0.0007,STATIONARY,29.7943
9.847,9.7454,29.414,0.0013,-0.0001,-0.0023,STATIONARY,29.7943
9.847,9.7454,29.433,0.0005,-0.0,0.0044,STATIONARY,29.7943
9.847,9.7454,29.449,0.0008,0.0,0.0007,STATIONARY,29.7943
9.847,9.7454,29.466,0.0,0.0011,0.0941,STATIONARY,29.7943
9.847,9.7454,29.484,0.0005,-0.0012,-0.2221,STATIONARY,29.7943
9.847,9.7454,29.5,0.0001,-0.0001,0.0969,STATIONARY,29.7943
9.847,9.7454,29.522,0.0002,0.0,0.0097,STATIONARY,29.7943
9.847,9.7454,29.539,0.0001,0.0,-0.0013,STATIONARY,29.7943
9.847,9.7454,29.555,0.0005,-0.0,-0.0027,STATIONARY,29.7943
9.847,9.7454,29.573,0.0002,0.0,0.0036,STATIONARY,29.7943
9.847,9.7454,29.59,0.0001,-0.0,-0.0019,STATIONARY,29.7943
9.847,9.7454,29.606,0.0001,-0.0,-0.0003,STATIONARY,29.7943
9.847,9.7454,29.623,0.0016,-0.0001,-0.0042,STATIONARY,29.7943
9.847,9.7454,29.643,0.0011,0.0,0.0104,STATIONARY,29.7943
9.847,9.7454,29.66,0.0003,-0.0,-0.0036,STATIONARY,29.7943
9.847,9.7454,29.683,0.0011,-0.0,-0.0003,STATIONARY,25.1588
9.847,9.7454,29.703,0.0001,-0.0,0.0008,STATIONARY,21.6942
9.847,9.7454,29.72,0.0005,-0.0,0.0001,STATIONARY,21.6942
9.847,9.7454,29.743,0.0004,0.0,0.0008,STATIONARY,16.764
9.847,9.7454,29.762,0.0005,-0.0,-0.0004,STATIONARY,12.9793
9.847,9.7454,29.78,0.0,0.0,0.0012,STATIONARY,10.9485
9.847,9.7454,29.796,0.0002,0.0,0.0006,STATIONARY,8.7606
9.847,9.7454,29.813,0.0,0.0,-0.0,STATIONARY,3.6679
9.847,9.7454,29.832,0.0028,0.0,-0.0017,STATIONARY,1.8581
9.847,9.7454,29.849,0.0007,0.0,0.0033,STATIONARY,-2.0015
9.847,9.7454,29.868,0.0014,-0.0,-0.0061,STATIONARY,-3.0332
9.847,9.7454,29.889,0.0,-0.0003,-0.023,STATIONARY,-5.7102
9.847,9.7454,29.91,0.0003,-0.0,0.0237,STATIONARY,-6.9349
9.847,9.7454,29.926,0.0008,0.0,0.003,STATIONARY,-6.9349
9.847,9.7454,29.947,0.0005,-0.0,-0.0038,STATIONARY,-11.0226
9.847,9.7454,29.964,0.0003,0.0,0.0038,STATIONARY,-13.2948
9.847,9.7454,29.98,0.0008,-0.0,-0.0052,STATIONARY,-14.3719
9.847,9.7454,29.997,0.0006,0.0,0.0026,STATIONARY,-15.4571
9.847,9.7454,30.014,0.0016,0.0001,0.0044,STATIONARY,-17.0988
9.847,9.7454,30.034,0.0005,-0.0,-0.0099,STATIONARY,-19.8597
9.847,9.7454,30.05,0.0009,-0.0,0.0018,STATIONARY,-21.0015
9.847,9.7454,30.066,0.0003,0.0,0.0045,STATIONARY,-23.5914
9.847,9.7454,30.085,0.0004,-0.0,-0.0064,STATIONARY,-24.8199
9.847,9.7454,30.101,0.0005,-0.0,0.0024,STATIONARY,-26.0036
9.847,9.7454,30.119,0.0003,-0.0,-0.0026,STATIONARY,-28.6403
9.847,9.7454,30.137,0.0008,-0.0,-0.0006,STATIONARY,-29.7278
9.847,9.7454,30.154,0.0003,-0.0,0.0021,STATIONARY,-32.1868
9.847,9.7454,30.175,0.0006,0.0001,0.0055,STATIONARY,-33.5981
9.847,9.7454,30.193,0.0,-0.0,-0.0077,STATIONARY,-36.1772
9.847,9.7454,30.214,0.0007,-0.0001,-0.0034,STATIONARY,-36.1772
9.847,9.7454,30.238,0.0002,0.0,0.007,STATIONARY,-39.8444
9.847,9.7454,30.256,0.0003,0.0,-0.0004,STATIONARY,-39.8444
9.847,9.7454,30.276,0.0004,0.0001,0.0039,STATIONARY,-40.0
9.847,9.7454,30.292,0.0,-0.0005,-0.0412,STATIONARY,-40.0
9.847,9.7454,30.314,0.0006,-0.0001,0.0368,STATIONARY,-40.0
9.847,9.7454,30.333,0.0003,-0.0,0.0023,STATIONARY,-40.0
9.847,9.7454,30.349,0.0001,0.0,0.0039,STATIONARY,-40.0
9.847,9.7454,30.367,0.0006,-0.0001,-0.0077,STATIONARY,-40.0
9.847,9.7454,30.387,0.0006,-0.0001,-0.0046,STATIONARY,-40.0
9.847,9.7454,30.412,0.0021,0.0002,0.0169,STATIONARY,-40.0
9.847,9.7454,30.428,0.0033,0.0001,-0.0069,STATIONARY,-40.0
9.847,9.7454,30.448,0.0014,-0.0001,-0.0195,STATIONARY,-40.0
9.847,9.7454,30.464,0.0012,0.0,0.0095,STATIONARY,-40.0
9.847,9.7454,30.482,0.001,0.0001,0.0087,STATIONARY,-40.0
9.847,9.7454,30.502,0.0023,0.0003,0.0135,STATIONARY,-40.0
9.847,9.7454,30.522,0.0002,-0.0,-0.0185,STATIONARY,-40.0
9.847,9.7454,30.538,0.0023,0.0002,0.024,STATIONARY,-40.0
9.847,9.7454,30.554,0.0016,-0.0003,-0.0426,STATIONARY,-40.0
9.847,9.7454,30.573,0.0012,-0.0001,0.0193,STATIONARY,-40.0
9.847,9.7454,30.592,0.0008,-0.0002,-0.0129,STATIONARY,-40.0
9.847,9.7454,30.61,0.0011,-0.0,0.0158,STATIONARY,-40.0
9.847,9.7454,30.627,0.0009,0.0,0.003,STATIONARY,-40.0
9.8469,9.7454,30.65,0.0351,-3.1667,-304.0379,REVERSE,-39.9932
9.8468,9.7454,30.666,0.0374,-0.153,214.0534,REVERSE,-39.9805
9.8466,9.7455,30.684,0.0334,0.3579,47.5274,REVERSE,-39.9805
9.8466,9.7455,30.703,0.0345,-0.0796,-32.825,REVERSE,-39.9906
9.8464,9.7455,30.72,0.0297,0.1325,19.2015,REVERSE,-39.9873
9.8464,9.7455,30.739,0.0307,-0.069,-14.7465,REVERSE,-39.9798
9.8464,9.7455,30.758,0.0242,0.4229,46.2029,REVERSE,-39.9855
9.8465,9.7455,30.774,0.0246,-0.031,-34.4206,REVERSE,-39.9767
9.8467,9.7455,30.791,0.0262,-0.0964,-4.1047,REVERSE,-39.9767
9.8469,9.7455,30.811,0.0169,0.0853,14.2428,STATIONARY,-39.9735
9.847,9.7455,30.827,0.0147,0.153,5.1735,STATIONARY,-39.9711
9.8473,9.7454,30.844,0.0142,0.0343,-8.2245,STATIONARY,-39.9647
9.848,9.7454,30.865,0.0457,5.3831,523.8814,FORWARD,-39.9732
9.8486,9.7453,30.882,0.0588,1.013,-328.7584,FORWARD,-39.9559
9.8508,9.7452,30.901,0.1037,1.0755,4.8922,FORWARD,-39.9559
9.852,9.745,30.918,0.1107,0.3841,-52.6558,FORWARD,-39.945
9.8534,9.7449,30.934,0.1207,1.0006,48.3193,FORWARD,-39.9311
9.8552,9.7447,30.951,0.1278,0.4033,-36.6813,FORWARD,-39.9331
9.8585,9.7443,30.971,0.1615,2.209,175.379,FORWARD,-39.9109
9.8604,9.7441,30.987,0.1484,-0.9546,-243.6568,FORWARD,-39.9109
9.864,9.7437,31.007,0.1854,2.5598,378.9343,FORWARD,-39.8905
9.8669,9.7433,31.024,0.2153,1.5784,-60.8096,FORWARD,-39.8905
9.8714,9.7428,31.048,0.1899,-0.9036,-212.8558,FORWARD,-39.8831
9.8763,9.7421,31.067,0.2137,2.2871,294.0623,FORWARD,-39.8395
9.8793,9.7417,31.084,0.2406,1.743,-42.4777,FORWARD,-39.8349
9.8825,9.7413,31.1,0.2289,-0.7769,-188.3215,FORWARD,-39.8349
9.8895,9.7405,31.122,0.2546,1.406,166.1219,FORWARD,-39.8048
9.8928,9.74,31.137,0.2644,0.7572,-51.8173,FORWARD,-39.8048
9.8996,9.7391,31.16,0.2941,0.1195,-59.6938,FORWARD,-39.7915
9.904,9.7385,31.177,0.3126,2.1771,183.9603,FORWARD,-39.7697
9.9109,9.7376,31.193,0.3301,1.6898,-48.3611,FORWARD,-39.763
9.9184,9.7365,31.21,0.3534,1.6236,-6.1806,FORWARD,-39.751
9.9223,9.736,31.228,0.3604,0.5288,-99.6563,FORWARD,-39.7487
9.9323,9.7346,31.249,0.3644,0.8639,26.0253,FORWARD,-39.7271
9.9369,9.7339,31.265,0.3763,0.8773,1.1232,FORWARD,-39.7213
9.9423,9.7331,31.282,0.3849,0.5452,-24.2253,FORWARD,-39.7213
9.951,9.7318,31.3,0.4153,1.066,51.3994,FORWARD,-39.7091
9.9566,9.7309,31.317,0.4177,0.1275,-71.4796,FORWARD,-39.6892
9.9626,9.73,31.334,0.4246,0.4311,21.8875,FORWARD,-39.6804
9.9742,9.7282,31.356,0.4467,0.8199,29.6267,FORWARD,-39.6744
9.9867,9.7262,31.376,0.4602,0.9385,9.4006,FORWARD,-39.6647
9.9916,9.7254,31.392,0.4767,1.591,62.8631,FORWARD,-39.6579
9.9981,9.7244,31.408,0.4785,0.0843,-112.6795,FORWARD,-39.6579
10.0097,9.7225,31.431,0.5042,1.1192,96.9251,FORWARD,-39.6384
10.0181,9.7211,31.448,0.5146,0.4488,-41.2113,FORWARD,-39.6278
10.0301,9.7191,31.468,0.5868,5.5299,512.3443,FORWARD,-39.644
10.037,9.718,31.485,0.5811,-0.4602,-465.8382,FORWARD,-39.6381
10.05,9.7158,31.505,0.595,0.5318,96.7016,FORWARD,-39.6239
10.0571,9.7146,31.521,0.6014,0.4385,-7.2745,FORWARD,-39.6227
10.0706,9.7122,31.542,0.614,0.4812,3.6672,FORWARD,-39.6164
10.085,9.7097,31.56,0.6262,0.4321,-4.5644,FORWARD,-39.604
10.092,9.7085,31.578,0.6342,0.5992,14.1186,FORWARD,-39.6039
10.1069,9.7058,31.594,0.6457,0.4605,-13.5676,FORWARD,-39.589
10.1138,9.7045,31.613,0.6538,0.6391,15.5847,FORWARD,-39.5899
10.1212,9.7031,31.631,0.6605,0.5017,-11.3741,FORWARD,-39.5894
10.1372,9.7001,31.65,0.6712,0.4694,-2.8249,FORWARD,-39.5747
10.144,9.6988,31.666,0.6777,0.5277,5.4147,FORWARD,-39.5708
10.1556,9.6966,31.683,0.2168,-22.3449,-1926.7804,FORWARD,-39.7651
10.1561,9.6964,31.701,0.0863,-14.9169,817.4763,FORWARD,-39.8549
10.1561,9.6964,31.717,0.0019,-4.6372,725.4406,STATIONARY,-39.9999
10.1561,9.6964,31.735,0.0005,-0.0004,359.0889,STATIONARY,-39.9999
10.156,9.6964,31.754,0.0007,-0.0014,-0.0805,STATIONARY,-40.0
10.156,9.6964,31.77,0.0004,-0.0014,-0.0005,STATIONARY,-40.0
10.156,9.6964,31.786,0.0006,-0.0012,0.0134,STATIONARY,-40.0
10.156,9.6964,31.802,0.0005,-0.0011,0.0048,STATIONARY,-40.0
10.1561,9.6964,31.821,0.0008,-0.0005,0.0587,STATIONARY,-40.0
10.1561,9.6964,31.839,0.0006,-0.0006,-0.0073,STATIONARY,-40.0
10.1561,9.6964,31.857,0.0004,0.0,0.0516,STATIONARY,-40.0
10.1561,9.6964,31.872,0.0006,-0.0,-0.005,STATIONARY,-40.0
10.1561,9.6964,31.89,0.0003,-0.0001,-0.0016,STATIONARY,-40.0
10.1561,9.6964,31.91,0.0003,0.0001,0.0108,STATIONARY,-40.0
10.1561,9.6964,31.927,0.0003,0.0001,0.0051,STATIONARY,-40.0
10.1561,9.6964,31.943,0.0015,-0.0,-0.0087,STATIONARY,-40.0
10.1561,9.6964,31.964,0.0008,0.0002,0.0216,STATIONARY,-40.0
10.1562,9.6964,31.98,0.0004,0.0001,-0.0121,STATIONARY,-40.0
10.1562,9.6964,32.0,0.001,0.0003,0.0193,STATIONARY,-40.0
10.1562,9.6964,32.017,0.0003,0.0001,-0.0143,STATIONARY,-40.0
10.1562,9.6964,32.04,0.0007,0.0002,0.0116,STATIONARY,-40.0
10.1562,9.6964,32.059,0.0004,0.0002,-0.002,STATIONARY,-40.0
10.1562,9.6964,32.076,0.0006,0.0001,-0.0057,STATIONARY,-40.0
10.1562,9.6964,32.093,0.0003,0.0,-0.0059,STATIONARY,-40.0
10.1562,9.6964,32.116,0.0001,0.0006,0.0495,STATIONARY,-40.0
10.1562,9.6964,32.134,0.0003,-0.0,-0.0469,STATIONARY,-40.0
10.1562,9.6964,32.15,0.0005,-0.0,0.0,STATIONARY,-40.0
10.1562,9.6964,32.167,0.0012,-0.0001,-0.0071,STATIONARY,-40.0
10.1562,9.6964,32.185,0.0008,0.0,0.0138,STATIONARY,-40.0
10.1562,9.6964,32.202,0.001,-0.0001,-0.0069,STATIONARY,-40.0
10.1562,9.6964,32.219,0.0004,-0.0,0.0047,STATIONARY,-40.0
10.1562,9.6964,32.235,0.0004,0.0001,0.0065,STATIONARY,-40.0
10.1562,9.6964,32.252,0.0008,0.0,-0.0009,STATIONARY,-40.0
10.1562,9.6964,32.274,0.0002,0.0,-0.0027,STATIONARY,-40.0
10.1562,9.6964,32.294,0.0004,0.0001,0.0039,STATIONARY,-40.0
10.1562,9.6964,32.309,0.0008,0.0,-0.0012,STATIONARY,-40.0
10.1562,9.6964,32.328,0.0002,0.0,-0.0033,STATIONARY,-40.0
10.1562,9.6964,32.349,0.0009,0.0001,0.0115,STATIONARY,-40.0
10.1562,9.6964,32.367,0.0004,0.0,-0.0077,STATIONARY,-40.0
10.1562,9.6964,32.384,0.0013,-0.0001,-0.0158,STATIONARY,-40.0
10.1562,9.6964,32.401,0.0005,0.0,0.0118,STATIONARY,-40.0
10.1562,9.6964,32.419,0.0003,0.0,-0.0034,STATIONARY,-40.0
10.1562,9.6964,32.435,0.0001,0.0,0.0022,STATIONARY,-40.0
10.1562,9.6964,32.453,0.0008,0.0,0.0011,STATIONARY,-40.0
10.1562,9.6964,32.469,0.0001,-0.0,-0.0048,STATIONARY,-40.0
10.1562,9.6964,32.488,0.0002,0.0,0.0016,STATIONARY,-40.0
10.1562,9.6964,32.505,0.0001,-0.0,-0.0006,STATIONARY,-40.0
10.1562,9.6964,32.523,0.0008,0.0015,0.1275,STATIONARY,-40.0
10.1562,9.6964,32.54,0.0011,0.0001,-0.1366,STATIONARY,-40.0
10.1562,9.6964,32.557,0.0001,-0.0,-0.0071,STATIONARY,-40.0
10.1562,9.6964,32.577,0.0001,-0.0,0.0018,STATIONARY,-40.0
10.1562,9.6964,32.592,0.0003,-0.0,-0.0004,STATIONARY,-40.0
10.1562,9.6964,32.61,0.0005,0.0,0.0026,STATIONARY,-40.0
10.1562,9.6964,32.627,0.0007,0.0,-0.0004,STATIONARY,-40.0
10.1562,9.6964,32.643,0.0002,-0.0,-0.003,STATIONARY,-40.0
10.1562,9.6964,32.665,0.0007,0.0003,0.0329,STATIONARY,-40.0
10.1562,9.6964,32.682,0.0003,-0.0,-0.0251,STATIONARY,-40.0
10.1562,9.6964,32.702,0.0004,-0.0001,-0.0046,STATIONARY,-40.0
10.1562,9.6964,32.727,0.0001,0.0001,0.0112,STATIONARY,-33.2228
10.1562,9.6964,32.745,0.0006,-0.0,-0.0055,STATIONARY,-27.6593
10.1562,9.6964,32.763,0.0001,-0.0,-0.0027,STATIONARY,-25.0915
10.1562,9.6964,32.779,0.0,-0.0,0.0027,STATIONARY,-22.5271
10.1566,9.6964,32.8,0.0189,-0.1337,-11.0709,STATIONARY,-17.4063
10.1567,9.6964,32.816,0.0179,-0.0802,4.3396,STATIONARY,-14.9389
10.1569,9.6965,32.834,0.0168,-0.0817,-0.1306,STATIONARY,-9.9027
10.1572,9.6965,32.851,0.0156,-0.0375,3.4074,STATIONARY,-9.9027
10.1574,9.6965,32.869,0.0148,-0.0582,-1.7304,STATIONARY,-2.6439
10.1576,9.6966,32.889,0.0132,-0.0532,0.4222,STATIONARY,-0.2371
10.1577,9.6966,32.906,0.0127,-0.0484,0.3902,STATIONARY,2.8983
10.158,9.6966,32.926,0.0119,-0.0508,-0.2007,STATIONARY,4.0324
10.158,9.6967,32.942,0.0106,-0.0587,-0.6787,STATIONARY,6.0816
10.1581,9.6967,32.959,0.0049,-1.0259,-98.2562,STATIONARY,6.9468
10.1577,9.6966,32.976,0.0367,-3.1332,-179.9362,REVERSE,9.1514
10.157,9.6965,32.994,0.0336,0.1782,329.6207,REVERSE,9.9818
10.1566,9.6965,33.01,0.0323,0.1252,-4.766,REVERSE,9.9818
10.1561,9.6964,33.029,0.0221,0.9686,86.6237,REVERSE,12.6702
10.1557,9.6964,33.046,0.0233,-0.1417,-81.5282,REVERSE,12.6702
10.1551,9.6962,33.065,0.028,-0.426,-27.781,REVERSE,15.5445
10.1547,9.6962,33.082,0.028,-0.0091,37.7293,REVERSE,17.1945
10.154,9.696,33.1,0.0273,0.0388,3.7046,REVERSE,18.1108
10.1537,9.6959,33.117,0.0267,0.0447,0.4697,REVERSE,18.9866
10.153,9.6957,33.134,0.0258,0.0354,-0.6976,REVERSE,20.7228
10.1526,9.6957,33.152,0.0252,0.0449,0.759,REVERSE,21.5586
10.1524,9.6956,33.171,0.025,0.0159,-2.7255,REVERSE,23.2281
10.1517,9.6954,33.19,0.0246,0.0335,1.759,REVERSE,23.8717
10.1514,9.6953,33.207,0.0247,0.0025,-2.1756,REVERSE,23.8717
10.1508,9.6951,33.227,0.0235,0.0341,2.9906,REVERSE,26.2512
10.1505,9.695,33.243,0.0235,0.0042,-2.3576,REVERSE,27.7962
10.15,9.6948,33.262,0.0228,0.0308,2.3901,REVERSE,28.4735
10.1497,9.6947,33.278,0.0227,0.0061,-2.0557,REVERSE,29.1997
10.1493,9.6946,33.295,0.0234,-0.0232,-1.8869,REVERSE,29.7847
10.1489,9.6944,33.313,0.0217,0.0295,5.1377,REVERSE,29.7849
10.1486,9.6943,33.329,0.0218,-0.0098,-3.2688,REVERSE,29.7848
10.1481,9.6941,33.349,0.0215,0.0309,3.5246,REVERSE,29.7848
10.1477,9.694,33.368,0.0231,-0.0604,-5.3391,REVERSE,29.7847
10.1474,9.6939,33.385,0.0214,0.0974,11.7468,REVERSE,29.7847
10.1469,9.6937,33.405,0.0207,0.0073,-7.114,REVERSE,29.7853
10.1466,9.6936,33.422,0.0211,-0.0144,-1.4908,REVERSE,29.7854
10.1462,9.6934,33.446,0.0204,-0.0053,0.7712,REVERSE,29.7855
10.1456,9.6932,33.466,0.0204,0.0562,5.0832,REVERSE,29.7855
10.1454,9.6931,33.484,0.0203,0.0024,-4.6698,REVERSE,29.7855
10.145,9.6929,33.504,0.0206,-0.017,-1.8485,REVERSE,29.7855
10.1447,9.6928,33.522,0.0211,-0.0374,-1.5767,REVERSE,29.7855
10.1441,9.6926,33.548,0.0214,-0.0025,2.4243,REVERSE,29.7851
10.1438,9.6925,33.564,0.0219,-0.0112,-0.532,REVERSE,29.7851
10.1435,9.6923,33.58,0.0215,0.0307,2.633,REVERSE,29.7851
10.143,9.6922,33.602,0.0201,0.0043,-2.4372,STATIONARY,29.7858
10.1427,9.6921,33.618,0.0208,-0.0415,-3.2793,REVERSE,29.7855
10.1423,9.6919,33.64,0.0208,-0.0316,0.8879,REVERSE,29.7854
10.142,9.6918,33.656,0.0222,-0.0654,-2.1488,REVERSE,29.7854
10.1415,9.6916,33.679,0.021,0.0082,6.9394,REVERSE,29.7853
10.141,9.6914,33.698,0.0213,0.034,2.3206,REVERSE,29.7851
10.1407,9.6913,33.715,0.0215,-0.0158,-4.2511,REVERSE,29.7851
10.1401,9.691,33.737,0.0521,-2.3362,-216.0589,REVERSE,29.7839
10.1397,9.6908,33.753,0.0518,0.0641,166.1402,REVERSE,29.7839
10.1389,9.6905,33.776,0.0487,0.0918,2.2398,REVERSE,29.7861
10.1382,9.6902,33.793,0.0467,0.1099,1.5863,REVERSE,29.7861
10.1379,9.6901,33.809,0.0459,0.0687,-3.7114,REVERSE,29.7862
10.1372,9.6898,33.828,0.0453,0.016,-4.1303,REVERSE,29.7881
10.1369,9.6897,33.846,0.0446,0.0462,2.5745,REVERSE,29.7874
10.1365,9.6896,33.862,0.0451,-0.0158,-4.5539,REVERSE,29.7891
10.1362,9.6895,33.88,0.0448,0.0162,2.4641,REVERSE,29.7918
10.1358,9.6894,33.898,0.0082,4.1997,442.8915,STATIONARY,29.7765
10.1353,9.6892,33.915,0.065,-5.2816,-850.9088,REVERSE,29.7765
10.1342,9.6888,33.94,0.0598,0.2607,404.1979,REVERSE,29.7826
10.1336,9.6885,33.957,0.0585,0.1034,-9.7763,REVERSE,29.7859
10.1331,9.6883,33.973,0.0547,0.2544,11.1797,REVERSE,29.7844
10.1323,9.688,33.991,0.05,0.1241,-10.3602,REVERSE,29.7859
10.132,9.6879,34.007,0.0477,0.1752,4.5424,REVERSE,29.7859
10.1314,9.6876,34.025,0.0446,0.14,-3.4928,REVERSE,29.7857
10.131,9.6875,34.041,0.0452,-0.0136,-11.3707,REVERSE,29.7857
10.1304,9.6873,34.063,0.0431,0.0633,6.1374,REVERSE,29.7888
10.1301,9.6871,34.08,0.0424,0.0542,-0.7254,REVERSE,29.7888
10.1295,9.6869,34.102,0.0411,0.0523,-0.1427,REVERSE,29.79
10.1292,9.6868,34.119,0.0405,0.1127,5.5808,REVERSE,29.7888
10.1287,9.6866,34.138,0.0389,0.014,-8.2038,REVERSE,29.79
10.1284,9.6865,34.155,0.0389,0.0073,-0.5069,REVERSE,29.7912
10.1282,9.6864,34.171,0.0388,0.0132,0.426,REVERSE,29.793
10.1277,9.6862,34.194,0.0376,0.0838,5.4106,REVERSE,29.7917
10.1272,9.686,34.211,0.036,0.0291,-4.5421,REVERSE,29.7912
10.127,9.6859,34.227,0.035,0.0709,4.14,REVERSE,29.7898
10.1268,9.6858,34.244,0.0366,-0.0737,-10.1806,REVERSE,29.7898
10.1266,9.6859,34.263,0.0149,4.063,422.3333,STATIONARY,29.7807
10.1264,9.6858,34.28,0.0057,-0.7123,-362.9459,STATIONARY,29.7821
10.126,9.6857,34.3,0.0065,-0.1479,46.0823,STATIONARY,29.7812
10.1258,9.6856,34.316,0.008,-0.1643,-1.427,STATIONARY,29.7811
10.1255,9.6855,34.332,0.0071,0.0983,18.2927,STATIONARY,29.778
10.125,9.6853,34.352,0.0088,-0.3304,-41.4973,STATIONARY,29.782
10.1247,9.6852,34.368,0.0081,0.0665,31.2751,STATIONARY,29.7793
10.1244,9.6851,34.386,0.0069,0.1229,3.7661,STATIONARY,29.7793
10.1239,9.6849,34.406,0.0065,0.0606,-4.6524,STATIONARY,29.7795
10.1235,9.6847,34.424,0.0078,-0.161,-21.613,STATIONARY,29.7822
10.1232,9.6846,34.44,0.0066,0.1293,21.1169,STATIONARY,29.7822
10.123,9.6845,34.457,0.0064,0.0049,-9.901,STATIONARY,29.779
10.1225,9.6843,34.481,0.0058,0.14,8.6968,STATIONARY,29.7803
10.1223,9.6843,34.497,0.0052,-0.0216,-12.3082,STATIONARY,29.7808
10.1221,9.6842,34.514,0.0052,-0.0534,-2.7273,STATIONARY,29.7793
10.1216,9.684,34.536,0.0048,-0.0711,-1.4611,STATIONARY,29.7821
10.1214,9.6839,34.552,0.0047,0.027,7.7699,STATIONARY,29.7817
10.1212,9.6838,34.568,0.0059,0.1347,6.9051,STATIONARY,29.7817
10.1208,9.6837,34.59,0.0057,0.029,-7.5973,STATIONARY,29.7816
10.1206,9.6836,34.607,0.0051,-0.0362,-5.2106,STATIONARY,29.7829
10.1204,9.6836,34.623,0.0063,0.0947,8.8972,STATIONARY,29.7829
10.1201,9.6834,34.646,0.0052,0.0101,-6.7326,STATIONARY,29.7831
10.1198,9.6833,34.663,0.0044,-0.1322,-13.1721,STATIONARY,29.7846
10.1196,9.6833,34.68,0.0057,0.0991,16.7658,STATIONARY,29.7846
10.1194,9.6832,34.695,0.0074,0.1024,0.2119,STATIONARY,29.7808
10.1193,9.6832,34.714,0.0054,-0.1361,-20.7046,STATIONARY,29.7815
10.119,9.6831,34.73,0.0048,-0.234,-9.5034,STATIONARY,29.7815
10.1186,9.6828,34.747,0.0446,-3.9609,-381.9366,REVERSE,29.7855
10.1168,9.6824,34.769,0.0961,0.6177,392.6483,REVERSE,29.764
10.1158,9.6821,34.787,0.0927,0.3375,-19.0092,REVERSE,29.764
10.1141,9.6815,34.807,0.0895,-0.0911,-34.1895,REVERSE,29.7695
10.1132,9.6811,34.825,0.0914,-0.0929,-0.1431,REVERSE,29.7694
10.1116,9.6805,34.846,0.0903,-0.2384,-11.8141,REVERSE,29.7691
10.11,9.6799,34.862,0.0844,0.2467,41.768,REVERSE,29.7709
10.1094,9.6796,34.88,0.0816,0.2408,-0.5548,REVERSE,29.771
10.1087,9.6793,34.897,0.0815,-0.1952,-42.8588,REVERSE,29.7708
10.1072,9.6787,34.917,0.0824,-0.0423,11.5951,REVERSE,29.7733
10.1064,9.6784,34.933,0.0805,0.1331,11.0936,REVERSE,29.7768
10.1056,9.6781,34.948,0.0784,0.1252,-0.5961,REVERSE,29.7768
10.1042,9.6775,34.969,0.0761,0.093,-2.6801,REVERSE,29.7749
10.1035,9.6773,34.986,0.0763,-0.009,-7.8671,REVERSE,29.7757
10.1028,9.677,35.003,0.075,0.0962,7.5689,REVERSE,29.7753
10.1012,9.6763,35.024,0.0657,1.09,80.0518,REVERSE,29.7678
10.0998,9.6758,35.044,0.0624,0.1398,-81.4538,REVERSE,29.7691
10.0992,9.6756,35.061,0.0611,0.1237,-1.483,REVERSE,29.7698
10.0984,9.6753,35.077,0.0585,0.1568,2.2846,REVERSE,29.7716
10.0972,9.6748,35.096,0.0559,0.0673,-8.4402,REVERSE,29.772
10.096,9.6742,35.115,0.0812,-2.1289,-187.0179,REVERSE,29.7737
10.0953,9.6739,35.131,0.0778,0.2444,197.9118,REVERSE,29.7738
10.0946,9.6736,35.147,0.0752,0.1841,-4.4524,REVERSE,29.7765
10.0933,9.6731,35.165,0.0691,0.2036,1.5059,REVERSE,29.7785
10.0928,9.6729,35.18,0.0656,0.2947,8.5037,REVERSE,29.7776
10.0922,9.6727,35.196,0.0655,0.0286,-17.6621,REVERSE,29.7822
10.0912,9.6723,35.215,0.06,0.1498,10.9589,REVERSE,29.7804
10.0911,9.6723,35.232,0.0158,4.0869,410.7708,STATIONARY,29.7804
10.0901,9.6719,35.253,0.0596,0.1688,-335.2137,REVERSE,29.781
10.0896,9.6717,35.27,0.0577,0.1363,-2.6848,REVERSE,29.7836
10.0887,9.6714,35.288,0.0545,0.1354,-0.0823,REVERSE,29.7832
10.0883,9.6712,35.305,0.0535,0.0763,-4.7465,REVERSE,29.7832
10.0874,9.6709,35.324,0.0515,0.0921,1.3692,REVERSE,29.7844
10.0866,9.6706,35.344,0.0504,0.0358,-4.6611,REVERSE,29.7853
10.0863,9.6705,35.36,0.0497,0.0539,1.5948,REVERSE,29.7849
10.0859,9.6703,35.377,0.0498,0.0009,-4.1005,REVERSE,29.7849
10.0851,9.67,35.4,0.0488,0.064,5.6887,REVERSE,29.7851
10.0844,9.6698,35.417,0.0486,-0.0016,-5.4399,REVERSE,29.7861
10.0841,9.6696,35.433,0.048,0.0418,4.0078,REVERSE,29.7851
10.0833,9.6694,35.45,0.0478,0.0493,0.6809,REVERSE,29.7854
10.083,9.6692,35.467,0.0475,0.0144,-3.2195,REVERSE,29.7853
10.0826,9.6691,35.484,0.0481,-0.0221,-2.8856,REVERSE,29.7879
