x,y,elapsed_s,velocity_ms,accel_ms2,jerk_ms3,direction,wheel_angle_deg
10.0002,11.9999,0.756,0.1289,-0.0011,0.0115,STATIONARY,0.0
10.0002,11.9999,0.774,0.1168,-0.001,0.0022,STATIONARY,0.0
10.0002,11.9999,0.795,0.1014,-0.0009,0.0053,STATIONARY,0.0
10.0001,11.9999,0.811,0.0907,-0.0008,0.0085,STATIONARY,0.0
10.0001,11.9999,0.828,0.0837,-0.0008,-0.001,STATIONARY,0.0
10.0001,11.9999,0.846,0.0767,-0.0007,0.0094,STATIONARY,0.0
10.0001,11.9999,0.867,0.0621,-0.0005,0.0078,STATIONARY,0.0
10.0001,11.9999,0.884,0.0556,-0.0005,0.0038,STATIONARY,0.0
10.0001,11.9999,0.899,0.0511,-0.0005,0.0017,STATIONARY,0.0
10.0001,11.9999,0.915,0.047,-0.0004,0.0037,STATIONARY,0.0
10.0001,11.9999,0.932,0.0411,-0.0003,0.0047,STATIONARY,0.0
10.0001,11.9999,0.949,0.0358,-0.0003,0.0025,STATIONARY,0.0
10.0,11.9999,0.967,0.0316,-0.0003,0.0038,STATIONARY,0.0
10.0,11.9999,0.985,0.0241,-0.0002,0.0074,STATIONARY,0.0
10.0,11.9999,1.002,0.0247,-0.0003,-0.0051,STATIONARY,0.0
10.0,11.9999,1.019,0.0219,-0.0002,0.0042,STATIONARY,0.0
10.0,11.9999,1.036,0.0178,-0.0002,0.0023,STATIONARY,0.0
10.0,11.9999,1.055,0.0161,-0.0002,0.0006,STATIONARY,0.0
10.0,11.9999,1.072,0.0153,-0.0001,0.001,STATIONARY,0.0
10.0,11.9999,1.091,0.0128,-0.0001,0.0013,STATIONARY,0.0
10.0,11.9999,1.107,0.0116,-0.0001,0.0019,STATIONARY,0.0
10.0,11.9999,1.125,0.0087,-0.0001,0.001,STATIONARY,0.0
10.0,11.9999,1.14,0.0049,-0.0001,0.002,STATIONARY,0.0
10.0,11.9999,1.156,0.0089,-0.0001,-0.0027,STATIONARY,0.0
10.0,11.9999,1.172,0.007,-0.0001,0.0027,STATIONARY,0.0
10.0,11.9999,1.188,0.0065,-0.0001,-0.0,STATIONARY,0.0
10.0,11.9999,1.204,0.0059,-0.0001,0.0007,STATIONARY,0.0
10.0,11.9999,1.225,0.0038,-0.0,0.0008,STATIONARY,0.0
10.0,11.9999,1.24,0.0028,-0.0,0.0001,STATIONARY,0.0
10.0,11.9999,1.257,0.0037,-0.0,0.0003,STATIONARY,0.0
10.0,11.9999,1.275,0.0014,-0.0,0.0003,STATIONARY,0.0
10.0,11.9999,1.294,0.0025,-0.0,0.0004,STATIONARY,0.0
10.0,11.9999,1.317,0.0009,-0.0,0.0002,STATIONARY,0.0
10.0,11.9999,1.334,0.0004,-0.0,0.0006,STATIONARY,0.0
10.0,11.9999,1.352,0.0027,-0.0,0.0001,STATIONARY,0.0
10.0,11.9999,1.369,0.0007,-0.0,0.0001,STATIONARY,0.0
10.0,11.9999,1.388,0.0015,-0.0,0.0,STATIONARY,0.0
10.0,11.9999,1.404,0.0009,-0.0,0.0002,STATIONARY,0.0
10.0,11.9999,1.425,0.002,-0.0,0.0004,STATIONARY,0.0
10.0,11.9999,1.443,0.0002,-0.0,-0.0,STATIONARY,0.0
10.0,11.9999,1.459,0.0007,-0.0,0.0001,STATIONARY,0.0
10.0,11.9999,1.479,0.0002,-0.0001,-0.0086,STATIONARY,0.0
10.0,11.9999,1.497,0.0014,0.0,0.0084,STATIONARY,0.0
10.0,11.9999,1.513,0.0004,0.0,-0.0005,STATIONARY,0.0
10.0,11.9999,1.531,0.001,0.0,-0.0004,STATIONARY,0.0
10.0,11.9999,1.549,0.0003,0.0,-0.0001,STATIONARY,0.0
10.0,11.9999,1.563,0.0012,-0.0,-0.0003,STATIONARY,0.0
10.0,11.9999,1.579,0.0004,-0.0,-0.0001,STATIONARY,0.0
10.0,11.9999,1.595,0.0009,-0.0,-0.0001,STATIONARY,0.0
10.0,11.9999,1.612,0.0011,-0.0,-0.0,STATIONARY,0.0
10.0,11.9999,1.637,0.0011,-0.0,0.0,STATIONARY,0.0
10.0,11.9999,1.656,0.0018,-0.0,-0.0002,STATIONARY,0.0
10.0,11.9999,1.672,0.0001,-0.0,0.0,STATIONARY,0.0
10.0,11.9999,1.689,0.0008,-0.0,0.0002,STATIONARY,0.0
10.0,11.9999,1.705,0.001,-0.0,-0.0001,STATIONARY,0.0
10.0,11.9999,1.724,0.0004,-0.0,-0.0001,STATIONARY,0.0
10.0,11.9999,1.74,0.0004,-0.0,0.0,STATIONARY,0.0
10.0,11.9999,1.757,0.0003,-0.0,-0.0001,STATIONARY,0.0
10.0,11.9999,1.774,0.0004,-0.0,0.0003,STATIONARY,0.0
10.0,11.9999,1.796,0.0004,-0.0,-0.0002,STATIONARY,0.0
10.0,11.9999,1.814,0.0007,-0.0,0.0001,STATIONARY,0.0
10.0,11.9999,1.831,0.0003,-0.0,0.0001,STATIONARY,0.0
10.0,11.9999,1.851,0.0005,-0.0,-0.0,STATIONARY,0.0
10.0,11.9999,1.867,0.0005,-0.0,-0.0001,STATIONARY,0.0
10.0,11.9999,1.884,0.0,-0.0,-0.0,STATIONARY,0.0
10.0,11.9999,1.9,0.0,-0.0,-0.0005,STATIONARY,0.0
10.0,11.9999,1.918,0.0003,-0.0,0.0006,STATIONARY,0.0
10.0,11.9999,1.935,0.0001,0.0,0.0002,STATIONARY,0.0
10.0,11.9999,1.953,0.0005,0.0,-0.0,STATIONARY,0.0
10.0,11.9999,1.971,0.0006,-0.0,-0.0001,STATIONARY,0.0
10.0,11.9999,1.992,0.0003,0.0,0.0001,STATIONARY,0.0
10.0,11.9999,2.009,0.0,-0.0,-0.0001,STATIONARY,0.0
10.0,11.9999,2.031,0.0006,0.0,0.0001,STATIONARY,0.0
10.0,11.9999,2.049,0.0009,0.0,-0.0001,STATIONARY,0.0
10.0,11.9999,2.066,0.0005,-0.0,-0.0001,STATIONARY,0.0
10.0,11.9999,2.088,0.0008,-0.0,0.0,STATIONARY,0.0
10.0,11.9999,2.105,0.0004,-0.0,0.0001,STATIONARY,0.0
10.0,11.9999,2.121,0.0003,0.0,0.0001,STATIONARY,0.0
10.0,11.9999,2.143,0.0004,0.0,-0.0,STATIONARY,0.0
10.0,11.9999,2.161,0.0006,-0.0,-0.0002,STATIONARY,0.0
10.0,11.9999,2.177,0.0002,-0.0,0.0001,STATIONARY,0.0
10.0,11.9999,2.198,0.0,0.0,0.0001,STATIONARY,0.0
10.0,11.9999,2.217,0.0004,-0.0,-0.0,STATIONARY,0.0
10.0,11.9999,2.237,0.0004,-0.0,-0.0001,STATIONARY,0.0
10.0,11.9999,2.254,0.0001,-0.0,0.0001,STATIONARY,0.0
10.0,11.9999,2.271,0.0,-0.0,0.0,STATIONARY,0.0
10.0,11.9999,2.294,0.0004,0.0,0.0001,STATIONARY,0.0
10.0,11.9999,2.306,0.0001,-0.0,-0.0002,STATIONARY,0.0
10.0,11.9999,2.322,0.0001,-0.0,0.0001,STATIONARY,0.0
10.0,11.9999,2.338,0.0005,0.0,0.0001,STATIONARY,0.0
10.0,11.9999,2.357,0.0003,0.0,0.0,STATIONARY,0.0
10.0,11.9999,2.374,0.0001,0.0,-0.0,STATIONARY,0.0
10.0,11.9999,2.39,0.0005,-0.0,-0.0001,STATIONARY,0.0
10.0,11.9999,2.408,0.0007,-0.0,0.0,STATIONARY,0.0
10.0,11.9999,2.423,0.0005,0.0,0.0002,STATIONARY,0.0
10.0,11.9999,2.439,0.0007,0.0,-0.0001,STATIONARY,0.0
10.0,11.9999,2.455,0.0011,0.0,0.0,STATIONARY,0.0
10.0,11.9999,2.475,0.0016,0.0,0.0001,STATIONARY,0.0
10.0,11.9999,2.494,0.0001,-0.0,-0.0002,STATIONARY,0.0
10.0,11.9999,2.511,0.0002,-0.0,0.0,STATIONARY,0.0
10.0,11.9999,2.529,0.0009,0.0,0.0001,STATIONARY,0.0
10.0,11.9999,2.546,0.0012,0.0,0.0,STATIONARY,0.0
10.0,11.9999,2.563,0.0,-0.0,-0.0001,STATIONARY,0.0
10.0,11.9999,2.579,0.001,0.0,0.0002,STATIONARY,0.0
10.0,11.9999,2.596,0.0003,0.0,0.0001,STATIONARY,0.0
10.0,11.9999,2.613,0.0013,-0.0,-0.0005,STATIONARY,0.0
10.0,11.9999,2.628,0.0009,0.0,0.0004,STATIONARY,0.0
10.0,11.9999,2.645,0.0021,-0.0,-0.0001,STATIONARY,0.0
10.0,11.9999,2.661,0.0003,0.0,0.0001,STATIONARY,0.0
10.0,11.9999,2.678,0.001,0.0,0.0001,STATIONARY,0.0
10.0,11.9999,2.694,0.0001,0.0,-0.0001,STATIONARY,0.0
10.0,11.9999,2.711,0.0001,0.0,0.0002,STATIONARY,0.0
10.0,11.9999,2.731,0.0007,-0.0,-0.0001,STATIONARY,0.0
10.0,11.9999,2.748,0.0033,-0.0,0.0001,STATIONARY,0.0
10.0,11.9999,2.764,0.0003,0.0,0.0,STATIONARY,0.0
10.0,11.9999,2.784,0.0002,0.0,-0.0,STATIONARY,0.0
10.0,11.9999,2.805,0.0012,-0.0,-0.0001,STATIONARY,0.0
10.0,11.9999,2.822,0.0006,0.0,0.0002,STATIONARY,0.0
10.0,11.9999,2.839,0.0,-0.0,-0.0001,STATIONARY,0.0
10.0,11.9999,2.859,0.0007,0.0,0.0001,STATIONARY,0.0
10.0,11.9999,2.877,0.001,0.0,-0.0001,STATIONARY,0.0
10.0,11.9999,2.895,0.0001,-0.0,-0.0,STATIONARY,0.0
10.0,11.9999,2.911,0.0009,0.0,0.0,STATIONARY,0.0
10.0,11.9999,2.928,0.0001,-0.0,-0.0001,STATIONARY,0.0
10.0,11.9999,2.946,0.0011,0.0,0.0002,STATIONARY,0.0
10.0,11.9999,2.963,0.0004,-0.0,-0.0001,STATIONARY,0.0
10.0,11.9999,2.979,0.0004,0.0,0.0,STATIONARY,0.0
10.0,11.9999,2.997,0.0,0.0,0.0001,STATIONARY,0.0
10.0,11.9999,3.013,0.0009,0.0,-0.0001,STATIONARY,0.0
10.0,11.9999,3.031,0.0005,-0.0,-0.0,STATIONARY,0.0
10.0,11.9999,3.047,0.0004,0.0,0.0,STATIONARY,0.0
10.0,11.9999,3.069,0.0001,0.0,-0.0,STATIONARY,0.0
10.0,11.9999,3.085,0.0001,-0.0,-0.0,STATIONARY,0.0
10.0,11.9999,3.103,0.0003,-0.0,-0.0,STATIONARY,0.0
10.0,11.9999,3.12,0.0001,-0.0,-0.0,STATIONARY,0.0
10.0,11.9999,3.137,0.0004,0.0,0.0001,STATIONARY,0.0
10.0,11.9999,3.155,0.0001,-0.0,-0.0004,STATIONARY,0.0
10.0,11.9999,3.171,0.0001,-0.0,0.0002,STATIONARY,0.0
10.0,11.9999,3.187,0.0007,-0.0,-0.0,STATIONARY,0.0
10.0,11.9999,3.203,0.0005,0.0,0.0002,STATIONARY,0.0
10.0,11.9999,3.221,0.0006,-0.0,-0.0003,STATIONARY,0.0
10.0,11.9999,3.239,0.0003,0.0,0.0004,STATIONARY,0.0
10.0,11.9999,3.26,0.0003,0.0,-0.0003,STATIONARY,0.0
10.0,11.9999,3.277,0.0,-0.0,-0.0,STATIONARY,0.0
10.0,11.9999,3.295,0.0005,-0.0,-0.0,STATIONARY,0.0
10.0,11.9999,3.313,0.0006,0.0,0.0,STATIONARY,0.0
10.0,11.9999,3.33,0.0008,-0.0,-0.0001,STATIONARY,0.0
10.0,11.9999,3.348,0.0007,0.0,0.0002,STATIONARY,0.0
10.0,11.9999,3.364,0.0008,-0.0,-0.0001,STATIONARY,0.0
10.0,11.9999,3.386,0.0031,-0.0,0.0001,STATIONARY,0.0
10.0,11.9999,3.405,0.002,0.0,0.0,STATIONARY,0.0
10.0,11.9999,3.421,0.0004,0.0,0.0001,STATIONARY,0.0
10.0,11.9999,3.439,0.0015,0.0,-0.0001,STATIONARY,0.0
10.0,11.9999,3.455,0.0005,-0.0,-0.0,STATIONARY,0.0
10.0,11.9999,3.475,0.0027,-0.0,-0.0,STATIONARY,0.0
10.0,11.9999,3.491,0.0007,0.0,0.0,STATIONARY,0.0
10.0,11.9999,3.509,0.001,0.0,0.0001,STATIONARY,0.0
10.0,11.9999,3.527,0.0,-0.0,-0.0001,STATIONARY,0.0
10.0,11.9999,3.543,0.0004,-0.0,0.0,STATIONARY,0.0
10.0,11.9999,3.559,0.0004,0.0,0.0,STATIONARY,0.0
10.0,11.9999,3.575,0.0007,-0.0,-0.0,STATIONARY,0.0
10.0,11.9999,3.592,0.0003,-0.0,-0.0002,STATIONARY,0.0
10.0,11.9999,3.61,0.0009,0.0,0.0004,STATIONARY,0.0
10.0,11.9999,3.629,0.001,0.0,-0.0003,STATIONARY,0.0
10.0,11.9999,3.648,0.0011,-0.0,-0.0,STATIONARY,0.0
10.0,11.9999,3.665,0.0007,0.0,0.0,STATIONARY,0.0
10.0,11.9999,3.682,0.0005,-0.0,-0.0,STATIONARY,0.0
10.0,11.9999,3.701,0.0011,-0.0,-0.0001,STATIONARY,0.0
10.0,11.9999,3.719,0.0003,0.0,0.0002,STATIONARY,0.0
10.0,11.9999,3.737,0.0001,-0.0,-0.0001,STATIONARY,0.0
10.0,11.9999,3.755,0.0006,0.0,0.0,STATIONARY,0.0
10.0,11.9999,3.774,0.0038,0.2883,21.7999,STATIONARY,0.0
10.0021,11.9999,3.793,0.2116,21.3888,2171.9543,FORWARD,0.0
10.0082,11.9999,3.81,0.4983,19.6513,-119.1028,FORWARD,0.0
10.0272,11.9999,3.829,0.8881,13.7011,-507.5125,FORWARD,0.0
10.0604,11.9999,3.856,1.2176,10.8635,-93.5572,FORWARD,0.0
10.0774,11.9999,3.874,1.3087,6.9414,-298.6985,FORWARD,0.0
10.0962,11.9999,3.889,1.4165,7.961,75.3218,FORWARD,0.0
10.1249,11.9999,3.907,1.5012,4.3409,-185.6045,FORWARD,0.0
10.1482,11.9999,3.924,1.5719,4.7335,26.2685,FORWARD,0.0
10.1745,11.9999,3.941,1.6278,3.4174,-80.4104,FORWARD,0.0
10.2226,11.9999,3.964,1.7188,2.6355,-52.4892,FORWARD,0.0
10.2424,11.9999,3.981,1.7585,3.5021,76.442,FORWARD,0.0
10.2892,11.9999,3.998,1.8156,2.4388,-88.5841,FORWARD,0.0
10.3096,11.9999,4.015,1.8402,2.2102,-20.5531,FORWARD,0.0
10.3322,11.9999,4.032,1.8606,1.6744,-43.9473,FORWARD,0.0
10.3907,11.9999,4.058,1.8862,0.7879,-56.0772,FORWARD,0.0
10.4139,11.9999,4.075,1.9045,1.4902,57.457,FORWARD,0.0
10.4591,11.9999,4.093,1.9071,-0.8485,-246.0619,FORWARD,0.0
10.4839,11.9999,4.109,1.9273,1.5755,188.5106,FORWARD,0.0
10.5286,11.9999,4.127,1.9507,0.9011,-58.5328,FORWARD,0.0
10.5513,11.9999,4.143,1.96,0.7951,-9.1172,FORWARD,0.0
10.5984,11.9999,4.164,1.9753,0.5981,-16.3738,FORWARD,0.0
10.6202,11.9999,4.18,1.9835,0.7513,13.9211,FORWARD,0.0
10.6712,11.9999,4.201,1.9934,0.8911,12.58,FORWARD,0.0
10.6986,11.9999,4.219,1.9948,0.0956,-57.9049,FORWARD,0.0
10.7263,11.9999,4.234,1.9976,0.2085,8.1607,FORWARD,0.0
10.7832,11.9999,4.255,1.9877,-0.3465,-19.3984,FORWARD,0.0
10.8095,11.9999,4.271,1.996,0.626,73.589,FORWARD,0.0
10.8416,11.9999,4.289,1.9952,-0.0499,-41.9431,FORWARD,0.0
10.8741,11.9999,4.305,1.9952,0.0001,3.0643,FORWARD,0.0
10.9062,11.9999,4.323,1.9962,0.0613,3.7992,FORWARD,0.0
10.9533,11.9999,4.344,2.0121,0.7608,65.9669,FORWARD,0.0
10.9796,11.9999,4.36,2.0167,0.3531,-31.202,FORWARD,0.0
11.0293,11.9999,4.377,2.0068,-1.0417,-151.8383,FORWARD,0.0
11.0543,11.9999,4.394,2.0193,1.0071,165.3953,FORWARD,0.0
11.0932,11.9999,4.414,2.0275,0.1926,-106.4447,FORWARD,0.0
11.1219,11.9999,4.431,2.0305,0.2164,1.6828,FORWARD,0.0
11.166,11.9999,4.448,2.0286,-0.6005,-106.165,FORWARD,0.0
11.1946,11.9999,4.464,2.0329,0.3022,64.2482,FORWARD,0.0
11.2413,11.9999,4.481,2.0464,0.5408,21.5357,FORWARD,0.0
11.2654,11.9999,4.498,2.0505,0.3531,-15.9516,FORWARD,0.0
11.3159,11.9999,4.521,2.0565,0.0866,-20.211,FORWARD,0.0
11.3419,11.9999,4.539,2.06,0.2776,15.1116,FORWARD,0.0
11.3934,11.9999,4.557,2.0666,0.3208,3.5612,FORWARD,0.0
11.4293,11.9999,4.576,2.0569,-0.5557,-50.2149,FORWARD,0.0
11.4542,11.9999,4.593,2.0663,0.7816,111.3725,FORWARD,0.0
11.5151,11.9999,4.622,2.0648,-0.0094,-53.0457,FORWARD,0.0
11.5554,11.9999,4.639,2.0519,-0.6555,-32.9826,FORWARD,0.0
11.6128,11.9999,4.667,2.0485,-0.1212,19.0759,FORWARD,0.0
11.6439,11.9999,4.684,2.0531,0.2994,27.7116,FORWARD,0.0
11.6809,11.9999,4.701,2.0491,-0.218,-28.6739,FORWARD,0.0
11.7142,11.9999,4.717,2.0514,0.1373,21.8331,FORWARD,0.0
11.7534,11.9999,4.732,2.0456,-0.2986,-22.7509,FORWARD,0.0
11.7842,11.9999,4.749,2.0521,0.4313,48.4691,FORWARD,0.0
11.8203,11.9999,4.768,2.0505,-0.0939,-29.8125,FORWARD,0.0
11.8569,11.9999,4.786,2.0493,-0.0652,1.602,FORWARD,0.0
11.894,11.9999,4.805,2.0481,-0.0669,-0.0896,FORWARD,0.0
11.9342,11.9999,4.824,2.0433,-0.2455,-9.0789,FORWARD,0.0
11.9748,11.9999,4.844,2.0388,-0.2229,1.1312,FORWARD,0.0
12.0243,11.9999,4.867,2.0434,0.1874,16.9421,FORWARD,0.0
12.0662,11.9999,4.889,2.0616,0.8933,34.652,FORWARD,0.0
12.1083,11.9999,4.908,2.069,0.3656,-25.9155,FORWARD,0.0
12.1533,11.9999,4.929,2.079,0.4598,4.3464,FORWARD,0.0
12.1918,11.9999,4.946,2.0734,-0.2999,-40.8592,FORWARD,0.0
12.2221,11.9999,4.965,2.08,0.4503,51.4599,FORWARD,0.0
12.2564,11.9999,4.981,2.08,0.004,-26.9773,FORWARD,0.0
12.283,11.9999,4.998,2.0887,0.6809,53.1942,FORWARD,0.0
12.3321,11.9999,5.015,2.102,0.708,2.59,FORWARD,0.0
12.3587,11.9999,5.032,2.1073,0.4216,-22.6955,FORWARD,0.0
12.4052,11.9999,5.05,2.1015,-1.0827,-168.514,FORWARD,0.0
12.4338,11.9999,5.067,2.11,0.6296,126.3474,FORWARD,0.0
12.4839,11.9999,5.086,2.1212,0.346,-23.4599,FORWARD,0.0
12.5129,11.9999,5.101,2.1225,0.0902,-18.707,FORWARD,0.0
12.5594,11.9999,5.119,2.1337,0.3197,19.9284,FORWARD,0.0
12.5809,11.9999,5.136,2.1387,0.4989,17.8577,FORWARD,0.0
12.6336,11.9999,5.154,2.1441,0.4361,-5.5402,FORWARD,0.0
12.6572,11.9999,5.172,2.1477,0.3345,-9.2342,FORWARD,0.0
12.7087,11.9999,5.19,2.1527,0.2825,-4.477,FORWARD,0.0
12.7347,11.9999,5.207,2.1548,0.179,-8.6018,FORWARD,0.0
12.7643,11.9999,5.224,2.1539,-0.0671,-17.8761,FORWARD,0.0
12.8182,11.9999,5.241,2.147,-0.4016,-33.8086,FORWARD,0.0
12.86,11.9999,5.259,2.1369,-0.5169,-5.8853,FORWARD,0.0
12.8856,11.9999,5.275,2.1452,0.701,102.0769,FORWARD,0.0
12.9134,11.9999,5.294,2.1491,0.2967,-31.225,FORWARD,0.0
12.967,11.9999,5.311,2.1571,0.263,-2.6236,FORWARD,0.0
12.9963,11.9999,5.327,2.1593,0.158,-7.7349,FORWARD,0.0
13.0561,11.9999,5.354,2.1599,-0.2552,-24.4186,FORWARD,0.0
13.0871,11.9999,5.371,2.162,0.1455,27.8442,FORWARD,0.0
13.1342,11.9999,5.392,2.1604,-0.0755,-10.1483,FORWARD,0.0
13.1763,11.9999,5.411,2.1476,-0.6502,-29.3772,FORWARD,0.0
13.2142,11.9999,5.429,2.1454,-0.1282,29.597,FORWARD,0.0
13.2517,11.9999,5.448,2.143,-0.1331,-0.279,FORWARD,0.0
13.3031,11.9999,5.471,2.1507,0.3201,18.9705,FORWARD,0.0
13.3467,11.9999,5.489,2.1566,0.2931,-1.3333,FORWARD,0.0
13.3797,11.9999,5.508,2.1572,0.0367,-16.7943,FORWARD,0.0
13.4158,11.9999,5.523,2.155,-0.1312,-10.0185,FORWARD,0.0
13.4481,11.9999,5.541,2.1594,0.2963,28.6324,FORWARD,0.0
13.5092,11.9999,5.561,2.1685,0.5781,21.8385,FORWARD,0.0
13.5362,11.9999,5.579,2.1721,0.288,-23.3032,FORWARD,0.0
13.5679,11.9999,5.595,2.1707,-0.095,-26.2939,FORWARD,0.0
13.6259,11.9999,5.612,2.176,0.831,86.1302,FORWARD,0.0
13.6514,11.9999,5.628,2.177,0.0822,-64.1332,FORWARD,0.0
13.6747,11.9999,5.645,2.1794,0.2226,13.0932,FORWARD,0.0
13.7231,11.9999,5.662,2.1772,-0.1002,-14.5345,FORWARD,0.0
13.7536,11.9999,5.679,2.1763,-0.0631,2.6385,FORWARD,0.0
13.7881,11.9999,5.695,2.1702,-0.3802,-19.9762,FORWARD,0.0
13.8359,11.9999,5.714,2.1577,-1.4556,-111.8867,FORWARD,0.0
13.8657,11.9999,5.732,2.163,0.3839,133.3387,FORWARD,0.0
13.9143,11.9999,5.75,2.1592,-0.574,-97.2728,FORWARD,0.0
13.9421,11.9999,5.767,2.1615,0.1777,58.4764,FORWARD,0.0
14.0062,11.9999,5.79,2.1485,-0.6521,-48.6375,FORWARD,0.0
14.0294,11.9999,5.808,2.1486,0.0142,61.5086,FORWARD,0.0
14.0771,11.9999,5.825,2.1381,-0.4257,-41.2291,FORWARD,0.0
14.1005,11.9999,5.842,2.1327,-0.4884,-5.7014,FORWARD,0.0
14.1536,11.9999,5.861,2.1108,-0.786,-24.7374,FORWARD,0.0
14.1765,11.9999,5.879,2.1029,-0.7247,5.6305,FORWARD,0.0
14.2317,11.9999,5.898,2.073,-1.0058,-22.3577,FORWARD,0.0
14.2556,11.9999,5.915,2.0624,-0.9195,7.4429,FORWARD,0.0
14.3059,11.9999,5.935,2.031,-1.071,-14.4348,FORWARD,0.0
14.3331,11.9999,5.952,2.0138,-1.2768,-15.2609,FORWARD,0.0
14.3764,11.9999,5.97,1.9749,-2.4087,-114.8572,FORWARD,0.0
14.3977,11.9999,5.987,1.9734,-0.1372,210.7348,FORWARD,0.0
14.4298,11.9999,6.004,1.9499,-1.4327,-78.9004,FORWARD,0.0
14.4759,11.9999,6.021,1.9339,-0.8466,60.1256,FORWARD,0.0
14.4988,11.9999,6.039,1.932,-0.1672,57.4215,FORWARD,0.0
14.5566,11.9999,6.06,1.9024,-1.0064,-51.7336,FORWARD,0.0
14.5778,11.9999,6.077,1.9,-0.2091,71.1952,FORWARD,0.0
14.6278,11.9999,6.097,1.888,-0.2694,-4.8923,FORWARD,0.0
14.6716,11.9999,6.121,1.8614,-1.1367,-37.0859,FORWARD,0.0
14.6935,11.9999,6.139,1.8588,-0.2217,77.7673,FORWARD,0.0
14.7208,11.9999,6.156,1.8479,-0.7381,-34.9234,FORWARD,0.0
14.7525,11.9999,6.172,1.8335,-0.8353,-5.6486,FORWARD,0.0
14.7783,11.9999,6.188,1.8293,-0.2937,38.4497,FORWARD,0.0
14.8185,11.9999,6.205,1.8229,-0.2914,0.1073,FORWARD,0.0
14.8543,11.9999,6.224,1.7989,-1.2078,-46.0964,FORWARD,0.0
14.8883,11.9999,6.243,1.771,-1.4557,-12.945,FORWARD,0.0
14.9255,11.9999,6.264,1.7492,-1.0325,19.9785,FORWARD,0.0
14.9567,11.9999,6.283,1.7245,-1.3711,-18.8402,FORWARD,0.0
14.9892,11.9999,6.301,1.6996,-1.3071,3.3668,FORWARD,0.0
15.0183,11.9999,6.319,1.6785,-1.2218,4.9362,FORWARD,0.0
15.0525,11.9999,6.335,1.6652,-0.6536,27.7963,FORWARD,0.0
15.0745,11.9999,6.354,1.6501,-1.1334,-35.9715,FORWARD,0.0
15.1,11.9999,6.373,1.6308,-1.233,-6.3851,FORWARD,0.0
15.1301,11.9999,6.39,1.6108,-1.0752,8.456,FORWARD,0.0
15.1592,11.9999,6.407,1.5892,-1.177,-5.5528,FORWARD,0.0
15.1861,11.9999,6.422,1.5656,-1.3803,-11.8717,FORWARD,0.0
15.2119,11.9999,6.442,1.327,-12.9939,-632.6448,FORWARD,0.0
15.2283,11.9999,6.459,0.8805,-26.8039,-829.0131,FORWARD,0.0
15.2401,11.9999,6.481,0.5122,-17.8057,435.0465,FORWARD,0.0
15.2523,11.9999,6.499,0.5779,2.9512,932.2374,FORWARD,0.0
15.2613,11.9999,6.516,0.6087,1.9676,-62.9536,FORWARD,0.0
15.2713,11.9999,6.533,0.635,1.5845,-23.0242,FORWARD,0.0
15.2821,11.9999,6.552,0.6585,1.3741,-12.3269,FORWARD,0.0
15.2924,11.9999,6.568,0.6759,1.0871,-17.8964,FORWARD,0.0
