x,y,elapsed_s,velocity_ms,accel_ms2,jerk_ms3,direction,wheel_angle_deg
10.0,11.9997,2.121,0.0006,0.0,0.0002,STATIONARY,0.0
10.0,11.9997,2.143,0.0006,-0.0,-0.0001,STATIONARY,0.0
10.0,11.9997,2.16,0.0002,-0.0,-0.0,STATIONARY,0.0
10.0,11.9997,2.179,0.0006,-0.0,0.0,STATIONARY,0.0
10.0,11.9997,2.195,0.0005,0.0,0.0001,STATIONARY,0.0
10.0,11.9997,2.212,0.0003,-0.0,-0.0001,STATIONARY,0.0
10.0,11.9997,2.233,0.0,-0.0,-0.0,STATIONARY,0.0
10.0,11.9997,2.251,0.0004,0.0,0.0001,STATIONARY,0.0
10.0,11.9997,2.271,0.0004,-0.0,-0.0,STATIONARY,0.0
10.0,11.9997,2.287,0.0002,-0.0,-0.0001,STATIONARY,0.0
10.0,11.9997,2.304,0.0001,-0.0,0.0001,STATIONARY,0.0
10.0,11.9997,2.327,0.0003,0.0,0.0002,STATIONARY,0.0
10.0,11.9997,2.344,0.0003,0.0,-0.0001,STATIONARY,0.0
10.0,11.9997,2.366,0.0012,-0.0,-0.0,STATIONARY,0.0
10.0,11.9997,2.382,0.0002,0.0,0.0001,STATIONARY,0.0
10.0,11.9997,2.403,0.0008,-0.0,-0.0001,STATIONARY,0.0
10.0,11.9997,2.421,0.0006,-0.0,0.0,STATIONARY,0.0
10.0,11.9997,2.441,0.0006,0.0,0.0002,STATIONARY,0.0
10.0,11.9997,2.458,0.0011,-0.0,-0.0002,STATIONARY,0.0
10.0,11.9997,2.475,0.0005,-0.0,-0.0,STATIONARY,0.0
10.0,11.9997,2.494,0.0002,0.0,0.0002,STATIONARY,0.0
10.0,11.9997,2.51,0.0006,-0.0,-0.0001,STATIONARY,0.0
10.0,11.9997,2.528,0.001,-0.0,0.0,STATIONARY,0.0
10.0,11.9997,2.548,0.0005,0.0,0.0001,STATIONARY,0.0
10.0,11.9997,2.566,0.0008,-0.0,-0.0001,STATIONARY,0.0
10.0,11.9997,2.586,0.0003,0.0,0.0002,STATIONARY,0.0
10.0,11.9997,2.603,0.0002,-0.0,-0.0002,STATIONARY,0.0
10.0,11.9997,2.623,0.0005,-0.0,-0.0,STATIONARY,0.0
10.0,11.9997,2.639,0.0001,-0.0,-0.0,STATIONARY,0.0
10.0,11.9997,2.655,0.0004,0.0,0.0004,STATIONARY,0.0
10.0,11.9997,2.676,0.0004,-0.0,-0.0004,STATIONARY,0.0
10.0,11.9997,2.694,0.0005,0.0,0.0001,STATIONARY,0.0
10.0,11.9997,2.714,0.0006,0.0,-0.0,STATIONARY,0.0
10.0,11.9997,2.732,0.0001,-0.0,-0.0001,STATIONARY,0.0
10.0,11.9997,2.752,0.0012,0.0,0.0001,STATIONARY,0.0
10.0,11.9997,2.769,0.0002,0.0,-0.0,STATIONARY,0.0
10.0,11.9997,2.786,0.0009,0.0,0.0001,STATIONARY,0.0
10.0,11.9997,2.802,0.0002,0.0,-0.0001,STATIONARY,0.0
10.0,11.9997,2.819,0.0006,-0.0,-0.0001,STATIONARY,0.0
10.0,11.9997,2.835,0.0007,-0.0,0.0001,STATIONARY,0.0
10.0,11.9997,2.854,0.001,0.0,0.0,STATIONARY,0.0
10.0,11.9997,2.869,0.0004,-0.0,-0.0,STATIONARY,0.0
10.0,11.9997,2.886,0.0007,-0.0,-0.0001,STATIONARY,0.0
10.0,11.9997,2.904,0.0023,0.0,0.0003,STATIONARY,0.0
10.0,11.9997,2.921,0.0003,0.0,-0.0001,STATIONARY,0.0
10.0,11.9997,2.94,0.001,0.0,0.0001,STATIONARY,0.0
10.0,11.9997,2.958,0.0,-0.0,-0.0002,STATIONARY,0.0
10.0,11.9997,2.974,0.0006,-0.0,0.0001,STATIONARY,0.0
10.0,11.9997,2.994,0.0006,0.0,0.0,STATIONARY,0.0
10.0,11.9997,3.012,0.0007,0.0,0.0001,STATIONARY,0.0
10.0,11.9997,3.032,0.0006,0.0,-0.0001,STATIONARY,0.0
10.0,11.9997,3.049,0.0002,-0.0,-0.0,STATIONARY,0.0
10.0,11.9997,3.066,0.0003,-0.0,0.0,STATIONARY,0.0
10.0,11.9997,3.082,0.0013,-0.0,-0.0,STATIONARY,0.0
10.0,11.9997,3.101,0.0008,-0.0,-0.0001,STATIONARY,0.0
10.0,11.9997,3.118,0.0006,0.0,0.0001,STATIONARY,0.0
10.0,11.9997,3.138,0.0009,0.0,0.0001,STATIONARY,0.0
10.0,11.9997,3.153,0.0013,-0.0,-0.0002,STATIONARY,0.0
10.0,11.9997,3.171,0.0009,-0.0,0.0001,STATIONARY,0.0
10.0,11.9997,3.189,0.001,-0.0,0.0,STATIONARY,0.0
10.0,11.9997,3.205,0.0,-0.0,-0.0,STATIONARY,0.0
10.0,11.9997,3.221,0.0004,0.0,0.0001,STATIONARY,0.0
10.0,11.9997,3.238,0.0,-0.0,-0.0001,STATIONARY,0.0
10.0,11.9997,3.262,0.0002,-0.0,0.0001,STATIONARY,0.0
10.0,11.9997,3.279,0.0006,-0.0,0.0,STATIONARY,0.0
10.0,11.9997,3.302,0.001,0.0,0.0,STATIONARY,0.0
10.0,11.9997,3.318,0.0013,-0.0,-0.0,STATIONARY,0.0
10.0,11.9997,3.344,0.0019,-0.0,-0.0,STATIONARY,0.0
10.0,11.9997,3.36,0.0014,-0.0,-0.0001,STATIONARY,0.0
10.0,11.9997,3.381,0.0007,0.0,0.0002,STATIONARY,0.0
10.0,11.9997,3.397,0.0006,-0.0,-0.0001,STATIONARY,0.0
10.0,11.9997,3.417,0.0014,0.0,0.0,STATIONARY,0.0
10.0,11.9997,3.433,0.0005,-0.0,-0.0,STATIONARY,0.0
10.0,11.9997,3.45,0.0002,0.0,0.0001,STATIONARY,0.0
10.0,11.9997,3.47,0.0009,0.0,-0.0001,STATIONARY,0.0
10.0,11.9997,3.486,0.0008,-0.0,-0.0,STATIONARY,0.0
10.0,11.9997,3.505,0.0004,-0.0,0.0,STATIONARY,0.0
10.0,11.9997,3.522,0.001,-0.0,-0.0,STATIONARY,0.0
10.0,11.9997,3.538,0.0,0.0,0.0,STATIONARY,0.0
10.0,11.9997,3.554,0.0006,0.0,0.0,STATIONARY,0.0
10.0,11.9997,3.571,0.0033,-0.0,-0.0001,STATIONARY,0.0
10.0,11.9997,3.587,0.0003,0.0,0.0001,STATIONARY,0.0
10.0,11.9997,3.604,0.0003,-0.0,-0.0,STATIONARY,0.0
10.0,11.9997,3.625,0.0013,0.0,0.0,STATIONARY,0.0
10.0,11.9997,3.642,0.0005,0.0,0.0,STATIONARY,0.0
10.0,11.9997,3.659,0.0013,0.0,-0.0001,STATIONARY,0.0
10.0,11.9997,3.676,0.0003,0.0,0.0001,STATIONARY,0.0
10.0,11.9997,3.694,0.0001,-0.0,-0.0001,STATIONARY,0.0
10.0,11.9997,3.715,0.0012,0.0,0.0001,STATIONARY,0.0
10.0,11.9997,3.732,0.0008,-0.0,-0.0,STATIONARY,0.0
10.0,11.9997,3.751,0.0011,0.0,0.0,STATIONARY,0.0
10.0,11.9997,3.768,0.0002,-0.0,-0.0,STATIONARY,0.0
10.0015,11.9997,3.784,0.1973,13.5954,936.8932,FORWARD,0.0
10.0118,11.9997,3.802,0.635,21.2913,756.9533,FORWARD,0.0
10.0211,11.9997,3.819,0.7912,12.8777,-693.4113,FORWARD,0.0
10.0356,11.9997,3.836,1.0062,14.1727,85.392,FORWARD,0.0
10.066,11.9997,3.857,1.2548,8.4784,-496.0836,FORWARD,0.0
10.0858,11.9997,3.872,1.3693,7.7112,-51.6983,FORWARD,0.0
10.1055,11.9997,3.888,1.467,7.1567,-40.6078,FORWARD,0.0
10.1443,11.9997,3.907,1.5879,5.0055,-174.7284,FORWARD,0.0
10.1648,11.9997,3.923,1.6404,4.1752,-66.0575,FORWARD,0.0
10.1896,11.9997,3.939,1.6832,2.8887,-86.6517,FORWARD,0.0
10.23,11.9997,3.957,1.7617,2.9246,3.0611,FORWARD,0.0
10.2542,11.9997,3.974,1.79,2.0869,-61.6962,FORWARD,0.0
10.2773,11.9997,3.991,1.8173,2.1342,3.699,FORWARD,0.0
10.3239,11.9997,4.01,1.8621,1.9666,-14.4865,FORWARD,0.0
10.3656,11.9997,4.029,1.8978,1.5799,-36.0365,FORWARD,0.0
10.3902,11.9997,4.048,1.9108,1.0049,-44.4941,FORWARD,0.0
10.4183,11.9997,4.065,1.9199,0.6221,-26.0956,FORWARD,0.0
10.4683,11.9997,4.086,1.9425,0.9298,25.0043,FORWARD,0.0
10.4924,11.9997,4.105,1.9521,0.774,-12.5965,FORWARD,0.0
10.544,11.9997,4.124,1.9665,0.5228,-18.9624,FORWARD,0.0
10.5694,11.9997,4.14,1.9735,0.5448,1.7098,FORWARD,0.0
10.5925,11.9997,4.156,1.9813,0.6624,10.0498,FORWARD,0.0
10.6463,11.9997,4.179,1.9901,0.6015,-4.9777,FORWARD,0.0
10.6733,11.9997,4.195,1.9938,0.2724,-24.295,FORWARD,0.0
10.7255,11.9997,4.216,2.003,0.5634,24.4874,FORWARD,0.0
10.7526,11.9997,4.232,2.0059,0.216,-25.6654,FORWARD,0.0
10.7792,11.9997,4.249,2.0096,0.2752,4.4545,FORWARD,0.0
10.8262,11.9997,4.269,2.0201,0.4273,13.14,FORWARD,0.0
10.8544,11.9997,4.285,2.0212,0.0787,-24.9218,FORWARD,0.0
10.8829,11.9997,4.301,2.0227,0.1065,1.9742,FORWARD,0.0
10.9379,11.9997,4.322,2.0281,0.3957,23.1305,FORWARD,0.0
10.9677,11.9997,4.34,2.0281,0.0001,-26.9347,FORWARD,0.0
10.9939,11.9997,4.357,2.0323,0.3303,25.5775,FORWARD,0.0
11.0513,11.9997,4.379,2.0357,0.3716,3.2009,FORWARD,0.0
11.0793,11.9997,4.394,2.0379,0.159,-15.4697,FORWARD,0.0
11.1106,11.9997,4.413,2.0369,-0.0633,-14.4697,FORWARD,0.0
11.1417,11.9997,4.428,2.0371,0.0083,4.6798,FORWARD,0.0
11.1803,11.9997,4.445,2.0279,-0.4808,-25.6562,FORWARD,0.0
11.2073,11.9997,4.465,2.0354,0.5661,78.9346,FORWARD,0.0
11.2655,11.9997,4.487,2.0415,0.3313,-17.139,FORWARD,0.0
11.3051,11.9997,4.504,2.0315,-0.5145,-43.359,FORWARD,0.0
11.331,11.9997,4.521,2.0408,0.7372,98.5261,FORWARD,0.0
11.3635,11.9997,4.538,2.0403,-0.032,-48.183,FORWARD,0.0
11.4146,11.9997,4.557,2.0533,0.7096,67.386,FORWARD,0.0
11.4404,11.9997,4.575,2.0583,0.4002,-24.6778,FORWARD,0.0
11.4926,11.9997,4.596,2.0669,0.2682,-10.0853,FORWARD,0.0
11.5549,11.9997,4.624,2.0673,0.0126,-8.4785,FORWARD,0.0
11.579,11.9997,4.641,2.0738,0.5582,46.7407,FORWARD,0.0
11.608,11.9997,4.658,2.0756,0.13,-30.6577,FORWARD,0.0
11.6626,11.9997,4.681,2.0825,0.2639,10.2782,FORWARD,0.0
11.6935,11.9997,4.697,2.0824,-0.007,-18.2451,FORWARD,0.0
11.7323,11.9997,4.713,2.0734,-0.4818,-25.3335,FORWARD,0.0
11.7592,11.9997,4.73,2.0806,0.5592,80.6412,FORWARD,0.0
11.7944,11.9997,4.746,2.0766,-0.2343,-46.6689,FORWARD,0.0
11.8486,11.9997,4.767,2.0877,0.5021,60.7497,FORWARD,0.0
11.8773,11.9997,4.783,2.0905,0.2056,-21.5516,FORWARD,0.0
11.9045,11.9997,4.799,2.0948,0.3276,9.3887,FORWARD,0.0
11.9667,11.9997,4.822,2.0727,-0.7373,-35.6039,FORWARD,0.0
11.9879,11.9997,4.839,2.0922,1.9156,260.5969,FORWARD,0.0
12.0394,11.9997,4.859,2.1075,-0.2248,-210.5343,FORWARD,0.0
12.069,11.9997,4.876,2.1192,0.8294,75.0798,FORWARD,0.0
12.1008,11.9997,4.891,2.1116,-0.5058,-88.6116,FORWARD,0.0
12.1568,11.9997,4.915,2.118,0.3638,70.6181,FORWARD,0.0
12.1862,11.9997,4.931,2.1194,0.103,-18.7624,FORWARD,0.0
12.22,11.9997,4.947,2.1169,-0.1611,-16.5381,FORWARD,0.0
12.274,11.9997,4.968,2.1254,0.3299,39.6536,FORWARD,0.0
12.3044,11.9997,4.986,2.1262,0.0565,-19.1282,FORWARD,0.0
12.332,11.9997,5.002,2.1296,0.2653,16.0423,FORWARD,0.0
12.3898,11.9997,5.02,2.1135,-0.5917,-31.4436,FORWARD,0.0
12.4142,11.9997,5.037,2.1234,0.8619,126.1802,FORWARD,0.0
12.4687,11.9997,5.059,2.1197,-0.1994,-77.7929,FORWARD,0.0
12.5053,11.9997,5.076,2.1087,-0.6348,-25.1304,FORWARD,0.0
12.534,11.9997,5.095,2.1122,0.2568,65.5883,FORWARD,0.0
12.5681,11.9997,5.111,2.1061,-0.3751,-39.0664,FORWARD,0.0
12.6201,11.9997,5.136,2.1157,0.3732,64.0162,FORWARD,0.0
12.6518,11.9997,5.153,2.1123,-0.2282,-40.0414,FORWARD,0.0
12.7063,11.9997,5.172,2.1188,0.1255,26.9348,FORWARD,0.0
12.7342,11.9997,5.19,2.1186,-0.0144,-10.6148,FORWARD,0.0
12.7655,11.9997,5.207,2.1147,-0.2656,-16.9866,FORWARD,0.0
12.8215,11.9997,5.224,2.105,-0.3638,-3.6966,FORWARD,0.0
12.8456,11.9997,5.24,2.1092,0.3622,63.4933,FORWARD,0.0
12.872,11.9997,5.258,2.11,0.0703,-23.3207,FORWARD,0.0
12.9281,11.9997,5.278,2.1106,0.2392,14.0551,FORWARD,0.0
12.9573,11.9997,5.295,2.1071,-0.2485,-35.148,FORWARD,0.0
12.9917,11.9997,5.312,2.099,-0.4983,-15.2498,FORWARD,0.0
13.0199,11.9997,5.329,2.0993,0.0218,38.6475,FORWARD,0.0
13.0766,11.9997,5.352,2.0988,-0.0441,-4.7733,FORWARD,0.0
13.1247,11.9997,5.37,2.1032,0.183,21.1994,FORWARD,0.0
13.151,11.9997,5.387,2.1,-0.2595,-35.3675,FORWARD,0.0
13.1829,11.9997,5.403,2.092,-0.5257,-17.4401,FORWARD,0.0
13.269,11.9997,5.439,2.0682,-0.5734,-1.1511,FORWARD,0.0
13.2932,11.9997,5.455,2.0732,0.4315,85.9427,FORWARD,0.0
13.3434,11.9997,5.48,2.0656,-0.1455,-50.2061,FORWARD,0.0
13.3751,11.9997,5.496,2.0556,-0.6475,-32.6209,FORWARD,0.0
13.4059,11.9997,5.512,2.0489,-0.4466,13.3908,FORWARD,0.0
13.4569,11.9997,5.533,2.0481,0.0284,40.2105,FORWARD,0.0
13.488,11.9997,5.55,2.0364,-0.7646,-52.0506,FORWARD,0.0
13.5192,11.9997,5.567,2.0278,-0.5639,13.058,FORWARD,0.0
13.5681,11.9997,5.59,2.0267,-0.0372,46.1842,FORWARD,0.0
13.5962,11.9997,5.606,2.0172,-0.6877,-46.8354,FORWARD,0.0
13.6275,11.9997,5.624,2.0057,-0.739,-3.2953,FORWARD,0.0
13.6641,11.9997,5.64,1.9879,-0.9675,-12.4582,FORWARD,0.0
13.7146,11.9997,5.66,1.9837,-0.5563,31.2102,FORWARD,0.0
13.7452,11.9997,5.679,1.9648,-1.2114,-42.1754,FORWARD,0.0
13.7748,11.9997,5.695,1.9514,-0.8875,21.4493,FORWARD,0.0
13.8042,11.9997,5.712,1.9394,-0.7977,5.9264,FORWARD,0.0
13.8498,11.9997,5.73,1.9307,-0.3722,37.895,FORWARD,0.0
13.8763,11.9997,5.746,1.9165,-1.0347,-48.0541,FORWARD,0.0
13.9041,11.9997,5.762,1.8997,-1.1486,-7.8086,FORWARD,0.0
13.9301,11.9997,5.778,1.8859,-1.0022,10.6308,FORWARD,0.0
13.9793,11.9997,5.8,1.8628,-0.4585,47.1293,FORWARD,0.0
14.0049,11.9997,5.817,1.8465,-1.1787,-51.9784,FORWARD,0.0
14.0351,11.9997,5.835,1.8257,-1.2668,-5.355,FORWARD,0.0
14.0853,11.9997,5.858,1.8036,-0.783,37.1701,FORWARD,0.0
14.11,11.9997,5.874,1.7858,-1.2826,-36.1466,FORWARD,0.0
14.136,11.9997,5.892,1.7548,-0.9319,27.608,FORWARD,0.0
14.1814,11.9997,5.911,1.7421,-0.9666,-2.6288,FORWARD,0.0
14.2067,11.9997,5.928,1.7229,-1.313,-23.717,FORWARD,0.0
14.2296,11.9997,5.944,1.7087,-1.0663,18.4534,FORWARD,0.0
14.2757,11.9997,5.967,1.6762,-1.3055,-16.728,FORWARD,0.0
14.3025,11.9997,5.985,1.6497,-1.6438,-20.9817,FORWARD,0.0
14.3441,11.9997,6.007,1.6142,-1.5621,5.9994,FORWARD,0.0
14.3666,11.9997,6.024,1.5914,-1.6212,-4.2009,FORWARD,0.0
14.3883,11.9997,6.041,1.5722,-1.3936,16.5271,FORWARD,0.0
14.4336,11.9997,6.058,1.5338,-1.0618,24.9634,FORWARD,0.0
14.4504,11.9997,6.075,1.5239,-0.8949,15.2186,FORWARD,0.0
14.4757,11.9997,6.092,1.4978,-1.5564,-39.3356,FORWARD,0.0
14.4983,11.9997,6.108,1.4796,-1.1983,23.5766,FORWARD,0.0
14.5179,11.9997,6.126,1.4636,-1.1929,0.4078,FORWARD,0.0
14.5571,11.9997,6.152,1.4259,-0.9645,18.9969,FORWARD,0.0
14.5771,11.9997,6.168,1.1962,-14.5903,-865.5227,FORWARD,0.0
14.5967,11.9997,6.188,0.5129,-26.4935,-1002.9329,FORWARD,0.0
14.6,11.9997,6.204,0.1799,-25.4394,80.5469,FORWARD,0.0
14.6,11.9997,6.221,0.0066,-12.2363,932.1409,STATIONARY,0.0
14.6009,11.9997,6.237,0.0506,2.8577,981.3243,FORWARD,0.0
14.6033,11.9997,6.261,0.1136,-0.2338,-295.5327,FORWARD,0.0
14.6054,11.9997,6.278,0.1193,0.349,35.6858,FORWARD,0.0
14.6097,11.9998,6.304,0.1728,0.9456,45.6463,FORWARD,0.0
14.6122,11.9997,6.319,0.1755,0.2024,-54.7262,FORWARD,0.0
14.6179,11.9998,6.343,0.2102,1.4393,99.7827,FORWARD,0.0
14.6214,11.9997,6.36,0.2207,0.6745,-48.8746,FORWARD,0.0
14.6245,11.9997,6.376,0.2455,1.9233,96.8218,FORWARD,0.0
14.6308,11.9997,6.393,0.2652,2.9781,97.9423,FORWARD,0.0
14.6337,11.9997,6.409,0.2806,1.4113,-143.4595,FORWARD,0.0
14.641,11.9997,6.433,0.3131,0.8926,-37.7718,FORWARD,0.0
14.6452,11.9997,6.45,0.3234,0.7176,-12.2603,FORWARD,0.0
14.6536,11.9997,6.472,0.3457,2.4015,120.6073,FORWARD,0.0
14.6577,11.9997,6.488,0.3506,0.3891,-159.7135,FORWARD,0.0
14.6619,11.9997,6.506,0.3616,0.8876,40.0537,FORWARD,0.0
14.6719,11.9997,6.53,0.3805,0.6725,-15.452,FORWARD,0.0
14.6771,11.9998,6.548,0.3675,-0.8866,-106.0867,FORWARD,0.0
14.6878,11.9998,6.574,0.3645,-1.6516,-56.6716,FORWARD,0.0
14.6939,11.9998,6.59,0.3941,1.9822,243.5188,FORWARD,0.0
14.7044,11.9999,6.613,0.4039,-0.0641,-156.3271,FORWARD,0.0
14.7109,11.9999,6.633,0.428,1.5543,104.4093,FORWARD,0.0
14.7176,11.9998,6.649,0.4267,-0.0765,-100.148,FORWARD,0.0
14.7294,11.9998,6.674,0.4507,0.6222,51.0328,FORWARD,0.0
