Timestamp (ns),Time (s),X Position (m),Y Position (m),Yaw (rad),Steering Command,change_gear_times
16669856640,16.6699,74.938576,-107.501381,0.000540,0.000000,1
16719856641,16.7199,75.095757,-107.501305,0.000585,0.000000,1
16769856642,16.7699,75.255173,-107.501251,0.000725,0.000000,1
16819856642,16.8199,75.417191,-107.501160,0.000756,0.000000,1
16869856643,16.8699,75.581390,-107.501068,0.000877,0.000000,1
16919856644,16.9199,75.748100,-107.500923,0.000894,0.000000,1
16969856644,16.9699,75.916954,-107.500816,0.000998,0.000000,1
17019856645,17.0199,76.087242,-107.500671,0.001008,0.000000,1
17069856646,17.0699,76.223312,-107.500641,0.001217,0.000000,1
17119856647,17.1199,76.300148,-107.500626,0.001280,0.000000,1
17169856647,17.1699,76.320305,-107.500641,0.001345,0.000000,1
17219856648,17.2199,76.320290,-107.500641,0.001345,0.000000,1
17269856649,17.2699,76.320419,-107.500641,0.001345,0.000000,1
17319856650,17.3199,76.320564,-107.500641,0.001345,-0.472083,2
17369856650,17.3699,76.320694,-107.500641,0.001345,-0.472083,2
17419856651,17.4199,76.320801,-107.500641,0.001346,-0.472083,2
17469856652,17.4699,76.320892,-107.500641,0.001347,-0.472083,2
17519856653,17.5199,76.318230,-107.501091,0.001048,-0.472083,2
17569856653,17.5699,76.315796,-107.501816,0.000496,-0.472083,2
17619856654,17.6199,76.313538,-107.502312,0.000200,-0.472083,2
17669856655,17.6699,76.311348,-107.502998,-0.000308,-0.472083,2
17719856656,17.7199,76.309242,-107.503456,-0.000575,-0.472083,2
17769856656,17.7699,76.307152,-107.504097,-0.001065,-0.472083,2
17819856657,17.8199,76.305099,-107.504517,-0.001326,-0.472083,2
17869856658,17.8699,76.302979,-107.505157,-0.001833,-0.472083,2
17919856659,17.9199,76.300804,-107.505592,-0.002119,-0.472083,2
17969856659,17.9699,76.298523,-107.506279,-0.002654,-0.472083,2
18019856660,18.0199,76.296188,-107.506752,-0.002971,-0.472083,2
18069856661,18.0699,76.293732,-107.507477,-0.003538,-0.472083,2
18119856662,18.1199,76.291222,-107.508003,-0.003889,-0.472083,2
18169856662,18.1699,76.288574,-107.508766,-0.004491,-0.472083,2
18219856663,18.2199,76.285461,-107.509506,-0.004933,-0.472083,2
18269856664,18.2699,76.276253,-107.511391,-0.006384,-0.472083,2
18319856665,18.3199,76.261734,-107.514473,-0.009114,-0.472083,2
18369856665,18.3699,76.244141,-107.518715,-0.012376,-0.472083,2
18419856666,18.4199,76.225220,-107.523285,-0.015719,-0.472083,2
18469856667,18.4699,76.202553,-107.528671,-0.019842,-0.472083,2
18519856668,18.5199,76.179665,-107.534149,-0.024239,-0.472083,2
18569856668,18.5699,76.155693,-107.539673,-0.028722,-0.472083,2
18619856669,18.6199,76.125603,-107.546120,-0.034160,-0.472083,2
18669856670,18.6699,76.094391,-107.552765,-0.039711,-0.472083,2
18719856671,18.7199,76.063271,-107.559334,-0.045473,-0.472083,2
18769856671,18.7699,76.032837,-107.565643,-0.050792,-0.472083,2
18819856672,18.8199,76.002457,-107.571693,-0.056486,-0.472083,2
18869856673,18.8699,75.971703,-107.577705,-0.061684,-0.472083,2
18919856674,18.9199,75.941566,-107.583305,-0.067267,-0.472083,2
18969856674,18.9699,75.909775,-107.589058,-0.072967,-0.472083,2
19019856675,19.0199,75.877457,-107.594658,-0.078879,-0.472083,2
19069856676,19.0699,75.845894,-107.600037,-0.084571,-0.472083,2
19119856677,19.1199,75.814522,-107.605202,-0.090212,-0.472083,2
19169856677,19.1699,75.782982,-107.610107,-0.095903,-0.472083,2
19219856678,19.2199,75.751099,-107.614906,-0.101769,-0.472083,2
19269856679,19.2699,75.718941,-107.619576,-0.107545,-0.472083,2
19319856679,19.3199,75.686684,-107.624077,-0.113340,-0.472083,2
19369856680,19.3699,75.654297,-107.628349,-0.119154,-0.472083,2
19419856681,19.4199,75.621712,-107.632477,-0.125109,-0.472083,2
19469856682,19.4699,75.588966,-107.636452,-0.130969,-0.472083,2
19519856682,19.5199,75.556412,-107.640190,-0.136811,-0.472083,2
19569856683,19.5699,75.523201,-107.643829,-0.142624,-0.472083,2
19619856684,19.6199,75.488091,-107.647491,-0.148950,-0.472083,2
19669856685,19.6699,75.452614,-107.650970,-0.155212,-0.472083,2
19719856685,19.7199,75.417198,-107.654510,-0.161674,-0.472083,2
19769856686,19.7699,75.381393,-107.657715,-0.167993,-0.472083,2
19819856687,19.8199,75.345543,-107.660828,-0.174520,-0.472083,2
19869856688,19.8699,75.309631,-107.663506,-0.180888,-0.472083,2
19919856688,19.9199,75.273666,-107.666153,-0.187445,-0.472083,2
19969856689,19.9699,75.237404,-107.668465,-0.193818,-0.472083,2
20019856690,20.0199,75.201210,-107.670654,-0.200383,-0.472083,2
20069856691,20.0699,75.164566,-107.672508,-0.206925,-0.472083,2
20119856691,20.1199,75.127525,-107.674332,-0.213721,-0.472083,2
20169856692,20.1699,75.090065,-107.675751,-0.220293,-0.472083,2
20219856693,20.2199,75.052643,-107.677040,-0.227058,-0.472083,2
20269856694,20.2699,75.015137,-107.677895,-0.233663,-0.472083,2
20319856694,20.3199,74.977516,-107.678688,-0.240481,-0.472083,2
20369856695,20.3699,74.939728,-107.679092,-0.247095,-0.472083,2
20419856696,20.4199,74.901871,-107.679375,-0.253935,-0.472083,2
20469856697,20.4699,74.864014,-107.679207,-0.260613,-0.472083,2
20519856697,20.5199,74.826080,-107.678986,-0.267466,-0.472083,2
20569856698,20.5699,74.787956,-107.678360,-0.274153,-0.472083,2
20619856699,20.6199,74.749771,-107.677612,-0.281052,-0.472083,2
20669856700,20.6699,74.711601,-107.676407,-0.287781,-0.472083,2
20719856700,20.7199,74.673370,-107.675117,-0.294698,-0.472083,2
20769856701,20.7699,74.634972,-107.673431,-0.301434,-0.472083,2
20819856702,20.8199,74.596504,-107.671638,-0.308388,-0.472083,2
20869856703,20.8699,74.558083,-107.669373,-0.315174,-0.472083,2
20919856703,20.9199,74.519615,-107.667030,-0.322136,-0.472083,2
20969856704,20.9699,74.480980,-107.664276,-0.328927,-0.472083,2
21019856705,21.0199,74.442299,-107.661392,-0.335928,-0.472083,2
21069856706,21.0699,74.403664,-107.658043,-0.342763,-0.472083,2
21119856706,21.1199,74.364983,-107.654617,-0.349775,-0.472083,2
21169856707,21.1699,74.326164,-107.650757,-0.356613,-0.472083,2
21219856708,21.2199,74.287315,-107.646782,-0.363661,-0.472083,2
21269856709,21.2699,74.248528,-107.642319,-0.370540,-0.472083,2
21319856709,21.3199,74.209702,-107.637802,-0.377597,-0.472083,2
21369856710,21.3699,74.170769,-107.632828,-0.384478,-0.472083,2
21419856711,21.4199,74.131805,-107.627754,-0.391568,-0.472083,2
21469856712,21.4699,74.092918,-107.622185,-0.398491,-0.472083,2
21519856712,21.5199,74.054008,-107.616539,-0.405588,-0.472083,2
21569856713,21.5699,74.015007,-107.610458,-0.412510,-0.472083,2
21619856714,21.6199,73.975983,-107.604248,-0.419638,-0.472083,2
21669856715,21.6699,73.937050,-107.597557,-0.426599,-0.472083,2
21719856715,21.7199,73.898109,-107.590790,-0.433733,-0.472083,2
21769856716,21.7699,73.859093,-107.583572,-0.440691,-0.472083,2
21819856717,21.8199,73.820061,-107.576218,-0.447854,-0.472083,2
21869856717,21.8699,73.781158,-107.568398,-0.454848,-0.472083,2
21919856718,21.9199,73.742249,-107.560493,-0.462014,-0.472083,2
21969856719,21.9699,73.703278,-107.552139,-0.469003,-0.472083,2
22019856720,22.0199,73.664314,-107.543640,-0.476196,-0.472083,2
22069856720,22.0699,73.625481,-107.534683,-0.483220,-0.472083,2
22119856721,22.1199,73.586655,-107.525642,-0.490414,-0.472083,2
22169856722,22.1699,73.547791,-107.516144,-0.497431,-0.472083,2
22219856723,22.2199,73.508942,-107.506508,-0.504649,-0.472083,2
22269856723,22.2699,73.470230,-107.496414,-0.511698,-0.472083,2
22319856724,22.3199,73.431549,-107.486221,-0.518915,-0.472083,2
22369856725,22.3699,73.392853,-107.475594,-0.525953,-0.472083,2
22419856726,22.4199,73.354179,-107.464821,-0.533193,-0.472083,2
22469856726,22.4699,73.315674,-107.453598,-0.540261,-0.472083,2
22519856727,22.5199,73.277199,-107.442276,-0.547498,-0.472083,2
22569856728,22.5699,73.238731,-107.430511,-0.554555,-0.472083,2
22619856729,22.6199,73.200279,-107.418610,-0.561811,-0.472083,2
22669856729,22.6699,73.162025,-107.406265,-0.568896,-0.472083,2
22719856730,22.7199,73.123795,-107.393837,-0.576149,-0.472083,2
22769856731,22.7699,73.085579,-107.380928,-0.583223,-0.472083,2
22819856732,22.8199,73.047409,-107.367928,-0.590494,-0.472083,2
22869856732,22.8699,73.009445,-107.354454,-0.597594,-0.472083,2
22919856733,22.9199,72.971512,-107.340897,-0.604860,-0.472083,2
22969856734,22.9699,72.933624,-107.326881,-0.611946,-0.472083,2
23019856735,23.0199,72.895782,-107.312752,-0.619231,-0.472083,2
23069856735,23.0699,72.858147,-107.298164,-0.626342,-0.472083,2
23119856736,23.1199,72.820564,-107.283501,-0.633620,-0.472083,2
23169856737,23.1699,72.783043,-107.268387,-0.640716,-0.472083,2
23219856738,23.2199,72.745575,-107.253151,-0.648009,-0.472083,2
23269856738,23.2699,72.708328,-107.237465,-0.655128,-0.472083,2
23319856739,23.3199,72.671143,-107.221695,-0.662414,-0.472083,2
23369856740,23.3699,72.634026,-107.205498,-0.669519,-0.472083,2
23419856741,23.4199,72.596970,-107.189171,-0.676822,-0.472083,2
23469856741,23.4699,72.560150,-107.172401,-0.683950,-0.472083,2
23519856742,23.5199,72.523399,-107.155563,-0.691244,-0.472083,2
23569856743,23.5699,72.486725,-107.138268,-0.698356,-0.472083,2
23619856744,23.6199,72.450119,-107.120865,-0.705665,-0.472083,2
23669856744,23.6699,72.413773,-107.103027,-0.712799,-0.472083,2
23719856745,23.7199,72.377487,-107.085114,-0.720099,-0.472083,2
23769856746,23.7699,72.341301,-107.066757,-0.727217,-0.472083,2
23819856747,23.8199,72.305191,-107.048286,-0.734531,-0.472083,2
23869856747,23.8699,72.269341,-107.029388,-0.741670,-0.472083,2
23919856748,23.9199,72.233574,-107.010429,-0.748974,-0.472083,2
23969856749,23.9699,72.197906,-106.991020,-0.756096,-0.472083,2
24019856750,24.0199,72.162323,-106.971512,-0.763414,-0.472083,2
24069856750,24.0699,72.127014,-106.951576,-0.770556,-0.472083,2
24119856751,24.1199,72.091782,-106.931580,-0.777864,0.698132,2
24169856752,24.1699,72.081627,-106.925858,-0.779243,0.698132,2
24219856753,24.2199,72.081657,-106.925903,-0.779243,0.698132,2
24269856753,24.2699,72.081642,-106.925888,-0.779242,0.698132,2
24319856754,24.3199,72.081604,-106.925873,-0.779243,0.698132,2
24369856755,24.3699,72.081573,-106.925873,-0.779243,0.698132,2
24419856755,24.4199,72.081543,-106.925873,-0.779244,0.698132,2
24469856756,24.4699,72.079620,-106.922882,-0.778606,0.698132,2
24519856757,24.5199,72.077400,-106.918144,-0.777195,0.698132,2
24569856758,24.5699,72.073677,-106.909782,-0.774434,0.698132,2
24619856758,24.6199,72.067940,-106.897324,-0.770727,0.698132,2
24669856759,24.6699,72.061607,-106.883614,-0.766876,0.698132,2
24719856760,24.7199,72.054642,-106.868217,-0.762296,0.698132,2
24769856761,24.7699,72.046730,-106.851257,-0.757099,0.698132,2
24819856761,24.8199,72.037010,-106.831245,-0.751240,0.698132,2
24869856762,24.8699,72.026749,-106.810219,-0.745122,0.698132,2
24919856763,24.9199,72.016594,-106.789146,-0.738860,0.698132,2
24969856764,24.9699,72.005928,-106.767273,-0.732274,0.698132,2
25019856764,25.0199,71.994743,-106.744217,-0.725278,0.698132,2
25069856765,25.0699,71.982628,-106.720390,-0.718098,0.698132,2
25119856766,25.1199,71.969162,-106.695053,-0.710827,0.698132,2
25169856767,25.1699,71.954941,-106.669090,-0.703127,0.698132,2
25219856767,25.2199,71.941101,-106.642593,-0.694995,0.698132,2
25269856768,25.2699,71.926857,-106.616119,-0.687003,0.698132,2
25319856769,25.3199,71.912834,-106.589897,-0.678822,0.698132,2
25369856770,25.3699,71.898232,-106.563622,-0.670783,0.698132,2
25419856770,25.4199,71.883301,-106.537155,-0.662598,0.698132,2
25469856771,25.4699,71.867989,-106.510857,-0.654381,0.698132,2
25519856772,25.5199,71.852638,-106.485046,-0.646444,0.698132,2
25569856773,25.5699,71.837296,-106.459724,-0.638409,0.698132,2
25619856773,25.6199,71.821724,-106.434464,-0.630476,0.698132,2
25669856774,25.6699,71.805168,-106.408340,-0.622128,0.698132,2
25719856775,25.7199,71.786247,-106.379295,-0.612990,0.698132,2
25769856776,25.7699,71.765816,-106.348396,-0.603021,0.698132,2
25819856776,25.8199,71.745392,-106.317635,-0.593310,0.698132,2
25869856777,25.8699,71.724686,-106.287567,-0.583445,0.698132,2
25919856778,25.9199,71.703957,-106.257713,-0.573931,0.698132,2
25969856779,25.9699,71.683037,-106.228409,-0.564162,0.698132,2
26019856779,26.0199,71.661880,-106.199165,-0.554623,0.698132,2
26069856780,26.0699,71.640503,-106.170502,-0.544960,0.698132,2
26119856781,26.1199,71.618629,-106.141579,-0.535417,0.698132,2
26169856782,26.1699,71.596573,-106.113121,-0.525640,0.698132,2
26219856782,26.2199,71.574265,-106.084732,-0.516138,0.698132,2
26269856783,26.2699,71.551796,-106.056915,-0.506411,0.698132,2
26319856784,26.3199,71.529114,-106.029228,-0.497062,0.698132,2
26369856785,26.3699,71.506203,-106.001869,-0.487367,0.698132,2
26419856785,26.4199,71.483093,-105.974625,-0.477980,0.698132,2
26469856786,26.4699,71.459641,-105.947823,-0.468288,0.698132,2
26519856787,26.5199,71.435257,-105.920097,-0.458383,0.698132,2
26569856788,26.5699,71.410324,-105.892525,-0.448438,0.698132,2
26619856788,26.6199,71.385193,-105.865265,-0.438558,0.698132,2
26669856789,26.6699,71.359879,-105.838310,-0.428587,0.698132,2
26719856790,26.7199,71.334244,-105.811562,-0.418693,0.698132,2
26769856791,26.7699,71.308556,-105.785233,-0.408797,0.698132,2
26819856791,26.8199,71.282516,-105.759178,-0.398981,0.698132,2
26869856792,26.8699,71.256340,-105.733414,-0.389058,0.698132,2
26919856793,26.9199,71.229965,-105.707977,-0.379309,0.698132,2
26969856793,26.9699,71.203331,-105.682777,-0.369427,0.698132,2
27019856794,27.0199,71.176491,-105.657959,-0.359672,0.698132,2
27069856795,27.0699,71.149460,-105.633385,-0.349822,0.698132,2
27119856796,27.1199,71.122101,-105.608994,-0.340043,0.698132,2
27169856796,27.1699,71.094612,-105.584938,-0.330206,0.698132,2
27219856797,27.2199,71.066811,-105.561188,-0.320452,0.698132,2
27269856798,27.2699,71.038818,-105.537689,-0.310577,0.698132,2
27319856799,27.3199,71.010567,-105.514420,-0.300830,0.698132,2
27369856799,27.3699,70.982094,-105.491417,-0.290966,0.698132,2
27419856800,27.4199,70.953377,-105.468765,-0.281205,0.698132,2
27469856801,27.4699,70.924484,-105.446373,-0.271347,0.698132,2
27519856802,27.5199,70.895279,-105.424187,-0.261559,0.698132,2
27569856802,27.5699,70.865959,-105.402351,-0.251711,0.698132,2
27619856803,27.6199,70.836319,-105.380806,-0.241943,0.698132,2
27669856804,27.6699,70.806511,-105.359535,-0.232050,0.698132,2
27719856805,27.7199,70.776482,-105.338516,-0.222289,0.698132,2
27769856805,27.7699,70.746231,-105.317787,-0.212407,0.698132,2
27819856806,27.8199,70.715767,-105.297417,-0.202626,0.698132,2
27869856807,27.8699,70.685211,-105.277397,-0.192848,0.698132,2
27919856808,27.9199,70.654541,-105.257706,-0.183147,0.698132,2
27969856808,27.9699,70.623871,-105.238365,-0.173476,0.698132,2
28019856809,28.0199,70.593010,-105.219482,-0.163872,0.698132,2
28069856810,28.0699,70.562309,-105.201004,-0.154347,0.698132,2
28119856811,28.1199,70.531303,-105.182762,-0.144767,0.698132,2
28169856811,28.1699,70.500244,-105.164833,-0.135195,0.698132,2
28219856812,28.2199,70.469009,-105.147301,-0.125650,0.698132,2
28269856813,28.2699,70.437943,-105.130211,-0.116287,0.698132,2
28319856814,28.3199,70.406563,-105.113281,-0.106795,0.698132,2
28369856814,28.3699,70.374786,-105.096588,-0.097133,0.698132,2
28419856815,28.4199,70.343140,-105.080353,-0.087768,0.698132,2
28469856816,28.4699,70.311684,-105.064507,-0.078404,0.698132,2
28519856817,28.5199,70.279991,-105.048981,-0.069026,0.698132,2
28569856817,28.5699,70.248199,-105.033768,-0.059605,0.698132,2
28619856818,28.6199,70.216087,-105.018768,-0.050167,0.698132,2
28669856819,28.6699,70.184044,-105.004135,-0.040783,0.698132,2
28719856820,28.7199,70.151917,-104.989861,-0.031446,0.698132,2
28769856820,28.7699,70.119576,-104.975883,-0.022037,0.698132,2
28819856821,28.8199,70.086929,-104.962090,-0.012590,0.000000,2
28869856822,28.8699,70.076973,-104.957794,-0.010769,0.000000,2
28919856823,28.9199,70.077026,-104.957809,-0.010771,0.000000,2
28969856823,28.9699,70.077011,-104.957802,-0.010771,0.000000,2
29019856824,29.0199,70.076973,-104.957779,-0.010771,0.000000,2
29069856825,29.0699,70.076942,-104.957771,-0.010771,0.000000,2
29119856826,29.1199,70.076912,-104.957779,-0.010771,0.000000,2
29169856826,29.1699,70.076889,-104.957794,-0.010772,0.000000,2
29219856827,29.2199,70.076874,-104.957802,-0.010772,0.000000,2
29269856828,29.2699,70.076859,-104.957779,-0.010772,0.000000,2
29319856829,29.3199,70.076851,-104.957771,-0.010772,0.000000,2
29369856829,29.3699,70.076851,-104.957764,-0.010772,0.000000,2
29419856830,29.4199,70.076843,-104.957748,-0.010772,0.000000,2
29469856831,29.4699,70.076836,-104.957741,-0.010772,0.000000,2
29519856831,29.5199,70.076836,-104.957741,-0.010772,0.000000,2
29569856832,29.5699,70.076836,-104.957733,-0.010772,0.000000,2
29619856833,29.6199,70.076828,-104.957733,-0.010772,0.000000,2
29669856834,29.6699,70.076828,-104.957733,-0.010772,0.000000,2
29719856834,29.7199,70.076828,-104.957726,-0.010772,0.000000,2
29769856835,29.7699,70.076828,-104.957726,-0.010772,0.000000,2
29819856836,29.8199,70.076828,-104.957726,-0.010772,0.000000,2
29869856837,29.8699,70.076828,-104.957726,-0.010772,0.000000,2
29919856837,29.9199,70.076828,-104.957726,-0.010772,0.000000,2
29969856838,29.9699,70.076828,-104.957726,-0.010772,0.000000,2
30019856839,30.0199,70.076828,-104.957726,-0.010772,0.000000,2
30069856840,30.0699,70.076828,-104.957726,-0.010772,0.000000,2
30119856840,30.1199,70.076828,-104.957726,-0.010772,0.000000,2
30169856841,30.1699,70.076828,-104.957726,-0.010772,0.000000,2
30219856842,30.2199,70.076828,-104.957726,-0.010772,0.000000,2
30269856843,30.2699,70.076828,-104.957726,-0.010772,0.000000,2
30319856843,30.3199,70.076828,-104.957726,-0.010772,0.000000,2
30369856844,30.3699,70.076828,-104.957726,-0.010772,0.000000,2
30419856845,30.4199,70.076828,-104.957726,-0.010772,0.000000,2
30469856846,30.4699,70.076828,-104.957726,-0.010772,0.000000,2
30519856846,30.5199,70.076828,-104.957726,-0.010772,0.000000,2
30569856847,30.5699,70.076828,-104.957726,-0.010772,0.000000,2
30619856848,30.6199,70.076828,-104.957726,-0.010772,0.000000,2
30669856849,30.6699,70.076828,-104.957726,-0.010772,0.000000,2
30719856849,30.7199,70.076828,-104.957726,-0.010772,0.000000,2
30769856850,30.7699,70.076828,-104.957726,-0.010772,0.000000,2
30819856851,30.8199,70.076828,-104.957726,-0.010772,0.000000,2
30869856852,30.8699,70.076828,-104.957726,-0.010772,0.000000,2
30919856852,30.9199,70.076828,-104.957726,-0.010772,0.000000,2
30969856853,30.9699,70.076828,-104.957726,-0.010772,0.000000,2
31019856854,31.0199,70.076828,-104.957726,-0.010772,0.000000,2
31069856855,31.0699,70.076828,-104.957726,-0.010772,0.000000,2
31119856855,31.1199,70.076828,-104.957726,-0.010772,0.000000,2
31169856856,31.1699,70.076828,-104.957726,-0.010772,0.000000,2
31219856857,31.2199,70.076828,-104.957726,-0.010772,0.000000,2
31269856858,31.2699,70.076828,-104.957726,-0.010772,0.000000,2
31319856858,31.3199,70.076828,-104.957726,-0.010772,0.000000,2
31369856859,31.3699,70.076828,-104.957726,-0.010772,0.000000,2
31419856860,31.4199,70.076828,-104.957726,-0.010772,0.000000,2
31469856861,31.4699,70.076828,-104.957726,-0.010772,0.000000,2
31519856861,31.5199,70.076828,-104.957726,-0.010772,0.000000,2
31569856862,31.5699,70.076828,-104.957726,-0.010772,0.000000,2
31619856863,31.6199,70.076828,-104.957726,-0.010772,0.000000,2
31669856864,31.6699,70.076828,-104.957726,-0.010772,0.000000,2
31719856864,31.7199,70.076828,-104.957726,-0.010772,0.000000,2
31769856865,31.7699,70.076828,-104.957726,-0.010772,0.000000,2
31819856866,31.8199,70.076828,-104.957726,-0.010772,0.000000,2
31869856867,31.8699,70.076828,-104.957726,-0.010772,0.000000,2
31919856867,31.9199,70.076828,-104.957726,-0.010772,0.000000,2
31969856868,31.9699,70.076828,-104.957726,-0.010772,0.000000,2
32019856869,32.0199,70.076828,-104.957726,-0.010772,0.000000,2
32069856869,32.0699,70.076828,-104.957726,-0.010772,0.000000,2
32119856870,32.1199,70.076828,-104.957726,-0.010772,0.000000,2
32169856871,32.1699,70.076828,-104.957726,-0.010772,0.000000,2
32219856872,32.2199,70.076828,-104.957726,-0.010772,0.000000,2
32269856872,32.2699,70.076828,-104.957726,-0.010772,0.000000,2
32319856873,32.3199,70.076828,-104.957726,-0.010772,0.000000,2
32369856874,32.3699,70.076828,-104.957726,-0.010772,0.000000,2
32419856875,32.4199,70.076828,-104.957726,-0.010772,0.000000,2
32469856875,32.4699,70.076828,-104.957726,-0.010772,0.000000,2
32519856876,32.5199,70.076828,-104.957726,-0.010772,0.000000,2
32569856877,32.5699,70.076828,-104.957726,-0.010772,0.000000,2
32619856878,32.6199,70.076828,-104.957726,-0.010772,0.000000,2
32669856878,32.6699,70.076828,-104.957726,-0.010772,0.000000,2
32719856879,32.7199,70.076828,-104.957726,-0.010772,0.000000,2
32769856880,32.7699,70.076828,-104.957726,-0.010772,0.000000,2
32819856881,32.8199,70.076828,-104.957726,-0.010772,0.000000,2
32869856881,32.8699,70.076828,-104.957726,-0.010772,0.000000,2
32919856882,32.9199,70.076828,-104.957726,-0.010772,0.000000,2
32969856883,32.9699,70.076828,-104.957726,-0.010772,0.000000,2
33019856884,33.0199,70.076828,-104.957726,-0.010772,0.000000,2
33069856884,33.0699,70.076828,-104.957726,-0.010772,0.000000,2
33119856885,33.1199,70.076828,-104.957726,-0.010772,0.000000,2
33169856886,33.1699,70.076828,-104.957726,-0.010772,0.000000,2
33219856887,33.2199,70.076828,-104.957726,-0.010772,0.000000,2
33269856887,33.2699,70.076828,-104.957726,-0.010772,0.000000,2
33319856888,33.3199,70.076828,-104.957726,-0.010772,0.000000,2
33369856889,33.3699,70.076828,-104.957726,-0.010772,0.000000,2
33419856890,33.4199,70.076828,-104.957726,-0.010772,0.000000,2
33469856890,33.4699,70.076828,-104.957726,-0.010772,0.000000,2
33519856891,33.5199,70.076828,-104.957726,-0.010772,0.000000,2
33569856892,33.5699,70.076828,-104.957726,-0.010772,0.000000,2
33619856893,33.6199,70.076828,-104.957726,-0.010772,0.000000,2
33669856893,33.6699,70.076828,-104.957726,-0.010772,0.000000,2
33719856894,33.7199,70.076828,-104.957726,-0.010772,0.000000,2
33769856895,33.7699,70.076828,-104.957726,-0.010772,0.000000,2
33819856896,33.8199,70.076828,-104.957726,-0.010772,0.000000,2
33869856896,33.8699,70.076828,-104.957726,-0.010772,0.000000,2
33919856897,33.9199,70.076828,-104.957726,-0.010772,0.000000,2
33969856898,33.9699,70.076828,-104.957726,-0.010772,0.000000,2
34019856899,34.0199,70.076828,-104.957726,-0.010772,0.000000,2
34069856899,34.0699,70.076828,-104.957726,-0.010772,0.000000,2
34119856900,34.1199,70.076828,-104.957726,-0.010772,0.000000,2
34169856901,34.1699,70.076828,-104.957726,-0.010772,0.000000,2
34219856902,34.2199,70.076828,-104.957726,-0.010772,0.000000,2
34269856902,34.2699,70.076828,-104.957726,-0.010772,0.000000,2
34319856903,34.3199,70.076828,-104.957726,-0.010772,0.000000,2
34369856904,34.3699,70.076828,-104.957726,-0.010772,0.000000,2
34419856905,34.4199,70.076828,-104.957726,-0.010772,0.000000,2
34469856905,34.4699,70.076828,-104.957726,-0.010772,0.000000,2
34519856906,34.5199,70.076828,-104.957726,-0.010772,0.000000,2
34569856907,34.5699,70.076828,-104.957726,-0.010772,0.000000,2
34619856907,34.6199,70.076828,-104.957726,-0.010772,0.000000,2
34669856908,34.6699,70.076828,-104.957726,-0.010772,0.000000,2
34719856909,34.7199,70.076828,-104.957726,-0.010772,0.000000,2
34769856910,34.7699,70.076828,-104.957726,-0.010772,0.000000,2
34819856910,34.8199,70.076828,-104.957726,-0.010772,0.000000,2
34869856911,34.8699,70.076828,-104.957726,-0.010772,0.000000,2
34919856912,34.9199,70.076828,-104.957726,-0.010772,0.000000,2
34969856913,34.9699,70.076828,-104.957726,-0.010772,0.000000,2
35019856913,35.0199,70.076828,-104.957726,-0.010772,0.000000,2
35069856914,35.0699,70.076828,-104.957726,-0.010772,0.000000,2
35119856915,35.1199,70.076828,-104.957726,-0.010772,0.000000,2
35169856916,35.1699,70.076828,-104.957726,-0.010772,0.000000,2
