Timestamp (ns),Time (s),X Position (m),Y Position (m),Yaw (rad),Steering Command,change_gear_times
12160711811,12.1607,76.950439,-107.513855,-0.009334,-0.388852,2
12210711812,12.2107,76.923195,-107.518951,-0.013332,-0.388852,2
12260711812,12.2607,76.892258,-107.524635,-0.017993,-0.388852,2
12310711813,12.3107,76.861206,-107.530380,-0.022708,-0.388852,2
12360711814,12.3607,76.831108,-107.535995,-0.026982,-0.388852,2
12410711815,12.4107,76.801628,-107.541176,-0.031536,-0.388852,2
12460711815,12.4607,76.772713,-107.546288,-0.035585,-0.388852,2
12510711816,12.5107,76.743813,-107.551117,-0.040012,-0.388852,2
12560711817,12.5607,76.713936,-107.556053,-0.044358,-0.388852,2
12610711818,12.6107,76.683807,-107.560875,-0.048938,-0.388852,2
12660711818,12.6607,76.653709,-107.565544,-0.053414,-0.388852,2
12710711819,12.7107,76.623688,-107.570122,-0.057782,-0.388852,2
12760711820,12.7607,76.590836,-107.574898,-0.062601,-0.388852,2
12810711821,12.8107,76.555069,-107.579918,-0.067792,-0.388852,2
12860711821,12.8607,76.519859,-107.584747,-0.072962,-0.388852,2
12910711822,12.9107,76.484756,-107.589569,-0.078174,-0.388852,2
12960711823,12.9607,76.449348,-107.594131,-0.083352,-0.388852,2
13010711824,13.0107,76.414673,-107.598366,-0.088685,-0.388852,2
13060711824,13.0607,76.376907,-107.602554,-0.094498,-0.388852,2
13110711825,13.1107,76.335976,-107.606834,-0.100528,-0.388852,2
13160711826,13.1607,76.295532,-107.611237,-0.106510,-0.388852,2
13210711827,13.2107,76.255814,-107.615181,-0.112287,-0.388852,2
13260711827,13.2607,76.216621,-107.619011,-0.118125,-0.388852,2
13310711828,13.3107,76.177765,-107.622459,-0.123723,-0.388852,2
13360711829,13.3607,76.139244,-107.625801,-0.129445,-0.388852,2
13410711830,13.4107,76.101028,-107.628716,-0.135000,-0.388852,2
13460711830,13.4607,76.062981,-107.631569,-0.140671,-0.388852,2
13510711831,13.5107,76.024918,-107.634071,-0.146161,-0.388852,2
13560711832,13.5607,75.987015,-107.636482,-0.151820,-0.388852,2
13610711832,13.6107,75.949310,-107.638496,-0.157295,-0.388852,2
13660711833,13.6607,75.911659,-107.640450,-0.162949,-0.388852,2
13710711834,13.7107,75.874123,-107.642067,-0.168333,-0.388852,2
13760711835,13.7607,75.836487,-107.643646,-0.173928,-0.388852,2
13810711835,13.8107,75.798889,-107.644814,-0.179409,-0.388852,2
13860711836,13.8607,75.761307,-107.645943,-0.185010,-0.388852,2
13910711837,13.9107,75.723694,-107.646706,-0.190478,-0.388852,2
13960711838,13.9607,75.686020,-107.647476,-0.196073,-0.388852,2
14010711838,14.0107,75.648399,-107.647820,-0.201547,-0.388852,2
14060711839,14.0607,75.610687,-107.648140,-0.207145,-0.388852,2
14110711840,14.1107,75.572800,-107.648102,-0.212636,-0.388852,2
14160711841,14.1607,75.534996,-107.648018,-0.218235,-0.388852,2
14210711841,14.2107,75.497124,-107.647530,-0.223745,-0.388852,2
14260711842,14.2607,75.459221,-107.646980,-0.229395,-0.388852,2
14310711843,14.3107,75.421196,-107.646111,-0.234882,-0.388852,2
14360711844,14.3607,75.383224,-107.645142,-0.240544,-0.388852,2
14410711844,14.4107,75.345390,-107.643784,-0.246056,-0.388852,2
14460711845,14.4607,75.307350,-107.642418,-0.251716,-0.388852,2
14510711846,14.5107,75.269264,-107.640640,-0.257268,-0.388852,2
14560711847,14.5607,75.231110,-107.638832,-0.263003,-0.388852,2
14610711847,14.6107,75.192886,-107.636688,-0.268491,-0.388852,2
14660711848,14.6607,75.154663,-107.634384,-0.274216,-0.388852,2
14710711849,14.7107,75.116173,-107.631767,-0.279877,-0.388852,2
14760711850,14.7607,75.077446,-107.629051,-0.285729,-0.388852,2
14810711850,14.8107,75.038704,-107.625977,-0.291361,-0.388852,2
14860711851,14.8607,74.999649,-107.622787,-0.297265,-0.388852,2
14910711852,14.9107,74.960358,-107.619217,-0.303007,-0.388852,2
14960711853,14.9607,74.921104,-107.615547,-0.308865,-0.388852,2
15010711853,15.0107,74.882019,-107.611473,-0.314585,-0.388852,2
15060711854,15.0607,74.842842,-107.607361,-0.320446,-0.388852,2
15110711855,15.1107,74.803658,-107.602867,-0.326142,-0.388852,2
15160711856,15.1607,74.764572,-107.598297,-0.331982,-0.388852,2
15210711856,15.2107,74.725616,-107.593330,-0.337688,-0.388852,2
15260711857,15.2607,74.686707,-107.588310,-0.343527,-0.388852,2
15310711858,15.3107,74.647766,-107.582939,-0.349189,-0.388852,2
15360711859,15.3607,74.608887,-107.577461,-0.355024,-0.388852,2
15410711859,15.4107,74.570152,-107.571617,-0.360716,-0.388852,2
15460711860,15.4607,74.531464,-107.565712,-0.366543,-0.388852,2
15510711861,15.5107,74.492744,-107.559448,-0.372195,-0.388852,2
15560711862,15.5607,74.454063,-107.553116,-0.378021,-0.388852,2
15610711862,15.6107,74.415543,-107.546371,-0.383705,-0.388852,2
15660711863,15.6607,74.377045,-107.539597,-0.389526,-0.388852,2
15710711864,15.7107,74.338524,-107.532455,-0.395171,-0.388852,2
15760711865,15.7607,74.300026,-107.525223,-0.400993,-0.388852,2
15810711865,15.8107,74.261703,-107.517616,-0.406673,-0.388852,2
15860711866,15.8607,74.223404,-107.509949,-0.412490,-0.388852,2
15910711867,15.9107,74.185066,-107.501930,-0.418133,-0.388852,2
15960711868,15.9607,74.146767,-107.493828,-0.423953,-0.388852,2
16010711868,16.0107,74.108635,-107.485329,-0.429632,-0.388852,2
16060711869,16.0607,74.070534,-107.476784,-0.435448,-0.388852,2
16110711870,16.1107,74.032402,-107.467896,-0.441091,-0.388852,2
16160711870,16.1607,73.994293,-107.458900,-0.446912,-0.388852,2
16210711871,16.2107,73.956367,-107.449554,-0.452590,-0.388852,2
16260711872,16.2607,73.918472,-107.440132,-0.458406,-0.388852,2
16310711873,16.3107,73.880554,-107.430367,-0.464050,-0.388852,2
16360711873,16.3607,73.842659,-107.420517,-0.469871,-0.388852,2
16410711874,16.4107,73.804955,-107.410278,-0.475550,-0.388852,2
16460711875,16.4607,73.767265,-107.400009,-0.481369,-0.388852,2
16510711876,16.5107,73.729568,-107.389351,-0.487013,-0.388852,2
16560711876,16.5607,73.691902,-107.378632,-0.492836,-0.388852,2
16610711877,16.6107,73.654427,-107.367538,-0.498517,-0.388852,2
16660711878,16.6607,73.616982,-107.356392,-0.504337,-0.388852,2
16710711879,16.7107,73.579536,-107.344887,-0.509983,-0.388852,2
16760711879,16.7607,73.542130,-107.333298,-0.515807,-0.388852,2
16810711880,16.8107,73.504906,-107.321335,-0.521489,-0.388852,2
16860711881,16.8607,73.467720,-107.309341,-0.527309,-0.388852,2
16910711882,16.9107,73.430534,-107.296982,-0.532957,-0.388852,2
16960711882,16.9607,73.393379,-107.284531,-0.538782,-0.388852,2
17010711883,17.0107,73.356438,-107.271706,-0.544467,-0.388852,2
17060711884,17.0607,73.319519,-107.258858,-0.550287,-0.388852,2
17110711885,17.1107,73.282608,-107.245636,-0.555939,-0.388852,2
17160711885,17.1607,73.245743,-107.232323,-0.561765,-0.388852,2
17210711886,17.2107,73.209099,-107.218651,-0.567450,-0.388852,2
17260711887,17.2607,73.172478,-107.204948,-0.573274,-0.388852,2
17310711888,17.3107,73.135872,-107.190887,-0.578925,-0.388852,2
17360711888,17.3607,73.099319,-107.176735,-0.584753,-0.388852,2
17410711889,17.4107,73.062981,-107.162247,-0.590440,-0.388852,2
17460711890,17.4607,73.026680,-107.147690,-0.596264,-0.388852,2
17510711891,17.5107,72.990410,-107.132790,-0.601916,-0.388852,2
17560711891,17.5607,72.954185,-107.117790,-0.607745,-0.388852,2
17610711892,17.6107,72.918182,-107.102455,-0.613432,-0.388852,2
17660711893,17.6607,72.882217,-107.087067,-0.619258,-0.388852,2
17710711894,17.7107,72.846291,-107.071320,-0.624911,-0.388852,2
17760711894,17.7607,72.810417,-107.055496,-0.630742,-0.388852,2
17810711895,17.8107,72.774773,-107.039322,-0.636430,-0.388852,2
17860711896,17.8607,72.739159,-107.023094,-0.642257,-0.388852,2
17910711897,17.9107,72.703598,-107.006523,-0.647911,-0.388852,2
17960711897,17.9607,72.668091,-106.989891,-0.653741,-0.388852,2
18010711898,18.0107,72.632828,-106.972916,-0.659430,-0.388852,2
18060711899,18.0607,72.597588,-106.955887,-0.665258,-0.388852,2
18110711900,18.1107,72.562408,-106.938515,-0.670912,-0.388852,2
18160711900,18.1607,72.527290,-106.921043,-0.676744,-0.388852,2
18210711901,18.2107,72.492424,-106.903252,-0.682434,-0.388852,2
18260711902,18.2607,72.457588,-106.885414,-0.688262,-0.388852,2
18310711903,18.3107,72.422829,-106.867226,-0.693918,-0.388852,2
18360711903,18.3607,72.388115,-106.848953,-0.699751,-0.388852,2
18410711904,18.4107,72.353661,-106.830360,-0.705441,0.610865,2
18460711905,18.4607,72.343376,-106.825020,-0.706814,0.610865,2
18510711906,18.5107,72.343414,-106.825073,-0.706815,0.610865,2
18560711906,18.5607,72.343391,-106.825096,-0.706814,0.610865,2
18610711907,18.6107,72.343353,-106.825096,-0.706815,0.610865,2
18660711908,18.6607,72.343323,-106.825096,-0.706815,0.610865,2
18710711908,18.7107,72.343292,-106.825096,-0.706816,0.610865,2
18760711909,18.7607,72.341179,-106.822235,-0.706162,0.610865,2
18810711910,18.8107,72.339005,-106.818687,-0.704985,0.610865,2
18860711911,18.8607,72.336014,-106.813568,-0.703565,0.610865,2
18910711911,18.9107,72.329361,-106.802773,-0.700953,0.610865,2
18960711912,18.9607,72.322136,-106.790810,-0.697652,0.610865,2
19010711913,19.0107,72.314705,-106.778809,-0.694404,0.610865,2
19060711914,19.0607,72.306000,-106.764946,-0.690235,0.610865,2
19110711914,19.1107,72.297501,-106.751122,-0.686563,0.610865,2
19160711915,19.1607,72.287689,-106.735771,-0.682426,0.610865,2
19210711916,19.2107,72.274689,-106.715858,-0.677001,0.610865,2
19260711917,19.2607,72.260323,-106.693756,-0.670891,0.610865,2
19310711917,19.3107,72.246330,-106.672058,-0.664911,0.610865,2
19360711918,19.3607,72.232048,-106.650368,-0.658901,0.610865,2
19410711919,19.4107,72.217438,-106.628387,-0.652656,0.610865,2
19460711920,19.4607,72.203018,-106.606895,-0.646684,0.610865,2
19510711920,19.5107,72.188408,-106.585663,-0.640480,0.610865,2
19560711921,19.5607,72.173737,-106.564705,-0.634380,0.610865,2
19610711922,19.6107,72.157227,-106.541397,-0.627781,0.610865,2
19660711923,19.6607,72.140450,-106.518906,-0.621721,0.610865,2
19710711923,19.7107,72.122749,-106.494789,-0.614778,0.610865,2
19760711924,19.7607,72.105217,-106.470757,-0.608060,0.610865,2
19810711925,19.8107,72.086617,-106.445801,-0.600999,0.610865,2
19860711926,19.8607,72.067123,-106.420372,-0.593906,0.610865,2
19910711926,19.9107,72.047516,-106.394165,-0.586100,0.610865,2
19960711927,19.9607,72.026749,-106.367241,-0.578182,0.610865,2
20010711928,20.0107,72.005783,-106.340195,-0.570100,0.610865,2
20060711929,20.0607,71.982285,-106.310707,-0.561381,0.610865,2
20110711929,20.1107,71.958763,-106.281631,-0.552862,0.610865,2
20160711930,20.1607,71.935326,-106.252792,-0.544123,0.610865,2
20210711931,20.2107,71.911560,-106.224449,-0.535627,0.610865,2
20260711932,20.2607,71.887794,-106.196220,-0.526933,0.610865,2
20310711932,20.3107,71.863579,-106.168251,-0.518461,0.610865,2
20360711933,20.3607,71.839287,-106.140366,-0.509749,0.610865,2
20410711934,20.4107,71.814568,-106.112877,-0.501249,0.610865,2
20460711935,20.4607,71.789757,-106.085388,-0.492524,0.610865,2
20510711935,20.5107,71.764442,-106.058121,-0.483994,0.610865,2
20560711936,20.5607,71.738983,-106.030884,-0.475203,0.610865,2
20610711937,20.6107,71.713074,-106.004021,-0.466621,0.610865,2
20660711938,20.6607,71.687057,-105.977158,-0.457804,0.610865,2
20710711938,20.7107,71.660507,-105.950485,-0.449169,0.610865,2
20760711939,20.7607,71.633781,-105.923836,-0.440270,0.610865,2
20810711940,20.8107,71.606598,-105.897545,-0.431576,0.610865,2
20860711941,20.8607,71.579292,-105.871254,-0.422642,0.610865,2
20910711941,20.9107,71.551437,-105.845184,-0.413886,0.610865,2
20960711942,20.9607,71.523399,-105.819138,-0.404863,0.610865,2
21010711943,21.0107,71.494904,-105.793495,-0.396044,0.610865,2
21060711944,21.0607,71.466255,-105.767838,-0.386986,0.610865,2
21110711944,21.1107,71.437080,-105.742432,-0.378102,0.610865,2
21160711945,21.1607,71.407722,-105.717072,-0.368957,0.610865,2
21210711946,21.2107,71.377914,-105.692116,-0.360017,0.610865,2
21260711946,21.2607,71.347969,-105.667183,-0.350840,0.610865,2
21310711947,21.3107,71.317505,-105.642525,-0.341841,0.610865,2
